378.32,379.36,761980.40,4189.09
790.29,791.51,173953.81,3726.21
580.56,581.60,238010.72,3392.21
507.43,508.51,135582.44,3014.18
390.05,391.15,247124.34,2683.03
526.04,527.37,75605.83,1799.11
691.36,693.18,24431.07,1588.47
561.19,562.59,40848.92,1551.69
293.98,511.58,70914.95,1358.44
369.35,370.97,40979.87,1236.44
520.30,521.30,13161.14,1123.67
194.86,561.45,35844.02,993.49
165.80,575.70,73291.33,977.63
178.92,545.06,6388.33,947.97
382.48,383.71,499048.08,821.14
526.21,691.25,39805.32,719.50
346.18,625.07,17320.71,713.29
566.36,567.92,10499.06,700.15
276.92,511.49,16789.81,688.41
307.86,495.67,9208.23,616.34
325.89,495.98,8510.02,589.69
307.99,825.28,3926.02,555.75
408.91,790.26,14272.05,552.98
293.99,885.60,5989.34,549.64
194.85,478.54,7410.73,513.61
395.57,508.01,16235.30,506.37
293.98,502.98,6868.28,501.68
194.74,828.29,3552.78,497.63
128.93,511.55,8694.52,495.79
165.78,566.89,13219.38,479.59
526.01,674.96,9209.86,459.29
346.02,607.08,2795.19,454.19
421.26,509.00,5055.70,441.79
584.92,696.98,5957.08,438.30
149.79,561.27,3276.00,431.43
395.67,526.27,16152.27,426.70
589.65,921.40,2571.75,421.31
194.95,956.57,3174.16,417.69
590.09,983.34,4798.82,411.77
240.53,790.17,3968.45,402.82
337.49,625.10,4773.34,398.16
428.12,914.93,3378.18,394.20
417.14,627.08,3896.45,392.75
590.40,1001.37,2143.15,390.80
276.99,890.29,1554.72,386.18
577.03,892.37,2396.29,384.35
384.28,903.25,10434.28,384.27
531.37,567.11,3579.40,380.92
165.94,294.82,2757.42,380.65
137.77,589.57,6516.82,380.17
409.69,625.16,5854.21,377.61
532.54,552.64,2446.00,377.06
422.08,593.50,3837.56,371.46
293.85,828.49,2861.83,365.85
526.14,843.49,2523.68,365.21
409.03,692.27,5997.40,364.91
166.76,790.48,6079.72,364.72
492.39,520.34,3221.15,364.36
452.72,525.72,2382.72,362.70
387.06,508.12,4794.75,362.66
584.72,938.60,4444.50,360.97
584.56,1142.28,1756.61,359.46
589.58,845.62,3586.21,359.35
194.75,406.78,2215.54,359.03
621.39,691.36,2161.40,356.88
791.52,956.24,2552.05,356.47
423.98,491.19,3360.85,354.57
496.11,625.16,7187.46,354.31
566.32,692.26,5499.75,353.54
308.98,427.28,5382.83,352.73
553.78,566.98,3526.23,352.63
503.82,790.29,7200.16,350.17
325.95,475.08,1821.81,349.86
409.02,724.11,2955.82,348.52
507.21,772.18,3388.73,347.52
478.73,503.84,3552.39,347.50
576.04,643.13,5382.10,347.36
419.31,469.60,2529.16,347.14
419.92,528.87,1883.61,346.40
369.40,791.54,5264.21,346.22
308.61,423.89,3458.26,345.78
526.15,639.37,2475.80,345.19
400.85,566.67,2416.69,345.07
325.85,486.68,2568.33,343.92
390.64,739.39,3623.35,343.87
263.42,624.97,3956.53,343.61
511.91,810.06,2335.07,342.83
365.07,418.73,3523.75,341.02
512.15,916.51,2013.77,339.59
575.55,895.27,3862.27,338.84
325.89,724.37,2125.10,338.84
404.63,584.44,4243.62,338.43
362.74,575.49,7387.97,338.24
409.14,697.52,1719.83,337.91
567.03,1014.20,2973.22,336.59
378.72,813.18,2775.72,336.17
402.36,417.63,2639.09,336.02
469.32,580.78,1920.84,335.93
194.89,816.65,1887.54,335.02
576.15,746.24,2705.78,334.01
508.20,614.12,2025.60,333.93
420.98,607.01,1272.75,332.54
590.58,678.09,2320.61,331.42
567.15,800.27,2978.44,331.22
507.38,903.23,2453.95,330.18
424.00,957.08,2719.95,330.09
427.09,772.97,7428.42,329.56
165.74,725.18,3092.32,329.31
467.11,507.74,2151.25,329.23
576.32,812.04,2659.20,329.18
576.36,712.89,2368.27,327.70
290.71,526.23,1930.27,327.41
525.73,752.34,1528.91,327.00
349.71,396.65,1218.50,326.29
166.01,585.15,12416.91,325.87
307.75,561.40,4482.69,325.80
397.59,482.32,1656.94,325.78
325.84,825.24,1690.10,325.71
566.67,598.11,1665.39,325.18
160.75,384.28,5013.74,324.75
584.61,1033.59,2319.81,324.23
395.24,479.13,2918.97,322.69
511.63,628.75,3538.53,322.61
590.05,996.24,1494.88,322.56
495.35,545.03,1353.18,322.52
520.64,774.22,2510.63,322.44
567.25,754.99,1837.49,321.00
561.14,717.20,1931.92,320.97
395.64,756.23,1795.22,320.62
481.02,691.21,1837.03,320.54
213.48,581.55,1981.17,319.62
271.77,585.05,3924.94,319.19
399.07,584.85,5556.44,319.06
378.53,966.40,2130.45,318.15
323.15,423.88,2903.29,318.14
584.96,985.74,2291.69,318.12
420.31,542.91,1936.26,318.01
503.12,580.78,3929.88,317.88
129.03,626.27,1343.95,317.38
378.17,502.71,7811.04,317.30
487.39,525.98,4605.47,315.69
625.14,1013.51,2334.48,315.52
417.34,531.26,1657.53,315.29
427.43,473.15,4564.75,314.48
417.62,675.22,2405.94,314.34
508.86,691.88,6054.63,314.30
585.06,757.13,3498.05,314.21
589.48,608.97,2786.79,314.18
213.37,589.45,4221.45,313.63
396.55,427.01,11592.05,313.45
480.17,511.58,4934.79,312.71
543.16,567.00,2304.24,312.66
194.85,608.37,2133.26,312.47
313.28,498.15,2914.42,312.04
571.74,691.25,4209.13,311.72
260.45,384.87,2711.05,310.98
526.26,757.17,1990.65,310.94
146.98,511.36,1440.50,310.83
272.92,384.82,3629.40,310.65
313.13,830.06,1292.86,310.59
589.52,644.14,3160.35,310.28
259.02,575.48,2320.09,309.45
343.79,576.08,2770.64,308.69
673.86,825.47,1433.78,308.57
263.38,526.06,3930.00,308.48
596.04,625.30,1976.51,308.45
498.43,692.10,4078.46,308.12
346.14,572.03,3157.98,307.90
346.23,538.38,1318.17,307.84
511.42,536.36,2331.63,307.82
472.80,691.37,1726.61,307.46
503.21,825.59,1929.15,307.23
352.10,424.17,3177.71,307.16
372.63,425.23,3681.39,306.97
329.07,526.11,1452.15,306.95
674.15,691.46,2901.97,306.15
529.13,552.45,1733.79,306.12
575.79,930.40,2046.97,305.75
290.02,590.36,2737.46,305.46
302.81,313.01,2349.35,305.37
498.32,546.07,1946.59,304.82
553.24,561.14,3801.36,304.55
520.88,584.64,9509.46,304.50
590.38,862.10,1519.54,304.17
508.14,697.34,2134.13,303.84
447.53,576.60,4201.07,303.80
194.91,410.65,1996.28,303.75
312.98,825.20,2060.21,303.72
507.22,1013.47,2899.57,303.63
590.16,992.25,3384.93,303.52
423.84,562.01,7684.20,303.45
580.83,894.27,1607.89,303.45
495.59,789.95,4156.31,303.08
194.91,276.76,2061.53,302.95
507.13,894.23,1830.09,302.77
511.48,825.40,5125.47,302.48
369.48,495.77,4214.45,302.43
384.42,743.34,5341.43,301.91
424.00,769.06,2081.61,301.88
507.12,819.37,2487.45,301.65
575.45,853.07,2517.79,301.29
378.80,590.36,15893.73,301.06
