684.95,687.37,8067620.69,6373.53
536.82,538.84,4860962.92,5845.17
471.21,473.11,4565649.27,5764.90
942.57,945.20,3205949.47,5694.99
715.92,717.70,1318847.61,4843.07
1184.94,1186.80,585373.25,3372.13
844.43,846.49,535506.96,3151.15
600.41,785.43,726576.41,3039.15
1071.12,1075.74,334385.91,2492.05
487.33,898.48,61973.41,1349.38
225.83,715.46,66822.20,1178.00
643.41,648.29,100007.70,1095.43
600.46,767.46,108842.48,911.85
411.13,843.26,12805.07,747.92
341.13,600.41,44422.62,726.81
359.06,1026.44,23299.00,721.44
296.04,940.16,254740.75,720.92
454.36,487.51,12711.76,715.72
466.30,843.62,9309.39,659.78
359.18,582.33,12523.32,646.40
393.13,843.93,7507.14,615.99
369.44,375.41,9390.05,603.38
524.13,844.28,16761.41,597.00
542.20,843.73,13982.26,566.89
357.07,715.91,20515.40,549.78
238.73,940.70,54031.06,547.41
369.45,940.64,131645.34,528.84
487.13,880.64,8884.09,512.64
280.08,843.39,6736.45,501.30
323.03,600.70,20571.22,497.39
417.11,941.05,62726.47,452.01
359.03,1009.08,4990.13,447.53
600.64,750.02,17932.80,445.95
341.61,1026.68,5999.22,433.36
487.34,870.97,4925.37,411.81
426.88,844.57,17378.84,410.17
652.23,716.04,8404.74,391.92
345.84,940.76,48768.06,379.92
329.65,940.32,27092.60,348.63
225.96,1139.50,5547.92,346.51
470.16,898.57,14327.39,343.21
385.09,487.20,2972.36,341.68
313.53,940.36,58587.75,339.23
210.37,715.12,4564.78,334.92
250.78,940.84,36959.96,328.24
786.32,1123.13,5480.13,322.61
865.24,1071.87,3874.91,313.25
446.56,923.81,7306.78,313.04
514.30,843.22,3809.60,305.64
695.21,1184.78,6123.67,299.45
268.71,941.43,21400.90,296.70
258.91,940.04,4315.85,292.94
357.04,923.99,3686.20,288.82
331.97,716.15,9584.24,287.68
351.35,767.28,6450.19,287.01
470.87,549.64,7449.42,285.45
600.73,712.87,5979.55,283.51
600.14,723.48,5188.74,281.74
470.84,1026.91,21720.68,281.33
496.12,843.38,2716.96,280.08
382.47,843.06,4530.56,279.98
313.95,1229.25,4471.95,279.77
216.87,584.30,5027.22,279.10
417.35,749.59,2832.40,278.20
256.59,536.85,3326.49,274.84
487.58,585.52,4610.89,274.25
421.99,1193.08,5429.70,273.21
671.33,826.32,9877.74,268.85
226.78,1072.05,9794.87,268.15
714.96,1139.95,8859.36,267.28
575.39,684.52,9279.28,265.18
304.57,1071.72,6605.08,264.29
225.90,268.63,2664.29,264.25
1139.56,1210.40,4655.87,263.35
606.73,671.95,9821.27,262.93
445.08,940.03,34373.55,262.31
524.37,670.43,5782.62,261.41
582.14,670.94,10730.94,260.53
224.97,600.42,8335.02,259.45
599.57,1070.22,7350.41,257.83
862.14,940.48,4995.80,257.12
368.88,416.68,8112.32,256.42
571.98,1071.64,5505.08,256.23
399.03,940.43,20136.60,254.86
600.60,740.70,4683.68,254.36
600.70,1037.74,4815.25,254.33
684.04,864.98,8261.24,253.60
210.78,940.69,12838.52,252.78
411.05,824.61,2031.22,252.29
593.43,854.19,6564.61,251.24
488.20,823.97,4959.36,248.23
671.08,1026.71,8415.66,247.91
314.01,570.56,4233.10,247.81
225.74,486.63,3767.90,247.62
766.88,1195.99,2615.04,246.05
1008.43,1184.91,2629.02,244.52
295.64,909.78,2494.66,243.64
427.51,487.09,7439.78,242.73
413.57,1072.69,6956.49,242.55
220.88,940.77,19612.24,241.94
462.82,471.06,10786.41,241.19
298.16,844.01,7209.14,241.05
593.13,1169.72,3741.17,240.58
351.96,898.19,3785.23,239.59
422.19,1210.34,11434.42,238.98
592.89,906.07,5150.25,238.60
732.84,940.36,1879.02,238.51
1193.38,1210.66,2999.18,238.24
296.05,1054.41,6190.02,237.86
747.98,1072.79,2402.23,236.15
296.92,570.44,7939.89,235.86
626.73,648.60,4394.08,235.64
940.74,1166.88,5331.49,235.52
486.97,496.63,2711.23,235.37
522.33,785.54,4277.18,234.87
200.68,1184.70,3141.86,234.85
505.67,684.13,7569.02,233.82
352.75,662.43,3307.54,233.64
356.61,648.64,2824.21,233.24
422.17,621.12,5023.31,232.71
427.49,1167.74,3533.99,231.89
906.07,1213.05,1819.64,231.15
215.85,643.75,7155.29,231.05
601.72,657.61,3737.93,230.80
315.16,399.69,2883.13,230.76
768.14,843.40,5793.45,230.57
610.22,1071.54,4380.91,230.24
462.01,1186.77,2493.25,229.63
670.82,1210.68,9920.17,229.55
216.88,422.66,5296.23,226.92
514.41,941.76,8469.24,226.34
314.81,751.43,4466.44,226.16
593.71,615.26,3266.16,226.10
671.61,1193.72,4123.93,225.63
470.66,701.31,2866.98,225.08
239.00,341.42,1828.43,224.76
225.86,1212.04,4617.02,224.38
648.91,1285.20,1816.57,224.24
940.60,1149.57,2514.54,223.89
527.73,584.79,2930.08,223.82
571.45,634.70,3248.86,223.63
536.66,570.49,11528.08,222.94
493.14,1073.36,1555.07,222.72
715.54,1168.00,2604.43,222.29
643.98,880.44,7510.87,222.12
382.48,940.74,9420.80,222.12
422.72,1055.77,5137.27,221.81
827.74,1186.04,2366.19,220.79
445.55,1139.29,4328.99,220.65
214.94,1184.55,3152.89,219.95
526.96,715.16,5253.17,219.72
332.41,1072.71,9239.07,219.33
463.17,593.68,8103.27,219.20
384.36,670.54,2763.08,219.12
543.36,600.03,4223.99,218.74
486.99,787.38,5509.93,218.36
784.62,1193.30,2890.33,218.12
331.67,1054.90,1586.56,217.63
241.72,843.21,2782.27,216.90
715.01,1231.07,2407.53,216.43
528.06,627.41,2901.62,216.35
422.65,571.52,5411.66,216.16
553.25,684.54,7214.48,215.64
750.36,786.40,3125.76,214.90
472.41,606.41,3955.66,213.94
806.79,940.32,4136.46,213.23
271.75,295.58,1519.64,213.16
683.64,1058.32,3570.78,213.09
675.84,716.26,12840.94,212.25
267.86,1072.96,5720.62,211.82
799.63,1073.07,3276.41,211.29
314.00,1168.24,2235.13,210.79
537.42,672.76,12259.94,210.36
714.89,766.96,8772.49,210.12
228.80,843.65,2294.45,209.11
627.08,683.31,6505.42,208.19
787.44,881.70,2316.81,207.06
215.23,662.82,2995.80,206.89
600.53,1193.65,6015.74,206.75
228.44,421.70,3478.79,206.36
311.09,537.00,4463.28,205.99
323.30,399.42,1766.70,205.88
469.91,535.22,3535.08,205.12
880.39,1184.26,3199.34,205.00
593.03,808.94,2829.90,204.73
454.01,843.25,3999.78,204.71
528.44,653.19,2493.08,204.53
497.58,536.98,5497.61,204.51
228.93,368.77,3041.28,204.24
238.50,453.18,1931.70,204.21
547.56,766.80,2889.45,203.94
368.68,425.35,5546.39,203.93
335.03,368.27,2317.86,203.82
268.77,1185.77,2804.24,203.73
313.66,880.14,2034.89,203.67
399.76,668.41,3372.84,203.59
922.67,1140.48,3249.84,203.44
297.43,714.24,2314.55,203.03
402.09,537.40,5116.39,202.53
536.66,1012.12,6455.43,202.50
549.71,593.66,6366.95,201.67
358.95,1184.02,4272.29,201.34
542.17,715.45,3367.52,201.21
400.37,1071.67,4336.61,200.84
636.78,1185.36,2199.24,200.67
416.99,518.99,1469.96,200.55
488.26,549.87,2886.30,199.48
437.07,643.96,2703.13,199.45
470.64,1079.86,880.69,199.36
372.59,444.64,1091.05,198.86
880.17,898.41,1228.77,198.82
469.86,526.69,2456.52,198.74
461.69,648.58,3442.02,197.86
385.42,535.95,3409.28,197.62
333.50,487.53,4544.84,197.57
413.46,898.23,1931.54,197.23
422.28,462.28,5442.47,196.98
323.99,1027.02,1170.76,196.92
296.07,1230.41,4477.76,196.91
584.27,644.77,7006.24,196.88
466.95,785.26,2273.87,196.60
635.36,661.52,4400.20,196.04
220.60,368.98,4265.88,195.89
416.65,1025.90,1770.82,195.79
200.46,767.37,1992.74,195.21
