542.59,544.33,32896.25,11748.27
1067.49,1069.58,3212.54,7451.00
635.75,637.98,3436.82,7331.94
421.15,723.45,5525.63,6392.85
903.21,906.99,2706.82,6335.04
493.23,495.88,3386.85,6173.24
566.15,676.53,2158.60,5563.69
339.86,902.74,10093.58,5290.48
539.32,605.48,2915.09,5283.81
492.13,652.41,6009.23,4655.22
605.42,637.19,2119.26,4598.17
421.17,821.40,2610.64,4557.74
273.87,870.50,1605.36,4343.96
619.04,621.79,643.57,3672.99
340.12,344.00,549.52,3487.21
273.93,968.44,1376.09,3175.91
468.17,676.64,517.40,3104.85
492.23,750.38,2205.97,2619.69
573.24,578.01,778.65,2078.28
421.19,803.37,681.96,2071.97
273.83,950.46,283.17,1746.70
421.13,705.85,387.03,1720.20
241.70,902.95,868.75,1667.92
380.98,605.44,329.13,1648.58
521.16,605.48,326.85,1617.74
278.81,805.49,69.62,1457.41
437.06,805.68,58.72,1436.79
297.85,605.48,160.55,1407.94
273.91,852.72,120.44,1237.89
273.80,712.59,118.96,1217.47
226.66,676.49,80.37,1166.39
492.07,732.32,373.22,1137.28
492.17,634.36,315.49,1104.24
309.86,676.51,101.18,1060.92
338.82,805.70,107.39,1034.52
180.41,805.55,14.01,857.87
256.56,870.49,55.53,802.85
256.58,968.53,62.12,757.03
407.82,676.50,48.56,722.01
541.56,571.53,180.66,704.80
223.82,903.26,163.17,702.27
571.54,901.55,160.50,696.48
311.00,768.70,21.02,690.84
311.61,902.41,146.54,642.47
214.10,968.09,25.84,594.78
274.53,879.45,25.43,592.34
389.91,676.63,30.45,584.21
460.77,606.05,41.24,559.75
321.66,902.17,75.39,554.30
273.72,940.44,28.09,545.53
491.56,901.93,95.24,542.84
421.10,663.51,51.51,542.09
238.81,870.26,18.69,529.27
197.62,902.35,55.32,518.04
420.57,571.51,51.27,512.23
478.72,605.19,54.22,496.35
211.72,902.98,47.59,478.75
309.65,605.40,46.79,472.22
241.74,951.93,25.98,467.96
403.08,902.25,61.69,466.71
651.57,901.56,69.53,453.87
366.33,623.00,38.79,449.49
805.36,1049.55,26.56,446.20
421.33,793.45,31.19,441.91
676.03,810.22,19.37,434.35
339.71,884.29,36.99,422.57
274.01,791.96,20.24,420.56
712.74,821.64,28.14,411.74
813.26,904.00,44.61,405.28
294.61,902.38,40.49,405.13
592.37,1085.03,24.87,404.84
562.90,1050.08,21.81,404.06
432.57,871.78,16.47,403.03
615.42,1083.40,25.96,402.90
491.57,722.59,43.60,402.79
529.69,903.39,67.01,401.31
470.70,803.21,18.09,401.14
481.66,870.20,24.98,397.57
638.05,733.76,15.97,395.13
834.34,902.74,22.11,392.46
420.19,651.51,21.30,392.17
677.05,714.46,16.01,389.14
340.29,403.37,41.26,386.62
474.88,750.07,17.11,385.43
431.98,821.85,16.80,384.28
321.68,725.16,12.26,384.19
571.52,621.88,75.29,383.55
279.01,1067.78,14.58,382.96
312.61,870.00,22.99,381.28
634.45,1049.62,20.28,381.01
467.63,613.36,37.35,380.91
421.72,563.43,61.58,380.11
282.62,870.29,17.86,379.55
451.79,884.35,22.87,378.91
471.66,870.26,20.18,378.26
722.16,1084.36,20.58,377.52
592.61,803.20,18.89,376.91
623.04,921.88,16.39,376.13
452.85,533.74,34.26,373.22
283.98,562.90,16.90,371.62
501.58,676.29,17.50,370.47
224.52,968.03,24.39,369.09
542.83,763.59,32.07,369.01
339.67,953.05,26.00,368.03
452.50,607.69,46.25,367.46
380.69,984.73,13.06,367.32
651.60,890.87,10.67,366.86
692.51,722.97,10.55,364.44
483.81,1067.02,28.00,361.67
386.35,903.47,32.84,360.56
494.44,662.62,42.18,359.95
381.06,521.73,14.19,358.86
533.53,663.45,14.35,358.32
226.28,652.76,21.98,358.10
634.30,1066.88,25.04,357.94
622.70,777.73,28.39,357.30
803.43,811.82,16.41,356.71
491.55,571.55,67.47,356.56
421.00,684.42,12.42,354.04
494.45,703.07,35.00,352.91
604.95,901.53,34.87,351.00
550.97,606.85,22.72,349.96
437.00,622.74,48.57,349.11
551.38,902.24,63.84,348.86
532.94,751.41,22.50,348.33
340.05,529.34,50.11,347.73
484.24,750.50,27.38,347.64
500.20,621.25,22.19,347.64
421.34,766.30,22.63,347.38
338.22,651.96,50.88,346.91
511.61,604.99,16.32,346.42
297.61,985.66,9.82,345.90
442.99,969.78,19.26,345.84
670.94,1068.37,14.51,345.09
330.37,622.53,21.97,344.59
811.70,821.33,22.79,343.72
712.20,732.28,10.34,343.02
352.72,621.32,16.24,338.83
310.86,803.71,14.38,338.52
986.26,1049.99,13.42,337.57
297.66,341.09,19.69,336.92
572.04,932.45,22.20,336.91
950.40,985.39,12.26,336.60
256.63,572.86,63.24,336.57
870.05,968.68,69.31,336.34
462.12,903.74,24.72,335.54
869.91,901.51,18.00,334.82
452.70,852.29,18.14,333.48
224.98,731.69,13.08,331.61
651.58,687.09,8.15,331.42
821.96,1040.24,11.42,325.52
463.57,821.01,15.06,325.51
612.38,953.04,19.65,324.46
226.77,563.74,16.28,324.28
215.06,605.76,9.02,324.11
390.09,724.24,9.17,323.92
316.90,1083.99,7.31,322.99
722.60,985.65,29.34,322.41
738.07,902.35,33.57,321.63
586.30,651.99,33.42,321.14
242.04,592.10,16.39,320.94
512.21,542.72,42.40,320.60
411.37,571.60,25.95,320.21
571.53,651.57,50.41,320.19
572.47,1165.91,26.43,320.10
542.35,1164.23,17.53,319.03
494.04,1038.60,8.50,318.82
803.35,884.64,7.18,318.05
562.89,870.55,42.27,316.51
387.43,563.65,7.33,316.10
652.71,667.53,18.25,316.00
393.10,421.56,16.20,314.16
492.01,592.84,42.68,313.19
452.26,524.52,21.46,313.06
851.99,968.30,14.05,312.97
612.32,1040.97,12.25,312.86
541.90,901.51,102.97,312.75
239.64,573.20,23.64,312.73
723.75,853.74,14.34,312.22
493.33,998.00,19.97,312.20
694.14,870.93,7.31,311.77
339.17,364.10,11.50,311.60
520.97,563.44,19.68,311.23
389.49,533.34,6.17,311.10
491.22,541.59,48.23,310.43
389.95,652.61,18.77,309.93
274.05,834.96,13.11,308.65
359.73,605.31,11.87,308.22
637.37,768.69,14.01,306.07
273.92,632.56,12.81,306.02
580.90,1068.88,14.85,305.92
621.66,1182.58,10.13,305.55
532.67,731.89,11.69,305.47
273.25,420.21,29.41,304.60
542.03,1038.29,10.55,304.52
723.33,1048.46,10.89,304.47
541.90,1022.14,9.62,304.17
264.78,274.06,12.91,303.75
621.27,1048.90,17.60,303.71
611.94,1050.42,33.64,303.35
506.01,652.40,17.89,302.09
573.08,685.33,22.11,301.53
451.54,548.04,27.46,301.43
722.57,901.55,36.11,300.47
451.72,940.31,11.36,300.33
902.98,1031.20,14.06,300.06
309.74,821.67,18.18,300.04
723.27,951.54,27.62,298.70
871.51,1049.34,22.55,298.69
523.46,722.57,13.98,298.46
483.97,611.99,25.70,298.21
241.39,550.75,13.81,298.18
407.76,542.43,24.53,297.93
255.58,606.38,10.20,297.79
732.91,803.95,20.63,297.35
420.95,733.98,28.22,296.78
364.92,563.78,6.80,295.57
652.40,805.52,47.40,295.00
420.22,901.55,32.85,294.28
562.68,595.42,18.04,294.24
502.94,750.63,11.52,293.63
420.51,541.48,38.37,293.55
297.26,676.65,14.91,293.52
731.95,870.42,25.99,293.44
792.23,1083.98,8.13,293.31
402.93,571.81,25.08,292.98
433.79,749.99,12.87,292.85
380.64,1068.70,18.36,292.82
852.68,1084.03,11.72,292.42
300.68,451.70,11.04,291.76
420.56,1082.88,23.49,291.33
441.62,676.62,11.03,290.33
175.01,613.76,10.76,290.09
578.01,676.82,27.37,290.08
821.48,1048.74,23.04,290.01
242.05,604.29,39.86,289.91
663.05,902.04,18.46,289.76
452.12,500.34,12.49,289.60
904.11,1039.97,21.91,288.97
613.04,785.76,12.95,288.83
499.96,612.04,18.31,288.65
242.07,637.24,33.91,288.59
566.09,712.24,19.10,288.59
492.97,1156.34,23.68,288.24
481.72,676.71,12.93,288.09
563.49,585.55,11.56,287.65
282.59,653.46,12.19,287.58
662.96,1084.76,10.64,287.49
256.33,1083.64,11.35,287.34
470.39,1083.73,12.28,287.30
241.73,298.39,8.45,286.85
365.76,573.37,26.06,286.83
611.97,645.00,17.98,286.81
468.01,521.30,10.40,286.68
677.60,705.32,15.92,286.43
664.64,723.25,11.28,285.98
274.46,1049.79,21.70,285.91
572.80,1014.66,8.84,284.99
749.97,900.89,10.73,284.90
241.55,851.98,6.95,284.32
542.35,819.90,20.47,283.97
529.36,822.36,13.11,283.85
206.65,571.89,22.61,283.74
428.61,653.76,8.30,283.05
410.65,492.23,17.13,282.65
731.96,985.76,11.34,282.34
