593.84,596.61,91417779.25,6471.12
537.90,540.41,72108514.24,6404.40
471.65,473.90,47995555.43,5184.26
649.15,653.81,19964367.97,4518.75
643.72,647.17,31077519.70,4445.38
395.73,397.75,25159698.48,3774.38
296.50,299.10,7553434.48,3744.03
357.15,359.24,8708336.89,3676.28
487.55,489.40,6357989.02,3471.65
514.03,515.63,12523811.11,3431.75
456.24,458.03,12185987.14,2903.28
359.12,513.97,3367416.85,2505.04
715.24,717.09,3897955.00,2455.10
296.03,536.45,6416610.79,2447.12
435.86,487.38,1240921.43,1673.99
314.04,316.12,1896731.89,1603.75
440.97,444.93,3101078.03,1526.12
449.78,487.39,1304357.77,1319.61
445.06,470.97,2732600.21,1252.31
245.99,570.50,646723.32,1175.49
359.08,582.21,573131.08,1108.99
487.40,785.66,472072.53,1059.66
235.01,898.41,301892.72,977.18
359.18,505.00,496196.36,922.09
200.63,593.00,4338284.64,882.26
250.93,536.45,713738.33,881.76
243.86,898.76,252092.51,847.82
500.42,504.57,540030.48,841.11
384.17,600.39,178316.11,830.51
417.94,422.83,314917.37,819.17
246.00,695.38,193965.30,770.12
300.59,785.61,204232.11,746.64
225.81,715.47,198097.26,744.17
417.06,471.00,879995.33,731.60
445.10,715.61,507640.10,695.11
369.10,470.87,706000.48,682.80
172.53,593.24,2127205.58,680.17
358.77,496.83,227292.71,664.45
216.79,470.88,362167.77,661.83
245.81,1026.50,97106.56,661.80
195.63,200.58,210542.59,659.85
341.25,600.92,84742.67,576.47
268.36,536.64,353893.33,567.62
445.13,582.23,295078.82,562.01
244.83,470.96,496378.77,545.33
245.76,561.47,85986.90,537.09
445.05,454.11,210860.17,523.74
262.80,268.47,31881.84,522.55
427.17,470.80,512766.16,515.99
359.15,826.51,122184.02,448.38
444.90,695.16,115036.74,428.65
359.10,713.54,142041.69,428.41
225.91,898.75,52711.72,421.72
340.93,444.88,73484.40,397.00
313.87,470.80,385789.93,392.67
359.97,898.28,124231.74,384.89
445.53,843.15,78525.14,365.30
182.72,536.47,271620.74,362.00
427.14,715.45,102421.05,361.96
393.49,487.90,88637.51,359.67
326.68,715.60,71103.23,354.66
358.51,670.08,45817.70,346.64
422.44,542.31,67455.51,344.14
174.88,898.77,57458.41,341.70
