Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
,y5-(HN=C=NH)-(HCOH)(1+),450.94,626.78,bi(3-9)-2(NH3)-(HCOH)(1+),754.9713732639642,231.98175687123208,0.587
231,y6-(HCOH)(1+),550.62,605.15,ai(3-8)(1+),2402.817619255506,231.56341772067992,0.385
232,,627.33,1168.52,,832.0629830611143,231.5247004936555,
233,,315.96,635.64,,2157.4221918539124,231.2898968398113,
234,,747.36,922.45,,546.1446640259983,231.20957340556953,
235,,690.35,923.61,,957.2405997238305,230.63031695948624,
236,,694.7,891.2,,516.8834724829406,230.57287357381784,
237,,877.58,920.81,,1356.8280700139085,230.33039220319046,
238,ai(8-10)(1+),233.57,598.37,a7-2(NH3)-(HCOH)(1+),735.2433255363534,230.2388297981349,0.559
239,,534.2,609.64,,1286.5761795549292,230.1588633168527,
240,,537.05,646.24,,2262.8138905651954,229.80481476113215,
241,,627.42,681.0,,847.0681341450581,229.77602733555435,
242,bi(8-12)-(NH3)(1+),359.02,613.88,a7-(H2O)-(HCOH)(1+),1606.7310589417962,229.69263892017494,0.446
,b4-(NH3)(1+),359.02,613.88,ai(5-12)-(H2O)-(HCOH)(1+),1606.7310589417962,229.69263892017494,0.446
,y4-(NH3)(1+),359.02,613.88,a7-(H2O)-(HCOH)(1+),1606.7310589417962,229.69263892017494,0.455
243,,619.23,902.6,,1258.8396833776674,229.5919000373534,
244,,504.24,1152.76,,1768.3366697235044,229.14844711533104,
245,,580.44,1169.97,,2822.5307380887507,229.13563694581498,
246,,261.61,636.7,,2381.246710977973,228.7123978511909,
247,a6-(HCOH)-(HCOH)(1+),432.45,569.61,ai(7-13)-2(H2O)(1+),1188.370481525751,228.6484625477474,0.412
,a6-(HCOH)-(HCOH)(1+),432.45,569.61,bi(7-13)-2(NH3)-(HCOH)(1+),1188.370481525751,228.6484625477474,0.444
248,,475.6,618.0,,1506.5621941530726,228.17403503573271,
249,,527.73,1154.51,,709.1241332943003,228.0834312929866,
250,b4-(NH3)(1+),358.99,397.78,bi(5-9)-(CH3NH2)(1+),635.0351903773324,227.83324930132542,0.427
,y4-(NH3)(1+),358.99,397.78,bi(7-10)-2(NH3)(1+),635.0351903773324,227.83324930132542,0.439
,y4-(NH3)(1+),358.99,397.78,ai(6-10)-2(NH3)-(HCOH)(1+),635.0351903773324,227.83324930132542,0.617
,y4-(NH3)(1+),358.99,397.78,b5-2(H2O)-(HCOH)(1+),635.0351903773324,227.83324930132542,0.646
251,,316.12,935.45,,790.8563278660712,227.788481356358,
252,,201.96,638.05,,942.4595321114692,227.68023190127803,
253,,330.93,1154.52,,850.8490749768223,227.16752345114656,
254,,628.05,981.12,,870.0309593135468,226.90767556512307,
255,,433.04,1154.41,,1337.1385650264865,226.55761399483404,
256,b6(1+),519.88,606.65,y7-(HCOH)(1+),1673.333632909104,226.4042230083377,0.734
257,,620.26,964.17,,1249.0533712253728,226.33969912081648,
258,,541.67,581.25,,1795.4002229629527,225.68646867821974,
259,,473.57,626.54,,2012.662795894473,225.61484590781882,
260,bi(8-10)(1+),262.06,346.7,y4-(HCOH)(1+),572.5167068518241,225.19109840417133,0.523
,y2(1+),262.06,346.7,b4-(HCOH)(1+),572.5167068518241,225.19109840417133,0.557
,y2(1+),262.06,346.7,bi(8-12)-(HCOH)(1+),572.5167068518241,225.19109840417133,0.557
261,,589.27,790.37,,1200.260757050895,224.74135879267402,
262,a4(1+),348.27,589.72,y7-(H2O)-(HCOH)(1+),1230.538354175195,224.72108656671153,0.454
,a4(1+),348.27,589.72,y7-(NH3)-(HCOH)(1+),1230.538354175195,224.72108656671153,0.561
263,,587.68,951.34,,1148.1990509963548,224.65334490465008,
264,,597.77,610.29,,2195.780958453652,224.6386858232396,
265,,424.1,466.93,,771.7984487918701,224.56999486236487,
266,bi(4-7)-(HCOH)(1+),432.21,589.62,y7-(H2O)-(HCOH)(1+),1000.5354374215395,224.52607518838374,0.341
,a6-(HCOH)-(HCOH)(1+),432.21,589.62,y7-(H2O)-(HCOH)(1+),1000.5354374215395,224.52607518838374,0.341
,a6-(HCOH)-(HCOH)(1+),432.21,589.62,y7-(NH3)-(HCOH)(1+),1000.5354374215395,224.52607518838374,0.65
,bi(4-7)-(HCOH)(1+),432.21,589.62,y7-(NH3)-(HCOH)(1+),1000.5354374215395,224.52607518838374,0.651
267,,359.09,924.49,,656.378232986079,224.21785870835802,
268,,894.29,1170.46,,1019.8295199169412,224.20465226996754,
269,,654.49,1252.99,,1038.8700941879,223.57652333042364,
270,,569.04,833.56,,1307.8747660448375,222.57717500136175,
271,a5-2(NH3)-(HCOH)(1+),371.22,550.0,y6-(HCOH)(1+),1179.326324315716,222.51920998881275,0.285
272,,568.98,951.8,,1836.1909503026225,222.49084171354556,
273,,626.46,1030.44,,886.9744972320557,222.17257906501672,
274,,673.29,832.84,,547.2602675315276,221.99037165568242,
275,,804.41,1153.05,,1704.846702205697,220.73466942040352,
276,,422.7,594.45,,768.1598920831769,220.7012877351868,
277,,805.33,953.13,,1130.783891114569,220.51288374019327,
278,,648.39,903.71,,2850.4484452419147,220.4920443819178,
279,,656.46,1047.94,,2439.2604620108427,219.8729142373374,
280,a5-(HCOH)-(HCOH)(1+),375.64,455.05,bi(6-10)-2(NH3)(1+),843.2514243697599,219.4329935235032,0.493
,y4(1+),375.64,455.05,bi(6-10)-2(NH3)(1+),843.2514243697599,219.4329935235032,0.57
281,,402.31,656.79,,2280.338312775043,219.3633747446177,
282,,545.64,952.86,,892.8160545864616,219.22947686292324,
283,a4(1+),348.03,847.71,y9-(NH3)(1+),1447.4765309711374,218.7633438793093,0.318
,ai(2-5)-(HCOH)(1+),348.03,847.71,y9-(NH3)(1+),1447.4765309711374,218.7633438793093,0.318
284,,568.36,1084.02,,944.8799357732456,218.70797950299087,
285,,432.79,1026.63,,952.9283016494406,218.59317195818164,
286,,598.6,787.15,,1302.4899007323174,218.15728436940836,
287,,395.38,935.67,,1615.5346717237765,218.05511392083574,
288,,460.96,628.81,,934.4456681468215,218.03405151785608,
289,b5-(HCOH)(1+),433.56,580.72,y6(1+),1830.510281394079,217.89270291286206,0.581
290,y7(1+),637.76,673.42,b7-(NH3)(1+),2629.54599024694,217.89153699813266,0.463
291,,608.75,747.49,,1254.7601390642683,217.75928383600223,
292,bi(4-7)-2(NH3)(1+),428.44,619.02,y7-(H2O)(1+),2022.6742676385436,217.5912284683988,0.375
,a6-2(NH3)-(HCOH)(1+),428.44,619.02,y7-(H2O)(1+),2022.6742676385436,217.5912284683988,0.403
,b5-2(NH3)(1+),428.44,619.02,y7-(H2O)(1+),2022.6742676385436,217.5912284683988,0.754
293,,549.93,559.47,,1962.278365929709,217.42247671676375,
294,ai(5-7)-(NH3)(1+),270.19,636.8,y7(1+),2091.217894136914,217.3446292199532,0.512
295,bi(3-6)-(NH3)-(HCOH)(1+),359.12,776.71,y8-(CH3NH2)(1+),813.4729174815628,216.92423034534414,0.331
,b4-(NH3)(1+),359.12,776.71,y8-(CH3NH2)(1+),813.4729174815628,216.92423034534414,0.331
,y4-(NH3)(1+),359.12,776.71,a9(1+),813.4729174815628,216.92423034534414,0.334
,y4-(NH3)(1+),359.12,776.71,bi(3-10)-(CH3NH2)-(HCOH)(1+),813.4729174815628,216.92423034534414,0.363
,b4-(NH3)(1+),359.12,776.71,bi(5-13)(1+),813.4729174815628,216.92423034534414,0.65
,y4-(NH3)(1+),359.12,776.71,bi(3-10)-(HCOH)-(HCOH)(1+),813.4729174815628,216.92423034534414,0.672
,b4-(NH3)(1+),359.12,776.71,y8-(HCOH)(1+),813.4729174815628,216.92423034534414,0.7
,bi(3-6)-(NH3)-(HCOH)(1+),359.12,776.71,y8-(HCOH)(1+),813.4729174815628,216.92423034534414,0.7
296,b4-(NH3)(1+),358.68,729.85,bi(5-13)-(NH3)-(HCOH)(1+),546.1558031633621,216.91936147704845,0.665
,bi(9-13)-(NH3)-(HCOH)(1+),358.68,729.85,b8-(NH3)(1+),546.1558031633621,216.91936147704845,0.665
,y4-(NH3)(1+),358.68,729.85,b8-(NH3)(1+),546.1558031633621,216.91936147704845,0.686
,bi(9-13)-(NH3)-(HCOH)(1+),358.68,729.85,b8-(H2O)(1+),546.1558031633621,216.91936147704845,0.687
,b4-(NH3)(1+),358.68,729.85,bi(5-13)-(H2O)-(HCOH)(1+),546.1558031633621,216.91936147704845,0.687
,y4-(H2O)(1+),358.68,729.85,b8-(NH3)(1+),546.1558031633621,216.91936147704845,0.693
,y4-(NH3)(1+),358.68,729.85,a9-(NH3)-(HCOH)(1+),546.1558031633621,216.91936147704845,0.707
,y4-(NH3)(1+),358.68,729.85,b8-(H2O)(1+),546.1558031633621,216.91936147704845,0.707
,y4-(H2O)(1+),358.68,729.85,a9-(NH3)-(HCOH)(1+),546.1558031633621,216.91936147704845,0.714
,y4-(H2O)(1+),358.68,729.85,b8-(H2O)(1+),546.1558031633621,216.91936147704845,0.714
,b4-(H2O)(1+),358.68,729.85,bi(5-13)-(NH3)-(HCOH)(1+),546.1558031633621,216.91936147704845,0.715
,bi(9-13)-(H2O)-(HCOH)(1+),358.68,729.85,b8-(NH3)(1+),546.1558031633621,216.91936147704845,0.715
,b4-(H2O)(1+),358.68,729.85,bi(5-13)-(H2O)-(HCOH)(1+),546.1558031633621,216.91936147704845,0.736
,bi(9-13)-(H2O)-(HCOH)(1+),358.68,729.85,b8-(H2O)(1+),546.1558031633621,216.91936147704845,0.736
297,,654.79,973.23,,1612.805851650396,216.30018875554876,
298,,776.92,1152.3,,844.6385483323722,216.11374549284298,
299,,549.49,847.55,,1790.4954506822646,215.85828993172228,
300,,637.58,776.67,,2137.5717006722994,215.84849046743216,
301,,430.49,934.79,,1285.681108933904,215.73080067084723,
302,,1117.17,1152.47,,711.72353274224,215.59626722309008,
303,,220.48,395.66,,833.9872319125615,215.38559757448655,
304,,639.68,994.22,,1637.6739802512193,215.35086948490274,
305,,747.88,1171.74,,1051.3282204293025,215.15946713610717,
306,a4-2(NH3)-(HCOH)(1+),284.57,580.01,y6(1+),970.6503667020957,214.84603984380985,0.542
,bi(6-8)(1+),284.57,580.01,y6(1+),970.6503667020957,214.84603984380985,0.658
307,,651.78,1152.3,,1229.7204855236675,214.70444180976446,
308,,540.59,615.95,,890.2669526513234,213.7764773654139,
309,,647.08,1048.43,,2033.028861463822,213.41086446642151,
310,,640.05,1116.25,,789.8605961134602,213.15131708701557,
311,,891.78,1137.64,,1027.9403478793947,213.04440764169237,
312,,618.42,832.9,,1465.4998832373517,212.9178743665788,
313,b4(1+),375.54,597.57,bi(5-11)-2(H2O)(1+),1029.5241992664207,211.93906539871824,0.68
,ai(8-13)-(HCOH)-(HCOH)(1+),375.54,597.57,a7-2(NH3)-(HCOH)(1+),1029.5241992664207,211.93906539871824,0.792
,a5-(HCOH)-(HCOH)(1+),375.54,597.57,ai(6-13)-2(NH3)-(HCOH)(1+),1029.5241992664207,211.93906539871824,0.792
314,,626.82,864.68,,1668.5124011982068,211.74275525899898,
315,,606.71,730.93,,1178.475148722513,211.3955427739775,
316,,350.59,517.28,,1238.5706876043444,211.03444668400007,
317,b3(1+),228.96,746.54,y8-(CH3NH2)-(HCOH)(1+),459.97479538681534,210.8076931434161,0.214
,b3(1+),228.96,746.54,bi(4-11)-2(NH3)(1+),459.97479538681534,210.8076931434161,0.247
318,,506.3,562.24,,754.1205829617744,210.7140132595872,
319,,380.12,647.51,,1818.9249046914008,210.38921322188887,
320,,396.1,506.05,,936.777456894993,210.28797835279775,
321,y4(1+),376.32,443.74,a6-(H2O)-(HCOH)(1+),932.0453253052198,210.24786824621182,0.468
,y4(1+),376.32,443.74,ai(6-10)-(NH3)(1+),932.0453253052198,210.24786824621182,0.507
,y4(1+),376.32,443.74,ai(6-10)-(H2O)(1+),932.0453253052198,210.24786824621182,0.507
322,,467.27,920.39,,1426.1838992285445,210.03930764438596,
323,,576.52,772.66,,649.895837473402,209.8793692400196,
324,,628.57,693.35,,1389.6544750491678,209.51750300376656,
325,,639.61,758.87,,1458.629008018105,209.49618269308687,
326,,301.74,555.21,,785.094077357362,209.3799049119541,
327,,659.02,833.37,,1245.1794229930852,209.0688967108574,
328,,609.64,891.53,,1553.701715702318,208.99482198941013,
329,y2-(NH3)(1+),244.94,791.23,ai(4-12)-(H2O)(1+),623.9714572241409,207.6415870074421,0.248
330,bi(3-5)-(H2O)(1+),330.95,833.22,y9-(CH3NH2)(1+),829.8344193757082,207.2859567800278,0.262
,ai(2-5)-(NH3)-(HCOH)(1+),330.95,833.22,y9-(CH3NH2)(1+),829.8344193757082,207.2859567800278,0.262
,a4-(NH3)(1+),330.95,833.22,y9-(CH3NH2)(1+),829.8344193757082,207.2859567800278,0.262
331,,598.74,1171.98,,2380.2483139982987,206.7697025104872,
332,,606.6,1152.26,,1998.4437703800286,206.28659164588592,
333,,559.28,616.22,,802.4689327723542,205.99689726401496,
334,,952.14,1107.94,,336.48524011715784,205.8311384613901,
335,,950.73,1082.53,,1052.8818533076458,204.98268722512887,
336,,608.05,1135.92,,1794.2961457528106,204.6614715137397,
337,,1067.73,1152.32,,1094.0691849485977,204.49281081417092,
338,,359.89,485.33,,555.6190874435357,204.37379128173356,
339,,432.81,921.17,,1556.4196486655144,204.10853350963805,
340,a4(1+),348.08,476.22,y5-(NH3)-(HCOH)(1+),882.6212977266522,203.9809721725842,0.081
341,,476.32,504.61,,1277.0672214489764,203.8264733839004,
342,,953.39,1135.37,,856.7146022729695,203.67269812750368,
343,,323.0,359.81,,662.3477853293139,203.4935351193616,
344,,395.55,748.17,,769.431152105583,203.2005358639507,
345,y2-2(H2O)(1+),226.31,376.37,b4(1+),421.66500665322843,202.7423507414715,0.277
,ai(5-7)-(CH3NH2)-(HCOH)(1+),226.31,376.37,b4(1+),421.66500665322843,202.7423507414715,0.277
,y2-2(H2O)(1+),226.31,376.37,bi(8-12)(1+),421.66500665322843,202.7423507414715,0.277
,bi(8-10)-2(H2O)(1+),226.31,376.37,y4(1+),421.66500665322843,202.7423507414715,0.277
346,,834.42,1170.31,,1212.1062701509177,202.5872398809891,
347,,654.57,990.87,,2127.7995853782795,202.0642782585373,
348,y3-(HCOH)(1+),289.77,445.41,a6-(NH3)-(HCOH)(1+),668.8289897111737,201.70504704958626,0.652
,y3-(HCOH)(1+),289.77,445.41,b5-(H2O)(1+),668.8289897111737,201.70504704958626,0.652
349,,589.21,847.44,,1151.5713554413019,201.5152892606897,
350,,446.81,1152.55,,921.3983615150586,201.4534717550678,
351,,672.56,691.33,,556.6758492754684,201.41274812378285,
352,,646.52,1081.97,,3133.8377176158383,201.31048589117358,
353,a4(1+),347.6,789.28,y8-(H2O)(1+),785.558961628427,200.9848596621755,0.575
,ai(3-6)-(HCOH)(1+),347.6,789.28,y8-(H2O)(1+),785.558961628427,200.9848596621755,0.575
354,,847.18,1008.69,,1196.2703004588648,200.84606355565595,
355,,690.68,846.53,,729.3543093867842,200.82607759782178,
356,y2(1+),262.4,950.95,b10(1+),713.6223475594849,200.7614958643873,0.55
,y2(1+),262.4,950.95,bi(3-12)(1+),713.6223475594849,200.7614958643873,0.55
,y2(1+),262.4,950.95,a11-(HCOH)(1+),713.6223475594849,200.7614958643873,0.559
,y2(1+),262.4,950.95,ai(2-12)-(HCOH)(1+),713.6223475594849,200.7614958643873,0.559
,bi(3-4)(1+),262.4,950.95,y10(1+),713.6223475594849,200.7614958643873,0.599
357,,591.28,690.52,,1243.1870427243364,200.4429792082976,
358,,580.41,1069.43,,872.7712149051313,200.30386520436463,
359,y2-(H2O)-(HCOH)(1+),214.33,628.0,a7-2(NH3)(1+),917.4206046766819,200.292238744659,0.344
,y2-(H2O)-(HCOH)(1+),214.33,628.0,ai(5-12)-2(NH3)(1+),917.4206046766819,200.292238744659,0.344
,bi(8-10)-(H2O)-(HCOH)(1+),214.33,628.0,a7-2(NH3)(1+),917.4206046766819,200.292238744659,0.362
360,,324.62,607.01,,807.7296003607944,200.26952404669538,
361,,395.61,627.47,,2395.1732617364733,200.06361079944725,
362,,559.19,1152.61,,1316.0914852138412,199.65667284798312,
363,bi(5-7)-2(NH3)-(HCOH)(1+),251.04,637.45,y7(1+),1804.4295849569855,199.1907168482154,0.157
,ai(5-7)-2(H2O)(1+),251.04,637.45,y7(1+),1804.4295849569855,199.1907168482154,0.184
364,,567.19,636.31,,2766.364407405576,198.95970426083326,
365,,330.9,581.05,,1519.5235995564988,198.90161571315204,
366,,572.79,847.03,,771.6322714331526,198.79823126191948,
367,,243.2,1152.26,,741.082278015591,198.58206333144722,
368,bi(3-4)-(NH3)-(HCOH)(1+),215.12,934.59,y10-(NH3)(1+),1027.9794926419181,198.53771239957865,0.146
,y2-(NH3)-(HCOH)(1+),215.12,934.59,bi(3-12)-(NH3)(1+),1027.9794926419181,198.53771239957865,0.17
,y2-(NH3)-(HCOH)(1+),215.12,934.59,b10-(NH3)(1+),1027.9794926419181,198.53771239957865,0.17
369,,921.04,1133.94,,925.4585107239958,198.466535836524,
370,,534.11,549.71,,1299.910200253687,198.45944955159396,
371,ai(4-7)-2(H2O)-(HCOH)(1+),368.48,576.74,y7-(HCOH)-(HCOH)(1+),887.7084656663209,198.3866246219931,0.604
372,ai(8-11)-(H2O)-(HCOH)(1+),243.38,629.36,b7-(CH3NH2)-(HCOH)(1+),900.3853369889016,198.23109794062032,0.272
,ai(8-11)-(NH3)-(HCOH)(1+),243.38,629.36,b7-(CH3NH2)-(HCOH)(1+),900.3853369889016,198.23109794062032,0.724
,bi(8-10)-(H2O)(1+),243.38,629.36,b7-(CH3NH2)-(HCOH)(1+),900.3853369889016,198.23109794062032,0.734
,y2-(H2O)(1+),243.38,629.36,bi(5-12)-(CH3NH2)-(HCOH)(1+),900.3853369889016,198.23109794062032,0.764
,y2-(H2O)(1+),243.38,629.36,b7-(CH3NH2)-(HCOH)(1+),900.3853369889016,198.23109794062032,0.764
373,,627.39,873.21,,1230.2646207354217,197.9571211342368,
374,,636.54,916.77,,2229.160037082499,197.8651680776023,
375,,524.77,952.45,,1358.1131138391204,197.33088822585404,
376,,300.55,635.23,,1342.3534997691272,197.3001900818451,
377,,476.03,1123.48,,874.3859479676859,196.8695498784133,
378,,445.89,1038.45,,588.0315015703973,196.7035628045341,
379,,298.11,523.73,,523.4451474723547,196.69820015221958,
380,y6(1+),580.24,588.46,ai(3-8)-(NH3)(1+),1294.6006398123031,196.49651115883302,0.184
381,,289.6,341.0,,332.53017431170156,196.14626689686466,
382,,528.95,1081.69,,695.5167682714236,196.02298464340973,
383,,397.09,617.27,,1287.038084522253,195.94268419655293,
384,,214.41,579.89,,542.4801831161541,195.84329298639787,
385,,348.07,433.0,,1357.6627500104598,195.84108447635907,
386,,485.75,952.42,,1048.9235035193442,195.83264569028654,
387,,888.33,1153.36,,1086.4705794601973,195.74364821841596,
388,y2-(H2O)(1+),244.59,689.5,a8-(HCOH)(1+),335.19137956116805,195.3457639556791,0.478
,bi(9-11)-(H2O)(1+),244.59,689.5,a8-(HCOH)(1+),335.19137956116805,195.3457639556791,0.506
,ai(9-12)-(NH3)-(HCOH)(1+),244.59,689.5,a8-(HCOH)(1+),335.19137956116805,195.3457639556791,0.515
,bi(9-11)-(NH3)(1+),244.59,689.5,a8-(HCOH)(1+),335.19137956116805,195.3457639556791,0.525
,y2-(NH3)(1+),244.59,689.5,a8-(HCOH)(1+),335.19137956116805,195.3457639556791,0.563
389,,630.65,804.42,,1429.750643206109,195.1718095608547,
390,,356.51,636.29,,1085.1892176206545,195.1255563605731,
391,,646.74,672.67,,2240.8324944040564,195.1210318057161,
392,,330.64,403.65,,827.8847604271157,194.82643266094024,
393,,619.31,876.56,,653.778116078922,194.58826884465395,
394,b5-(NH3)(1+),446.33,545.67,ai(6-12)-(HCOH)(1+),633.8443979787613,194.5729212741619,0.412
,b5-(NH3)(1+),446.33,545.67,y6-2(NH3)(1+),633.8443979787613,194.5729212741619,0.582
,b5-(NH3)(1+),446.33,545.67,bi(6-11)(1+),633.8443979787613,194.5729212741619,0.631
395,,519.38,637.13,,2899.2845013701744,194.53111720523876,
396,a4(1+),347.97,834.33,y9-(HCOH)(1+),1257.3708490236043,194.13036892225946,0.215
,ai(2-5)-(HCOH)(1+),347.97,834.33,y9-(HCOH)(1+),1257.3708490236043,194.13036892225946,0.215
397,,315.25,550.36,,1083.3293706752133,194.0520200396362,
398,b6-(H2O)(1+),502.58,619.98,y7-(NH3)(1+),1264.7702202070868,193.97055861492262,0.484
,b6-(NH3)(1+),502.58,619.98,y7-(NH3)(1+),1264.7702202070868,193.97055861492262,0.68
,b6-(H2O)(1+),502.58,619.98,y7-(H2O)(1+),1264.7702202070868,193.97055861492262,0.779
399,,564.13,598.02,,1028.725218481321,193.83303664835262,
400,,645.55,921.42,,1726.7371506719985,193.46709837648538,
401,y2(1+),261.79,488.05,ai(7-12)-(HCOH)(1+),535.4601423167268,193.33218731774738,0.422
402,,388.65,952.22,,818.7921794156035,193.02092044753778,
403,,383.05,1134.67,,624.6062497873396,192.74165326032613,
404,,655.38,981.74,,1506.5672279932905,192.64270677238082,
405,bi(8-10)(1+),261.68,645.95,a7-(NH3)(1+),1823.3608388528203,192.62744424423738,0.777
,y2(1+),261.68,645.95,ai(5-12)-(NH3)(1+),1823.3608388528203,192.62744424423738,0.794
,y2(1+),261.68,645.95,a7-(NH3)(1+),1823.3608388528203,192.62744424423738,0.794
406,,528.53,559.4,,796.6007999685302,192.54677555333876,
407,,417.47,618.32,,804.018036103381,192.4940064802855,
408,,503.01,689.79,,1048.2194425088526,192.46237226822743,
409,,488.32,1065.63,,666.745845557276,192.10895658349008,
410,,578.83,833.66,,1187.9961462575527,191.79249165013042,
411,,533.72,1064.69,,661.5827001638462,191.7636438473525,
412,b3(1+),228.84,301.35,y3-(H2O)(1+),678.5340985356268,191.72620578717704,0.314
,y2-2(NH3)(1+),228.84,301.35,bi(9-12)-(H2O)(1+),678.5340985356268,191.72620578717704,0.772
,y2-2(NH3)(1+),228.84,301.35,ai(8-12)-(NH3)-(HCOH)(1+),678.5340985356268,191.72620578717704,0.775
,y2-2(NH3)(1+),228.84,301.35,a4-(NH3)-(HCOH)(1+),678.5340985356268,191.72620578717704,0.775
,bi(9-11)-2(NH3)(1+),228.84,301.35,y3-(H2O)(1+),678.5340985356268,191.72620578717704,0.793
413,b5-(H2O)(1+),444.84,804.01,y9-(HCOH)-(HCOH)(1+),1102.536154145015,191.56824841232026,0.533
,b5-(H2O)(1+),444.84,804.01,y9-(CH3NH2)-(HCOH)(1+),1102.536154145015,191.56824841232026,0.707
414,,836.13,920.98,,675.1860943767181,191.37881388160116,
415,b6-(H2O)(1+),502.16,545.62,ai(7-13)-(HCOH)-(HCOH)(1+),565.7496401796549,191.35777267540183,0.332
,b6-(H2O)(1+),502.16,545.62,y6-2(NH3)(1+),565.7496401796549,191.35777267540183,0.611
,bi(4-8)-(NH3)(1+),502.16,545.62,y6-2(NH3)(1+),565.7496401796549,191.35777267540183,0.615
,b6-(H2O)(1+),502.16,545.62,bi(7-12)(1+),565.7496401796549,191.35777267540183,0.661
416,,523.23,696.43,,829.4096263234658,191.22330881638038,
417,,445.75,878.29,,729.5092994627091,191.0836335967295,
418,,476.03,849.15,,854.2826046681301,191.03017465043496,
419,,455.96,1152.84,,1221.874718167098,190.9556859494639,
420,,639.47,885.29,,1157.868943651245,190.15153651515266,
421,y7-2(NH3)-(HCOH)(1+),573.75,605.18,ai(2-7)(1+),848.0862038104331,190.14803057003897,0.526
422,,290.09,848.66,,595.8142850683325,190.07821250950943,
423,,1008.94,1153.76,,1832.333890092882,189.98725243852994,
424,,833.9,876.97,,638.6226451567986,189.76631895265146,
425,y4-(NH3)-(HCOH)(1+),329.61,846.89,bi(2-10)-(H2O)-(HCOH)(1+),413.4207522683207,189.74402012021054,0.665
,b4-(NH3)-(HCOH)(1+),329.61,846.89,y9-(H2O)(1+),413.4207522683207,189.74402012021054,0.672
,y4-(NH3)-(HCOH)(1+),329.61,846.89,bi(2-10)-(NH3)-(HCOH)(1+),413.4207522683207,189.74402012021054,0.673
,ai(2-5)-(H2O)-(HCOH)(1+),329.61,846.89,y9-(H2O)(1+),413.4207522683207,189.74402012021054,0.709
,a4-(H2O)(1+),329.61,846.89,y9-(H2O)(1+),413.4207522683207,189.74402012021054,0.709
,b4-(NH3)-(HCOH)(1+),329.61,846.89,y9-(NH3)(1+),413.4207522683207,189.74402012021054,0.722
,ai(2-5)-(H2O)-(HCOH)(1+),329.61,846.89,y9-(NH3)(1+),413.4207522683207,189.74402012021054,0.757
,a4-(H2O)(1+),329.61,846.89,y9-(NH3)(1+),413.4207522683207,189.74402012021054,0.757
426,,542.25,804.41,,1381.905285483024,189.67440169688564,
427,,392.86,467.32,,852.3772702626815,189.52998500517697,
428,,228.63,1153.67,,839.0303815921241,189.22296086933716,
429,,549.3,790.12,,1240.080402328744,189.19473056750516,
430,,467.1,554.47,,790.5587763801418,189.12029561811292,
431,,315.35,649.41,,1286.2609999005647,189.068203427531,
432,,848.36,1124.0,,582.135733366074,188.69985451041052,
433,y4-(NH3)(1+),359.3,877.49,bi(2-10)-(NH3)(1+),665.4079240779969,188.4941941731278,0.158
434,a4-(NH3)(1+),330.77,790.94,y8-(NH3)(1+),814.5563997423576,188.37315806650295,0.655
,ai(3-6)-(NH3)-(HCOH)(1+),330.77,790.94,y8-(NH3)(1+),814.5563997423576,188.37315806650295,0.655
435,,404.7,446.33,,799.6876562522369,188.1753567495629,
436,,476.0,1067.75,,721.1584245561638,187.85807533994043,
437,ai(8-11)(1+),291.09,598.3,a7-2(NH3)-(HCOH)(1+),687.399611774531,187.56014862724845,0.058
438,,789.19,1153.92,,1115.9205565402988,187.4486530565067,
439,,301.21,1171.42,,622.2956314339112,187.27990143291808,
440,,445.59,750.92,,550.0333729108694,187.0778043519035,
441,,445.34,692.49,,674.7411256170865,186.94438357027087,
442,,480.53,934.64,,954.4463095769207,186.86292494281784,
443,y6-(H2O)-(HCOH)(1+),532.46,627.7,ai(2-8)-2(NH3)(1+),1169.4690152293826,186.37671530181285,0.614
,y6-(H2O)-(HCOH)(1+),532.46,627.7,a7-2(NH3)(1+),1169.4690152293826,186.37671530181285,0.614
444,,419.09,637.18,,1630.180113297378,186.3247887360003,
445,,384.61,935.48,,480.8283752401365,186.18002293359913,
446,,534.72,637.04,,1862.2334350335695,186.1591479733996,
447,,599.42,923.28,,935.988010049044,185.77024595060126,
448,,447.38,1169.4,,841.9941238960803,185.63680597996742,
449,,618.04,700.23,,1029.844631687698,185.52753446019767,
450,,953.75,1153.02,,1368.033906947232,185.46109615604095,
451,a5-(NH3)-(HCOH)(1+),388.1,619.44,y7-(H2O)(1+),1011.6308557333542,185.39768896146865,0.152
452,bi(2-6)-(HCOH)(1+),433.47,747.08,y8-(HCOH)-(HCOH)(1+),754.4788552205339,185.39406182173002,0.432
,b5-(HCOH)(1+),433.47,747.08,y8-(HCOH)-(HCOH)(1+),754.4788552205339,185.39406182173002,0.432
,bi(2-6)-(HCOH)(1+),433.47,747.08,y8-(CH3NH2)-(HCOH)(1+),754.4788552205339,185.39406182173002,0.767
,b5-(HCOH)(1+),433.47,747.08,y8-(CH3NH2)-(HCOH)(1+),754.4788552205339,185.39406182173002,0.767
453,b4-(NH3)(1+),358.99,562.63,y6-(H2O)(1+),893.927465368939,185.08561936060684,0.39
,b4-(NH3)(1+),358.99,562.63,y6-(NH3)(1+),893.927465368939,185.08561936060684,0.648
454,,228.46,346.98,,795.3358464059709,184.389805335171,
455,,432.0,951.35,,1086.9009345600182,184.22116901331108,
456,,388.39,1065.95,,619.1196640808145,184.1870762035071,
457,,416.49,1152.16,,583.7493187943995,183.99972337196616,
