656.83,659.53,3372383.95,7633.62
641.21,643.81,963466.65,6063.49
634.00,637.62,638328.50,4638.64
691.02,693.24,142558.32,3906.78
1153.17,1155.13,205342.09,3686.84
615.09,618.57,232252.89,3659.72
597.60,599.83,208232.29,3603.31
917.04,920.85,99351.80,3516.60
577.51,580.07,139863.77,3472.07
518.31,523.29,41402.33,2303.01
608.05,612.32,29082.42,2242.94
563.74,568.45,20339.59,1616.90
580.39,747.43,7861.90,930.33
637.39,690.36,30402.83,913.49
527.34,534.38,3773.56,704.69
580.37,730.35,3527.11,589.60
523.26,804.37,5876.54,588.50
580.59,699.38,2606.74,587.06
580.43,673.04,4653.13,576.43
506.09,804.50,4307.45,567.72
359.11,951.13,5930.23,552.15
562.87,747.77,2952.55,546.72
347.81,895.40,5161.68,526.59
562.31,765.76,1498.16,510.52
446.02,847.45,3945.83,502.25
580.57,719.46,3463.11,500.44
323.13,951.13,3671.70,492.42
348.05,921.04,4594.60,492.11
301.75,1009.17,2748.29,489.32
490.22,804.33,2830.51,477.85
485.61,776.68,2507.63,477.30
427.77,833.18,3184.75,462.78
428.27,847.25,2725.68,460.34
301.89,992.02,1600.84,458.39
400.18,833.18,2017.46,455.27
533.28,540.60,2437.52,452.78
428.10,816.84,2256.68,451.57
240.79,1008.62,1768.76,434.37
330.69,934.52,3836.46,430.14
228.71,934.85,2566.20,422.12
446.11,833.60,3534.98,420.87
503.15,637.60,11282.81,415.93
523.15,755.70,1686.33,415.63
226.80,1065.78,1399.24,415.16
418.10,847.79,2072.70,408.80
523.25,773.13,1711.26,393.89
620.15,691.33,5084.21,392.81
228.66,891.57,2156.08,392.69
463.40,833.10,2557.15,391.03
341.21,951.14,2722.40,388.71
418.01,833.67,1773.75,386.71
297.46,952.06,2159.88,383.25
330.79,891.45,2120.17,382.75
348.45,877.52,2711.82,373.57
635.64,842.71,2166.73,371.60
331.37,920.56,3692.50,366.07
400.54,847.08,1649.25,365.40
485.31,637.07,6552.64,364.46
376.09,903.38,1647.14,362.93
266.61,618.70,2203.47,361.21
576.69,816.92,1665.35,346.82
376.36,921.76,2637.69,346.16
1038.58,1153.12,2103.74,345.69
387.85,637.35,4841.36,345.65
523.32,731.09,1411.51,345.35
445.39,790.42,2545.57,342.59
359.27,816.74,1812.99,340.22
244.94,1049.62,1371.78,339.72
627.34,1122.71,4279.08,338.33
375.63,891.75,2301.40,335.29
562.32,699.35,1386.22,334.95
347.77,934.14,3424.75,333.87
601.88,635.55,7556.40,331.33
318.85,1008.58,1511.50,329.36
376.06,934.23,3497.75,327.27
375.59,696.40,1083.71,326.57
314.01,952.23,1705.51,324.69
418.21,804.28,1266.19,324.15
382.84,833.50,1054.26,320.99
502.79,776.03,1490.63,320.02
376.27,951.38,2956.00,319.33
467.78,575.54,2038.21,318.38
228.68,625.97,2950.51,315.72
485.26,733.54,631.94,315.50
505.13,822.35,1246.54,313.52
607.46,1123.00,2579.48,310.54
399.93,804.58,1243.97,309.85
285.74,359.35,1375.95,308.26
576.77,692.14,1864.22,306.30
520.06,565.74,1267.88,306.14
365.90,618.43,1462.01,305.66
655.39,1296.31,1911.74,305.62
446.00,591.91,2030.80,305.12
485.35,790.33,1329.44,303.66
214.94,640.67,2913.52,303.49
618.99,673.79,1993.14,300.76
318.67,855.94,724.93,299.94
446.06,484.21,1397.04,299.83
638.98,974.38,2314.96,299.21
917.54,1154.14,1274.43,298.82
408.94,635.54,2980.07,297.56
485.82,534.45,1646.53,294.46
400.06,673.18,833.40,293.43
403.98,428.59,1596.39,293.21
314.62,1170.74,1295.43,292.73
394.94,568.67,1356.59,291.29
523.48,1067.07,2140.12,291.20
491.04,891.59,1224.65,290.57
462.73,847.12,1769.22,290.18
796.46,1065.14,636.44,289.78
347.97,424.12,1237.26,289.59
361.78,847.47,866.89,289.10
240.61,606.89,1208.72,289.04
485.37,690.69,2192.90,288.81
615.57,919.24,1343.66,287.03
519.59,790.43,1099.36,284.39
585.41,598.23,1756.00,283.93
585.59,804.36,1363.81,283.32
847.33,991.80,825.52,282.81
614.90,731.31,1588.42,282.32
580.33,963.16,1265.89,282.12
903.14,1171.24,1702.38,280.58
473.12,635.66,4073.07,280.01
404.64,541.50,2370.67,280.01
302.23,934.72,1772.65,278.98
734.39,847.44,1059.72,278.49
1065.64,1123.66,733.35,277.52
627.12,1136.53,3240.02,276.97
587.44,891.28,806.04,276.61
319.89,1153.76,2153.13,275.24
488.20,606.80,2355.41,275.05
433.66,491.27,1444.64,274.13
399.42,1065.59,1039.48,274.12
347.60,806.13,1599.18,273.26
598.98,795.18,1587.11,272.86
618.47,751.37,1316.05,272.75
502.72,1009.43,1595.24,271.14
414.99,951.07,1084.73,270.35
626.96,924.23,3159.60,270.14
1008.24,1082.71,1238.23,270.03
550.63,993.11,1077.09,270.01
598.54,1095.38,1427.20,269.84
532.35,748.63,848.95,268.60
318.77,916.84,854.83,268.53
318.10,691.04,1595.95,268.09
395.30,518.91,1117.47,267.99
228.80,920.31,1129.65,267.97
428.31,790.36,1143.03,267.20
399.92,691.34,1073.11,267.08
598.87,1117.02,1378.58,266.93
580.88,614.74,2546.19,266.80
506.76,934.94,1721.24,266.78
320.37,459.02,1095.78,265.62
302.01,615.11,1522.37,264.78
445.40,1049.25,1163.15,264.70
654.85,1024.58,2601.49,264.49
401.01,476.05,1468.57,264.32
567.89,614.32,1628.05,264.27
382.71,847.31,749.11,264.00
563.98,1134.18,1501.55,263.41
284.96,1009.33,940.78,263.19
358.87,1081.90,1170.48,263.13
568.65,923.68,1438.04,262.66
545.29,1009.19,1300.25,262.64
607.07,838.35,1205.81,261.39
691.40,990.86,982.06,261.01
607.12,901.74,1097.53,260.97
403.73,756.77,1032.02,260.89
751.68,791.03,1005.05,260.50
876.98,1170.45,1809.36,260.47
445.43,535.30,1212.85,260.08
626.33,717.25,1426.77,258.71
359.28,1134.44,1554.57,258.30
358.58,502.91,1405.75,258.03
297.85,690.71,1234.41,256.82
576.64,805.73,1499.92,256.54
891.99,1084.48,885.76,255.58
427.64,804.54,1109.28,255.53
261.38,1065.20,725.86,254.74
515.81,691.17,1162.88,254.64
567.84,1125.32,1362.55,254.44
545.44,920.09,1251.07,254.33
501.54,606.71,1856.17,253.84
358.98,935.69,2114.63,253.47
934.76,1050.66,1151.33,253.17
528.33,934.75,1532.38,253.09
1082.37,1170.88,1653.54,252.71
606.78,1170.00,2532.03,252.58
524.51,825.45,726.22,252.22
545.26,639.03,2713.37,251.53
569.63,1170.68,2078.86,251.43
467.13,809.27,1227.65,250.97
643.03,1152.99,3509.91,250.80
346.92,1085.19,534.35,250.53
864.03,935.96,710.65,250.25
300.96,921.12,1181.01,249.42
347.17,1065.08,1739.54,249.36
535.41,689.83,1022.83,249.01
504.97,510.62,1529.98,248.56
467.05,934.02,1783.14,248.44
627.77,763.33,1227.36,247.73
467.74,522.75,2671.68,247.32
227.77,648.88,3838.85,247.13
646.71,806.53,5286.52,246.70
376.43,1153.69,2541.58,246.59
320.76,617.36,1566.40,246.14
621.14,796.33,861.68,245.27
432.78,516.64,1754.85,244.54
589.59,925.11,1114.44,243.82
512.90,581.40,1045.61,243.08
485.29,524.60,1327.99,242.86
400.48,790.31,854.17,242.82
1081.88,1134.98,1068.88,242.67
547.89,646.97,3231.91,242.58
290.32,618.10,1874.80,242.53
244.78,1065.24,681.40,242.21
325.08,598.52,982.30,241.59
385.95,606.50,1053.88,241.51
439.62,611.02,797.84,241.22
376.07,395.94,1849.85,241.19
301.62,587.13,1043.73,240.91
316.62,607.32,1244.26,240.41
261.27,625.58,875.69,240.06
284.85,395.95,771.44,239.25
510.30,630.38,1140.99,238.49
608.05,1009.45,1372.03,238.24
386.29,522.93,955.46,238.22
389.05,690.37,909.80,238.17
375.74,878.09,1309.44,237.88
228.28,614.96,1190.92,237.43
993.73,1152.30,706.99,237.24
607.00,808.54,1340.11,236.71
463.07,539.31,967.86,236.12
708.64,1152.65,1362.28,235.94
375.93,406.16,873.67,235.23
540.88,604.29,1388.91,233.98
523.51,589.32,1543.02,233.72
607.52,787.61,1156.09,233.45
433.36,534.01,1103.28,232.97
635.67,1098.13,1063.70,232.92
475.68,550.44,1852.25,232.59
607.33,974.89,892.07,232.00
450.94,626.78,754.97,231.98
550.62,605.15,2402.82,231.56
627.33,1168.52,832.06,231.52
315.96,635.64,2157.42,231.29
747.36,922.45,546.14,231.21
690.35,923.61,957.24,230.63
694.70,891.20,516.88,230.57
877.58,920.81,1356.83,230.33
233.57,598.37,735.24,230.24
534.20,609.64,1286.58,230.16
537.05,646.24,2262.81,229.80
627.42,681.00,847.07,229.78
359.02,613.88,1606.73,229.69
619.23,902.60,1258.84,229.59
