754.29,756.68,1745968.51,7086.38
760.54,762.49,963684.80,5893.81
971.60,974.12,205243.47,4906.25
613.43,615.47,283397.25,4682.02
1390.59,1392.42,282989.69,4578.75
1187.18,1190.99,129595.10,3471.84
1205.68,1208.84,106966.06,2873.66
548.14,550.20,108925.99,2745.26
567.37,970.49,46091.95,1961.90
743.45,794.46,46669.22,1910.61
1112.47,1117.54,6673.74,1573.72
680.38,857.72,20202.22,1452.94
420.10,1117.93,57613.48,1451.80
415.13,1052.45,12724.08,1354.54
567.36,942.69,16562.18,1129.67
614.38,923.65,14890.45,1045.48
397.02,1052.43,5939.50,948.48
420.10,1086.66,13124.13,915.27
333.03,1204.74,19408.96,788.62
385.12,1134.78,2100.54,701.83
503.45,1034.68,2900.16,657.48
315.62,1204.40,7563.37,622.87
273.97,1117.69,5844.17,614.23
712.08,794.43,3362.36,583.32
403.11,970.64,4767.59,582.29
544.27,923.73,3148.66,570.94
549.15,970.70,7211.12,555.56
743.18,777.19,3963.21,540.49
568.31,900.48,2302.36,536.72
267.70,1053.19,2128.97,519.14
297.95,1204.32,4437.58,500.79
332.85,1174.07,3955.78,467.67
516.80,857.79,2179.26,465.54
300.73,1052.61,1727.86,433.04
481.17,613.78,2796.82,431.43
333.02,1186.56,4884.01,420.56
680.46,826.49,2055.72,385.50
549.37,942.14,3074.79,382.76
614.34,906.12,2611.41,380.13
297.95,1186.58,2646.48,373.84
734.08,1234.06,2323.30,372.00
520.41,612.80,3143.02,370.62
315.61,1187.32,2803.26,369.76
245.68,1119.20,2766.47,361.19
1052.79,1475.04,1195.06,354.89
662.46,857.64,1041.97,353.78
567.39,882.37,1381.84,350.75
588.65,922.98,2059.37,349.50
315.32,1174.46,1207.75,343.89
531.82,970.37,1375.50,343.80
567.01,911.28,1482.68,337.34
485.44,1052.56,2596.48,334.34
568.17,953.11,1173.16,329.92
455.61,1052.50,1508.11,327.78
227.55,760.94,1789.61,325.96
630.44,638.64,1326.08,324.79
664.26,905.34,1344.44,324.67
420.08,1100.62,1859.72,324.62
548.21,656.70,1775.82,323.55
622.78,1111.77,1329.12,319.18
233.95,1205.13,1335.04,319.05
687.12,1025.99,892.02,316.01
551.29,620.92,2065.53,314.87
485.26,717.00,1552.33,313.72
590.59,664.53,2792.95,311.48
269.78,1204.41,1869.73,309.32
355.25,752.83,1574.52,307.67
497.89,695.74,1152.95,305.25
844.67,1117.34,1314.33,304.82
534.08,1053.33,1332.76,301.84
724.70,1111.57,1334.46,299.71
1097.20,1204.62,2083.68,298.43
245.62,1052.78,1108.32,298.22
333.19,1101.00,1247.40,296.66
467.09,1188.06,936.66,296.63
689.16,696.03,2018.50,296.30
988.53,1204.49,1492.90,295.78
812.32,1118.31,1492.72,295.76
485.35,1034.63,1337.01,295.20
631.05,1227.06,1145.65,291.53
401.82,1118.06,3279.84,291.39
245.73,923.00,565.60,289.54
840.27,971.06,891.64,289.48
420.13,874.83,1734.20,289.22
543.10,724.69,1599.15,287.85
385.02,1118.57,1986.13,286.46
734.11,1026.52,1478.06,286.29
333.13,1135.00,1563.42,285.31
648.72,1176.98,2079.28,285.17
287.86,1204.44,1594.92,284.78
1117.62,1332.53,1227.59,283.59
526.45,682.42,1634.99,282.54
744.66,1247.02,844.20,281.97
545.55,1090.66,1182.26,279.90
1052.24,1177.03,1569.57,279.71
585.43,673.61,2429.95,279.32
753.29,977.65,2150.08,278.85
507.49,568.08,1315.08,278.30
243.64,1204.06,1116.48,274.93
