Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
20,y1(1+),174.6,667.4,b12-(NH3)(2+),127.56550532580877,676.7071179255838,0.525
,y1(1+),174.6,667.4,a6-(NH3)(1+),127.56550532580877,676.7071179255838,0.536
,y1(1+),174.6,667.4,b12-(H2O)(2+),127.56550532580877,676.7071179255838,0.772
21,bi(6-11)-(H2O)-(HCOH)(2+),319.86,518.11,b5-(NH3)-(HCOH)(1+),32.8702843287598,649.7371794601669,0.33
22,y4(2+),250.34,1025.4,b9(1+),584.5313991405257,631.3326937138027,0.341
23,y3(1+),387.14,547.28,a10-(NH3)(2+),1219.523038548116,619.0182746925351,0.133
,y3(1+),387.14,547.28,b5-(H2O)(1+),1219.523038548116,619.0182746925351,0.143
,y3(1+),387.14,547.28,b10-(HCOOH)(2+),1219.523038548116,619.0182746925351,0.536
,y3(1+),387.14,547.28,a10-(H2O)(2+),1219.523038548116,619.0182746925351,0.536
24,y4(1+),500.38,855.2,bi(3-9)(1+),419.2663257761019,614.3552290165566,0.132
25,y1(1+),174.67,1251.44,b11(1+),72.23347641101644,595.9576716418976,0.478
26,bi(7-8)-(NH3)(1+),225.78,712.2,b6(1+),132.4309889617892,588.6138356216007,0.313
,bi(7-8)-(H2O)(1+),225.78,712.2,b6(1+),132.4309889617892,588.6138356216007,0.686
27,y6(2+),343.17,822.63,b7-(H2O)(1+),145.35308110455966,586.097412293649,0.294
,y6(2+),343.17,822.63,b7-(NH3)(1+),145.35308110455966,586.097412293649,0.702
28,y4(2+),250.5,1008.11,b9-(NH3)(1+),211.88839188113752,564.144407400234,0.35
,y4(2+),250.5,1008.11,b9-(H2O)(1+),211.88839188113752,564.144407400234,0.713
29,bi(8-10)(1+),298.93,840.47,b7(1+),101.43303251008517,563.5779031573604,0.268
30,y4(1+),500.18,837.58,bi(3-9)-(H2O)(1+),527.0902494098395,561.3577108698146,0.316
,y4(1+),500.18,837.58,ai(2-9)-(NH3)-(HCOH)(1+),527.0902494098395,561.3577108698146,0.324
,y4(1+),500.18,837.58,bi(3-9)-(NH3)(1+),527.0902494098395,561.3577108698146,0.742
,y4(1+),500.18,837.58,ai(2-9)-(HCOOH)(1+),527.0902494098395,561.3577108698146,0.781
31,bi(6-7)(1+),275.79,565.2,b5(1+),139.72925935841235,528.3895617573862,0.341
32,b3(1+),299.81,613.77,y10(2+),77.51920200818604,519.5660071933792,0.57
33,y5(2+),286.06,954.34,b8(1+),161.82847149978662,498.1792088757535,0.152
34,b5(1+),565.38,685.7,y6(1+),181.0016169658189,497.9955822770791,0.3
35,,325.64,857.81,,36.92567749292818,493.38645450855785,
36,,480.44,561.71,,112.36518372029224,493.32317271410494,
37,y3-(NH3)(2+),185.67,840.79,b7(1+),71.02537390982334,465.7032503975224,0.442
,bi(8-9)(1+),185.67,840.79,b7(1+),71.02537390982334,465.7032503975224,0.608
,y3-(H2O)(2+),185.67,840.79,b7(1+),71.02537390982334,465.7032503975224,0.697
38,y5(2+),286.06,937.39,b8-(NH3)(1+),65.36949817373203,462.8849080613143,0.141
39,b3(1+),299.81,604.9,y10-(NH3)(2+),65.25513763269576,459.3181137120415,0.361
,b3(1+),299.81,604.9,y10-(H2O)(2+),65.25513763269576,459.3181137120415,0.677
40,,291.85,518.15,,41.02060454259586,454.7408905475889,
41,y4(1+),500.42,518.33,bi(5-9)(1+),220.1670831147752,451.75847517147525,0.108
,y4(1+),500.42,518.33,b5-(NH3)-(HCOH)(1+),220.1670831147752,451.75847517147525,0.152
42,ai(8-10)-(NH3)(1+),253.8,840.43,b7(1+),110.77375394386938,447.4766776676446,0.359
,ai(8-10)-(H2O)(1+),253.8,840.43,b7(1+),110.77375394386938,447.4766776676446,0.645
43,b6-(H2O)-(HCOH)(2+),332.86,685.32,y6(1+),106.00195070497723,443.3009464334439,0.251
,ai(2-7)-2(NH3)(2+),332.86,685.32,y6(1+),106.00195070497723,443.3009464334439,0.277
,b6-(NH3)-(HCOH)(2+),332.86,685.32,y6(1+),106.00195070497723,443.3009464334439,0.295
,bi(5-7)(1+),332.86,685.32,y6(1+),106.00195070497723,443.3009464334439,0.323
,ai(2-7)-2(H2O)(2+),332.86,685.32,y6(1+),106.00195070497723,443.3009464334439,0.74
,bi(2-7)-2(NH3)-(HCOH)(2+),332.86,685.32,y6(1+),106.00195070497723,443.3009464334439,0.76
,a6-(H2O)(2+),332.86,685.32,y6(1+),106.00195070497723,443.3009464334439,0.799
,b6-(HCOOH)(2+),332.86,685.32,y6(1+),106.00195070497723,443.3009464334439,0.799
44,ai(10-11)(1+),198.67,273.99,y2(1+),79.15192615169175,440.7978743061158,0.548
,y2-2(NH3)-(HN=C=NH)(1+),198.67,273.99,b5-(H2O)(2+),79.15192615169175,440.7978743061158,0.573
,bi(8-11)-(NH3)(2+),198.67,273.99,y2(1+),79.15192615169175,440.7978743061158,0.585
45,,337.82,447.1,,71.71412665641216,439.9027507258213,
46,,239.79,633.99,,19.595905737560447,436.8693826354447,
47,y2(1+),274.17,744.47,bi(5-11)(1+),62.50248242365523,425.3346180704469,0.073
48,y1(1+),174.58,626.04,b11(2+),239.83628897298965,423.32096050478845,0.599
49,y4(1+),500.6,726.26,bi(4-9)(1+),370.6335802081006,413.3830379363812,0.241
,b5-2(NH3)-(HCOH)(1+),500.6,726.26,bi(6-12)-(HCOH)-(HCOH)(1+),370.6335802081006,413.3830379363812,0.585
,a5-2(H2O)(1+),500.6,726.26,bi(6-12)-(HCOH)-(HCOH)(1+),370.6335802081006,413.3830379363812,0.624
,b5-(H2O)-(HCOOH)(1+),500.6,726.26,bi(6-12)-(HCOH)-(HCOH)(1+),370.6335802081006,413.3830379363812,0.633
50,y4(1+),500.5,894.41,b8-(HCOH)-(HCOH)(1+),200.45872978744924,412.16709060015637,0.146
,y4(1+),500.5,894.41,bi(2-9)-(H2O)(1+),200.45872978744924,412.16709060015637,0.157
51,b6(2+),356.5,685.33,y6(1+),106.63589796491765,394.3484394924755,0.186
52,b8-(NH3)(2+),469.38,571.45,y5(1+),217.51471568957413,393.56326284832807,0.199
,b8-(H2O)(2+),469.38,571.45,y5(1+),217.51471568957413,393.56326284832807,0.683
53,y2(1+),273.88,1122.11,b10-(NH3)(1+),98.83758045142626,393.53751876909337,0.693
,y2(1+),273.88,1122.11,bi(2-11)-(NH3)(1+),98.83758045142626,393.53751876909337,0.693
54,ai(5-9)-2(NH3)(1+),456.02,500.56,y4(1+),304.42466099063273,389.4132267765348,0.256
,bi(2-9)(2+),456.02,500.56,y4(1+),304.42466099063273,389.4132267765348,0.69
55,b2(1+),170.6,726.77,ai(3-8)-(HCOH)(1+),44.0104930325971,385.089522642748,0.707
56,,365.21,685.45,,98.37519634695748,385.07053022178246,
57,b7-(H2O)(2+),411.54,685.4,y6(1+),95.09469683816017,377.3748555849504,0.146
,b7-(NH3)(2+),411.54,685.4,y6(1+),95.09469683816017,377.3748555849504,0.631
58,b8(2+),477.65,500.31,y4(1+),892.862739927047,363.0654865658219,0.071
,b4-(HCOH)(1+),477.65,500.31,y9-(H2O)(2+),892.862739927047,363.0654865658219,0.54
,b4-(HCOH)(1+),477.65,500.31,y4(1+),892.862739927047,363.0654865658219,0.542
,b4-(HCOH)(1+),477.65,500.31,bi(5-9)-(H2O)(1+),892.862739927047,363.0654865658219,0.546
,b4-(HCOH)(1+),477.65,500.31,y9-(NH3)(2+),892.862739927047,363.0654865658219,0.716
59,b6(2+),356.42,797.04,y7-(NH3)(1+),28.54537606399455,361.0907204223752,0.615
60,bi(7-8)-2(H2O)(1+),206.75,676.15,b6-2(H2O)(1+),43.00289196957077,356.17440299176474,0.361
61,y4(1+),499.98,693.91,b6-(H2O)(1+),156.70588107167538,350.94326794634577,0.53
62,y7(2+),407.26,694.58,b6-(H2O)(1+),74.79197510262598,349.7358515334214,0.3
,y7(2+),407.26,694.58,b6-(NH3)(1+),74.79197510262598,349.7358515334214,0.69
63,bi(3-5)(1+),394.89,447.02,y8-2(H2O)-(HCOH)(2+),38.22283892620237,346.02441845914007,0.784
64,,332.94,395.09,,33.63348079199636,339.38238554312943,
65,y1-(H2O)(1+),157.48,840.07,b7(1+),32.710067938754904,330.1337052449904,0.464
,y1-(NH3)(1+),157.48,840.07,b7(1+),32.710067938754904,330.1337052449904,0.671
,ai(8-9)(1+),157.48,840.07,b7(1+),32.710067938754904,330.1337052449904,0.671
66,y4(1+),500.39,820.91,bi(3-9)-2(NH3)(1+),84.91835773214204,328.03278433895,0.361
,y4(1+),500.39,820.91,ai(2-9)-2(NH3)-(HCOH)(1+),84.91835773214204,328.03278433895,0.621
67,,186.94,726.11,,31.373079011630463,325.81530284665075,
68,b5-2(NH3)-(HCOOH)(2+),242.89,697.86,ai(6-12)-(HCOH)-(HCOH)(1+),64.92309518858598,322.87656205714944,0.604
69,ai(7-9)-2(H2O)(1+),250.37,638.42,a6-(HCOOH)(1+),47.73472831494335,321.0363825844554,0.273
,bi(7-9)-2(NH3)-(HCOH)(1+),250.37,638.42,a6-(HCOOH)(1+),47.73472831494335,321.0363825844554,0.318
,y4(2+),250.37,638.42,a6-(HCOOH)(1+),47.73472831494335,321.0363825844554,0.336
,y4(2+),250.37,638.42,ai(4-9)-(HCOH)-(HCOH)(1+),47.73472831494335,321.0363825844554,0.349
70,y4(1+),500.24,936.85,b8-(H2O)(1+),172.25049040459703,319.7192493968754,0.475
,y4(1+),500.24,936.85,b8-(NH3)(1+),172.25049040459703,319.7192493968754,0.534
71,,570.02,754.82,,150.0634315510172,319.0780837931945,
72,bi(8-9)(1+),186.44,500.27,y4(1+),126.6637927288405,317.53823642991466,0.361
,ai(6-9)-(HCOH)-(HCOH)(2+),186.44,500.27,y4(1+),126.6637927288405,317.53823642991466,0.666
73,,581.63,840.42,,31.688616719362404,316.0735995547023,
74,y2(1+),274.22,642.2,ai(6-11)-(NH3)(1+),41.49481819075279,307.19227200615285,0.163
,b5-(H2O)(2+),274.22,642.2,ai(6-11)-(NH3)(1+),41.49481819075279,307.19227200615285,0.194
,b5-(NH3)(2+),274.22,642.2,ai(6-11)-(NH3)(1+),41.49481819075279,307.19227200615285,0.412
75,y6-(NH3)(2+),334.48,840.32,b7(1+),41.60428099615704,304.6496652656574,0.232
,y6-(H2O)(2+),334.48,840.32,b7(1+),41.60428099615704,304.6496652656574,0.262
76,,824.06,953.97,,47.68515373341353,303.1370908158829,
77,ai(2-4)-(H2O)(1+),348.83,499.98,y9-(H2O)(2+),45.30226774744373,302.9016082462749,0.418
,bi(2-4)-(HCOOH)(1+),348.83,499.98,y9-(H2O)(2+),45.30226774744373,302.9016082462749,0.418
,bi(4-9)-(HCOH)(2+),348.83,499.98,y4(1+),45.30226774744373,302.9016082462749,0.425
,b6-(NH3)(2+),348.83,499.98,y4(1+),45.30226774744373,302.9016082462749,0.788
78,y7-(NH3)(2+),398.57,694.24,b6-(H2O)(1+),35.701380809588244,301.69676909786256,0.175
,y7-(H2O)(2+),398.57,694.24,b6-(H2O)(1+),35.701380809588244,301.69676909786256,0.322
,ai(7-10)(1+),398.57,694.24,b6-(H2O)(1+),35.701380809588244,301.69676909786256,0.661
79,y3-(H2O)(1+),369.14,570.33,b10(2+),59.37247971462525,300.6035685082259,0.582
80,y3(1+),387.03,513.39,bi(2-10)(2+),302.5688825707411,300.0801080543379,0.294
,y3(1+),387.03,513.39,b9(2+),302.5688825707411,300.0801080543379,0.294
81,,568.51,668.05,,70.49853028804087,296.02859165479356,
82,bi(8-10)(1+),299.54,823.66,b7-(NH3)(1+),28.698162391994224,294.4821749305926,0.496
83,bi(7-9)(1+),314.06,500.56,y4(1+),107.0501248550707,292.699461736894,0.219
,ai(6-8)-(H2O)-(HCOH)(1+),314.06,500.56,b5-2(NH3)-(HCOH)(1+),107.0501248550707,292.699461736894,0.608
,bi(6-11)-(HCOH)-(HCOH)(2+),314.06,500.56,b5-2(NH3)-(HCOH)(1+),107.0501248550707,292.699461736894,0.612
,ai(6-8)-(H2O)-(HCOH)(1+),314.06,500.56,a5-2(H2O)(1+),107.0501248550707,292.699461736894,0.648
,bi(6-11)-(HCOH)-(HCOH)(2+),314.06,500.56,a5-2(H2O)(1+),107.0501248550707,292.699461736894,0.651
,ai(6-8)-(H2O)-(HCOH)(1+),314.06,500.56,b5-(H2O)-(HCOOH)(1+),107.0501248550707,292.699461736894,0.658
,bi(6-11)-(HCOH)-(HCOH)(2+),314.06,500.56,b5-(H2O)-(HCOOH)(1+),107.0501248550707,292.699461736894,0.661
,y6-(NH3)-(HN=C=NH)(2+),314.06,500.56,b5-2(NH3)-(HCOH)(1+),107.0501248550707,292.699461736894,0.7
,y6-(NH3)-(HN=C=NH)(2+),314.06,500.56,a5-2(H2O)(1+),107.0501248550707,292.699461736894,0.734
,y6-(NH3)-(HN=C=NH)(2+),314.06,500.56,b5-(H2O)-(HCOOH)(1+),107.0501248550707,292.699461736894,0.743
84,y2(1+),273.89,1007.0,b9-(H2O)(1+),49.72663101676163,292.1791450223731,0.516
,y2(1+),273.89,1007.0,ai(3-11)-(HCOOH)(1+),49.72663101676163,292.1791450223731,0.575
,y2(1+),273.89,1007.0,ai(3-11)-(NH3)-(HCOH)(1+),49.72663101676163,292.1791450223731,0.618
85,,387.41,992.72,,43.299487119499744,289.53630894704764,
86,bi(10-11)(1+),226.39,469.3,a9-(HCOH)-(HCOH)(2+),46.14719460982617,288.77321974772894,0.795
87,y4(1+),500.11,804.76,b7-2(H2O)(1+),47.040484086024556,287.27816845575677,0.497
88,,617.61,936.5,,36.69266832041981,286.80590031424686,
89,,452.53,1024.74,,62.010825873110896,286.6021903273374,
90,y6(2+),343.08,795.87,a7-(NH3)(1+),31.903388799402816,284.1827816278838,0.558
,a6(2+),343.08,795.87,y7-(H2O)(1+),31.903388799402816,284.1827816278838,0.581
,a6(2+),343.08,795.87,y7-(NH3)(1+),31.903388799402816,284.1827816278838,0.738
91,,156.31,387.38,,48.45198134766929,282.3304044320402,
92,,450.49,840.36,,28.58714309559019,282.26810575566367,
93,bi(10-11)(1+),226.83,273.63,y2(1+),49.31252097574873,280.22843420637,0.66
94,,356.32,388.42,,62.91660450743982,280.1950128473606,
95,y3(2+),193.81,1138.21,b10(1+),56.49078185493035,279.32763160858104,0.453
96,y1-(H2O)(1+),157.26,676.13,b6-2(H2O)(1+),34.327965217913416,276.1314509241482,0.205
,y1-(H2O)(1+),157.26,676.13,b12(2+),34.327965217913416,276.1314509241482,0.326
,bi(7-9)(2+),157.26,676.13,b6-2(H2O)(1+),34.327965217913416,276.1314509241482,0.349
97,,697.84,1007.87,,60.19479350589995,275.029972970758,
98,y2-(H2O)(1+),256.41,626.31,b11(2+),58.624755439951194,273.71835782535845,0.23
,bi(4-7)-(HCOH)(2+),256.41,626.31,y6-(NH3)-(HN=C=NH)(1+),58.624755439951194,273.71835782535845,0.32
,ai(4-7)(2+),256.41,626.31,y6-(NH3)-(HN=C=NH)(1+),58.624755439951194,273.71835782535845,0.705
,ai(5-7)-(H2O)-(HCOH)(1+),256.41,626.31,y6-(NH3)-(HN=C=NH)(1+),58.624755439951194,273.71835782535845,0.734
,y2-(NH3)(1+),256.41,626.31,b11(2+),58.624755439951194,273.71835782535845,0.75
99,y4(2+),250.41,811.86,a7(1+),30.107619362870064,270.7038515299834,0.559
100,ai(7-10)-2(NH3)(1+),365.18,713.04,b6(1+),51.723774034485544,269.8648345754493,0.75
101,,273.76,590.92,,22.729211287351067,265.6845470315919,
102,y4-(NH3)(2+),242.75,501.57,bi(5-9)-(NH3)(1+),135.24763182131565,264.1259723939369,0.683
,y4-(NH3)(2+),242.75,501.57,b5-(H2O)-(HCOOH)(1+),135.24763182131565,264.1259723939369,0.683
,y4-(NH3)(2+),242.75,501.57,a5-2(H2O)(1+),135.24763182131565,264.1259723939369,0.688
,y4-(NH3)(2+),242.75,501.57,b5-2(NH3)-(HCOH)(1+),135.24763182131565,264.1259723939369,0.71
,bi(6-7)-2(NH3)(1+),242.75,501.57,b5-(H2O)-(HCOOH)(1+),135.24763182131565,264.1259723939369,0.761
,bi(6-7)-2(NH3)(1+),242.75,501.57,a5-2(H2O)(1+),135.24763182131565,264.1259723939369,0.765
,bi(6-7)-2(NH3)(1+),242.75,501.57,b5-2(NH3)-(HCOH)(1+),135.24763182131565,264.1259723939369,0.785
103,bi(2-9)(2+),456.75,464.06,y4-2(H2O)(1+),28.898605178507516,263.4339651329456,0.279
,a5-2(NH3)-(HCOOH)(1+),456.75,464.06,y4-2(H2O)(1+),28.898605178507516,263.4339651329456,0.499
,a5-2(NH3)-(HCOOH)(1+),456.75,464.06,y8-2(NH3)(2+),28.898605178507516,263.4339651329456,0.516
,ai(5-9)-2(NH3)(1+),456.75,464.06,y4-2(H2O)(1+),28.898605178507516,263.4339651329456,0.631
104,,499.96,885.84,,28.168368185189646,263.1324976387468,
105,y4(1+),500.69,794.26,a7-(H2O)(1+),29.65459096832116,262.93815169979484,0.34
,y4(1+),500.69,794.26,b7-(HCOOH)(1+),29.65459096832116,262.93815169979484,0.342
106,y3-2(NH3)-(HN=C=NH)(2+),156.57,954.73,b8(1+),21.2671646999293,262.81595043438995,0.574
,y1-(H2O)(1+),156.57,954.73,b8(1+),21.2671646999293,262.81595043438995,0.633
,ai(9-10)(1+),156.57,954.73,b8(1+),21.2671646999293,262.81595043438995,0.65
107,b5-2(NH3)-(HCOH)(2+),250.75,669.53,bi(6-11)-(H2O)(1+),75.88970478033146,262.48314028866287,0.376
,b5-(H2O)-(HCOOH)(2+),250.75,669.53,bi(6-11)-(H2O)(1+),75.88970478033146,262.48314028866287,0.394
,a5-2(H2O)(2+),250.75,669.53,bi(6-11)-(H2O)(1+),75.88970478033146,262.48314028866287,0.394
,b5-2(H2O)-(HCOH)(2+),250.75,669.53,bi(6-11)-(H2O)(1+),75.88970478033146,262.48314028866287,0.669
108,b3-(HCOOH)(1+),253.7,386.96,bi(4-10)-2(H2O)-(HCOH)(2+),64.94420131329639,262.27317026383577,0.497
,a3-(H2O)(1+),253.7,386.96,bi(4-10)-2(H2O)-(HCOH)(2+),64.94420131329639,262.27317026383577,0.497
,a5-(HCOH)(2+),253.7,386.96,y3(1+),64.94420131329639,262.27317026383577,0.514
,a3-(H2O)(1+),253.7,386.96,y3(1+),64.94420131329639,262.27317026383577,0.546
,b3-(HCOOH)(1+),253.7,386.96,y3(1+),64.94420131329639,262.27317026383577,0.546
,ai(8-10)-(NH3)(1+),253.7,386.96,y3(1+),64.94420131329639,262.27317026383577,0.546
,b3-(NH3)-(HCOH)(1+),253.7,386.96,bi(4-10)-2(H2O)-(HCOH)(2+),64.94420131329639,262.27317026383577,0.617
,ai(8-10)-(H2O)(1+),253.7,386.96,y3(1+),64.94420131329639,262.27317026383577,0.623
,b3-(NH3)-(HCOH)(1+),253.7,386.96,y3(1+),64.94420131329639,262.27317026383577,0.658
109,a4-(HCOH)(2+),225.8,399.13,bi(5-8)-(H2O)-(HCOH)(1+),30.6693637538211,261.496190185922,0.206
,a3-(HCOOH)(1+),225.8,399.13,y7-(NH3)(2+),30.6693637538211,261.496190185922,0.524
,a3-(NH3)-(HCOH)(1+),225.8,399.13,y7-(NH3)(2+),30.6693637538211,261.496190185922,0.784
110,,434.01,955.48,,37.523008168762026,259.8964865865818,
111,b7(2+),420.38,651.03,y6-2(NH3)(1+),36.79922339669283,259.7115123142592,0.461
112,,418.6,712.36,,36.28128454717496,259.5841435327369,
113,,429.22,684.9,,24.644144537060384,256.2655718481481,
114,,501.37,785.13,,28.77555403158729,255.94723184966873,
115,y5(2+),286.35,839.78,b7(1+),49.89878938978367,255.66456141300222,0.589
116,a5-2(NH3)-(HCOOH)(2+),229.07,388.05,y3(1+),30.496159050174626,254.1627788278169,0.78
117,bi(6-9)-2(H2O)-(HCOH)(1+),395.56,455.32,a5-2(H2O)-(HCOOH)(1+),34.951906933661796,253.78826026650202,0.398
118,,463.54,1138.19,,36.81392737327677,249.4536399092629,
119,,625.73,655.21,,35.4528486500359,249.0586326955282,
120,,375.07,1026.1,,19.50103240800757,248.94873479396801,
121,,386.99,632.52,,77.06928651807883,248.22035359481154,
122,bi(7-9)(1+),314.53,712.32,b6(1+),32.858769330239824,247.98897705619348,0.381
123,y1(1+),174.67,842.82,bi(5-12)(1+),21.978452293162746,246.2416426178657,0.791
124,,490.85,1253.39,,30.782501114075046,245.15334449031317,
125,ai(2-7)-2(H2O)-(HCOH)(1+),633.52,685.42,y6(1+),31.39530251598469,242.9231341992245,0.281
,bi(3-7)-2(H2O)(1+),633.52,685.42,y6(1+),31.39530251598469,242.9231341992245,0.71
126,b8-(NH3)(2+),469.11,500.24,y4(1+),229.249660942624,241.3626789650914,0.144
,a9-(HCOH)-(HCOH)(2+),469.11,500.24,y4(1+),229.249660942624,241.3626789650914,0.156
,b8-(H2O)(2+),469.11,500.24,y4(1+),229.249660942624,241.3626789650914,0.427
127,bi(5-7)(1+),332.94,478.04,b4-(HCOH)(1+),54.77201397855017,241.18545155975173,0.266
,b6-(NH3)-(HCOH)(2+),332.94,478.04,ai(7-11)-2(NH3)(1+),54.77201397855017,241.18545155975173,0.291
,b6-(H2O)-(HCOH)(2+),332.94,478.04,ai(7-11)-2(NH3)(1+),54.77201397855017,241.18545155975173,0.372
,ai(9-12)-2(H2O)(1+),332.94,478.04,b8(2+),54.77201397855017,241.18545155975173,0.467
,a6-(H2O)(2+),332.94,478.04,ai(7-11)-2(NH3)(1+),54.77201397855017,241.18545155975173,0.743
,b6-(HCOOH)(2+),332.94,478.04,ai(7-11)-2(NH3)(1+),54.77201397855017,241.18545155975173,0.743
,ai(2-4)-2(NH3)(1+),332.94,478.04,y9-2(NH3)-(HCOH)(2+),54.77201397855017,241.18545155975173,0.791
128,y1(1+),174.57,364.9,ai(6-12)-(HCOH)(2+),19.103597041956224,240.9219774982726,0.579
129,,698.68,936.93,,33.74294775631162,239.64169820297806,
130,bi(6-9)-(H2O)-(HCOH)(2+),206.72,499.78,y4(1+),41.92810042597429,239.01136621358808,0.693
,bi(6-9)-(H2O)-(HCOH)(2+),206.72,499.78,b5-2(H2O)-(HCOH)(1+),41.92810042597429,239.01136621358808,0.702
,a3-2(H2O)-(HCOH)(1+),206.72,499.78,y9-(H2O)(2+),41.92810042597429,239.01136621358808,0.787
131,,420.43,581.85,,28.88656354760624,238.3788368851103,
132,,184.32,954.89,,18.092789415339297,237.77736411048784,
133,,562.38,803.55,,23.54732202065365,237.69836531130682,
134,,174.37,1139.0,,40.33042405278832,236.72264906915032,
135,,711.54,838.93,,24.028563220983298,236.40170185542567,
136,ai(3-7)-2(H2O)-(HCOH)(1+),576.2,685.9,y6(1+),43.57024471083995,236.24475832053238,0.46
137,a6(2+),342.76,813.36,y7(1+),24.32270432805217,236.01736218935312,0.17
138,,364.83,669.62,,27.590015338686072,235.7856228113253,
139,bi(3-4)(1+),337.77,499.96,y9-(H2O)(2+),118.87189485919671,235.3437441664219,0.467
,ai(2-4)-(HCOH)(1+),337.77,499.96,y9-(H2O)(2+),118.87189485919671,235.3437441664219,0.738
140,y1(1+),175.28,537.67,b10-2(NH3)-(HCOH)(2+),24.67152534788362,235.24698213069095,0.171
,y1(1+),175.28,537.67,a10-2(H2O)(2+),24.67152534788362,235.24698213069095,0.179
,y1(1+),175.28,537.67,a5(1+),24.67152534788362,235.24698213069095,0.468
141,b5-(NH3)(2+),274.95,529.02,ai(6-10)-(NH3)(1+),19.379307367195356,234.4978503253488,0.43
,b5-(NH3)(2+),274.95,529.02,y5-(HN=C=NH)(1+),19.379307367195356,234.4978503253488,0.495
,y2(1+),274.95,529.02,b5-2(H2O)(1+),19.379307367195356,234.4978503253488,0.781
142,,746.05,840.88,,19.756589138139184,234.28579156867593,
143,ai(10-12)(1+),298.96,1008.22,b9-(NH3)(1+),21.924394354699963,233.67602669358627,0.745
144,,420.48,659.63,,37.110562792245986,232.81480232361213,
145,y7(2+),407.62,455.09,a5-2(H2O)-(HCOOH)(1+),53.30731348475919,232.61229777539057,0.386
146,,547.12,859.64,,32.75159410070042,232.54767250793702,
