m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
649.79576	758.45468	40502.383	27276.063	246.98821	71	25498.380859	15245.038086	649.795834	759.458454	5.0	1.0	ffc_line
598.76394	1013.61508	4699.1379	4435.0192	233.27948	94	15961.994141	799.091187	598.763944	1014.618206	5.0	1.0	ffc_line
598.76394	1013.61508	8567.9335	7478.6097	217.41138	148	30494.611328	1650.665161	598.964615	1013.615054	5.0	1.0	ffc_line
584.5566200000001	1084.65238	1454.2384	1424.9222	227.18984	112	1667.755005	351.308655	584.757286	1084.652373	5.0	1.0	ffc_line
663.65182	690.2167800000001	4933.2594	4491.669	153.73933	1886	320.571228	36969.207031	663.651819	690.216746	5.0	1.0	ffc_line
638.3913200000001	815.4763800000001	141269.38	40843.18	153.81588	1879	71172.1875	41909.886719	638.59199	816.479605	5.0	1.0	ffc_line
584.5566200000001	1084.65238	1115.6987	1093.4368	220.44439	131	1359.126221	351.308655	584.957665	1084.652373	5.0	1.0	ffc_line
598.76394	1013.61508	9346.6197	8466.3608	226.68623	113	23010.980469	1650.665161	599.165146	1013.615054	5.0	1.0	ffc_line
598.76394	1013.61508	4848.1512	4422.4318	180.91634	531	30494.611328	799.091187	598.964615	1014.618206	5.0	1.0	ffc_line
458.31037999999995	709.8247000000001	50620.468	40516.01	412.90121	12	27448.712891	15897.686523	458.310365	710.426295	1.0	5.0	ffc_line
630.39558	675.40742	52614.298	24663.045	167.94726	972	25011.783203	37296.023438	631.398892	675.808624	1.0	5.0	ffc_line
559.35828	689.6149800000001	187511.33	80531.072	316.83863	28	98968.335938	36969.207031	559.35831	690.216746	1.0	5.0	ffc_line
441.28378	713.22976	1045.612	1008.8659	154.29078	1842	573.628479	1356.916748	442.28697	713.631017	1.0	5.0	ffc_line
559.35828	689.6149800000001	93737.979	48926.146	274.89485	50	24043.613281	60331.359375	560.361646	690.016201	1.0	5.0	ffc_line
618.57762	914.54498	22717.255	16610.126	188.38862	392	9488.717773	22885.527344	619.379952	914.545015	5.0	1.0	ffc_line
598.76394	1013.61508	2110.0477	1949.265	165.84209	1074	2758.830811	1650.665161	599.566257	1013.615054	5.0	1.0	ffc_line
649.79576	758.45468	35705.621	23691.767	195.3372	299	29032.808594	15245.038086	650.397583	759.458454	5.0	1.0	ffc_line
624.383	887.53088	3019.1204	2921.7414	158.08337	1588	520.636536	7762.084961	624.783865	887.530923	5.0	1.0	ffc_line
408.24152999999995	797.737655	35070.553	21458.404	173.40804	740	36440.484375	13592.913086	408.241512	798.740645	2.0	4.0	ffc_line
379.73068	811.9931300000001	7613.963	6459.9985	162.19892	1295	1247.74292	47092.832031	380.733543	812.494697	2.0	4.0	ffc_line
379.73068	811.9931300000001	17770.64	13896.443	197.80549	265	6631.41748	25180.839844	380.232176	812.745401	2.0	4.0	ffc_line
280.18253	861.767405	10941.353	8748.9241	215.47772	158	15539.794922	4408.387207	280.182538	862.770331	2.0	4.0	ffc_line
280.18253	861.767405	10093.452	8047.6694	195.05834	303	3396.115479	15941.132813	280.684175	862.519546	2.0	4.0	ffc_line
315.70117999999997	844.008005	14919.18	11948.417	189.31428	377	3508.662354	33014.894531	316.202832	844.760282	2.0	4.0	ffc_line
559.35828	689.6149800000001	320624.64	124154.22	357.01278	20	98968.335938	64777.34375	559.35831	689.81565	1.0	5.0	ffc_line
217.16668	758.05332	77540.585	43376.331	292.5912	41	25093.941406	47628.65625	217.166711	758.253989	1.0	5.0	ffc_line
458.31037999999995	709.8247000000001	66397.122	45759.832	363.81707	18	27448.712891	28103.876953	458.310365	710.025373	1.0	5.0	ffc_line
458.31037999999995	709.8247000000001	15355.075	11212.051	219.8431	132	27448.712891	4946.931641	458.310365	710.626884	1.0	5.0	ffc_line
559.35828	689.6149800000001	58867.841	25228.979	181.27131	524	98968.335938	10651.883789	559.35831	690.417314	1.0	5.0	ffc_line
458.31037999999995	709.8247000000001	10729.289	9152.2044	224.10673	119	4789.089355	15897.686523	459.313668	710.426295	1.0	5.0	ffc_line
458.31037999999995	709.8247000000001	3825.5626	3586.0824	211.95647	177	427.228943	26386.324219	460.316229	710.225892	1.0	5.0	ffc_line
638.3913200000001	815.4763800000001	31434.082	17505.631	161.75975	1330	71172.1875	6826.602051	638.59199	817.482139	5.0	1.0	ffc_line
584.5566200000001	1084.65238	1538.8179	1525.2281	245.11393	74	647.15509	351.308655	585.157964	1084.652373	5.0	1.0	ffc_line
598.76394	1013.61508	4349.0558	4005.0412	171.97545	792	23010.980469	799.091187	599.165146	1014.618206	5.0	1.0	ffc_line
280.18258	745.84842	3190.0968	3166.0361	214.41665	165	15539.794922	491.181976	280.182538	745.848426	1.0	5.0	ffc_line
559.35828	689.6149800000001	255385.5	90174.846	281.47158	47	98968.335938	60331.359375	559.35831	690.016201	1.0	5.0	ffc_line
458.31037999999995	709.8247000000001	45121.667	25722.431	217.09341	151	27448.712891	26386.324219	458.310365	710.225892	1.0	5.0	ffc_line
631.639505	740.4464800000001	1039.7274	1017.938	163.41215	1228	457.846313	1949.146362	632.140903	740.444974	4.0	2.0	ffc_line
186.088018	630.39558600	140321.24	73898.875	706.84936	1	26924.261719	91883.578125	186.088018	630.395586		1.0	topfd
186.088018	798.239231	170833.4	95044.489	488.79045	2	26924.261719	97534.226563	186.088018	798.239231			topfd
173.09265	458.310365	5965.2001	5217.5911	446.268	6	1369.870483	27448.712891	173.09265	458.310365			topfd
230.11439	862.268876	24405.17	21353.895	416.48178	10	4529.777832	25143.320313	230.11439	862.268876			topfd
186.088018	630.39558600	42616.135	22332.306	415.6099	11	26924.261719	25011.783203	186.088018	631.398892		1.0	topfd
694.427075	799.15180667	4747.3015	4623.1924	407.26235	13	1154.440063	3313.293213	694.427075	799.820667		3.0	topfd
285.15678600	630.39558600	53358.299	25493.536	380.31147	14	11323.480469	91883.578125	285.156786	630.395586	1.0	1.0	topfd
186.088018	797.98672000	102060.39	53737.22	374.02303	15	26924.261719	53244.882813	186.088018	798.489965		2.0	topfd
694.427075	797.98672000	4447.9568	4252.2362	366.57155	17	1154.440063	5857.100586	694.427075	799.486276		2.0	topfd
230.11439	862.519546	14137.804	12139.474	361.05909	19	4529.777832	15941.132813	230.11439	862.519546			topfd
230.11439	862.018239	18918.35	15591.345	344.6586	22	4529.777832	26861.677734	230.11439	862.018239			topfd
186.088018	797.98672000	155498.22	68594.067	338.76155	23	26924.261719	113541.265625	186.088018	797.988504		2.0	topfd
313.188112	887.02960650	5227.4809	4966.796	337.84204	24	1641.887329	7762.084961	313.188112	887.530923		4.0	topfd
230.11439	330.25116300	8873.6548	6158.3132	336.13965	25	4529.777832	20810.613281	230.11439	330.251163		1.0	topfd
694.427075	799.15180667	3842.4049	3698.7458	330.60381	26	1154.440063	3842.255859	694.427075	799.151987		3.0	topfd
399.72826200	798.239231	108473.05	65336.644	313.94694	29	13845.578125	97534.226563	399.728262	798.239231	2.0		topfd
313.224501	486.232796	1065.4257	1005.4852	312.06463	30	1849.052979	1019.631042	313.224501	486.232796			topfd
313.188112	887.02960650	4364.0756	4208.7941	311.04697	31	1641.887329	4509.71582	313.188112	887.781763		4.0	topfd
257.12537	559.35831000	19949.176	10762.332	309.8606	32	3267.40625	98968.335938	257.12537	559.35831		1.0	topfd
748.20337075	914.29088650	134428.26	74439.948	309.37068	33	94172.65625	22885.527344	748.454142	914.545015	4.0	4.0	topfd
773.97345	815.47642700	133568.42	71060.07	306.96278	34	30170.291016	112147.09375	773.97345	815.476427		1.0	topfd
449.26272100	773.221261	142673.81	82055.685	306.50154	35	9505.77832	273944.25	449.262721	773.221261	2.0		topfd
773.221261	815.47642700	935209.22	207405.7	300.29014	36	273944.25	112147.09375	773.221261	815.476427		1.0	topfd
186.088018	797.737776	87139.268	45491.231	297.03121	38	26924.261719	54529.238281	186.088018	797.737776			topfd
313.188112	887.02960650	5228.3482	4894.2432	295.8674	39	1641.887329	7792.032715	313.188112	887.280393		4.0	topfd
914.29088650	1013.61505400	4976.4481	4578.4641	295.61511	40	10809.333008	1650.665161	915.546968	1013.615054	4.0	1.0	topfd
618.37611440	815.47642700	337548.57	119470.13	291.64758	42	73208.648438	112147.09375	618.978883	815.476427	5.0	1.0	topfd
379.73069100	787.22691750	22338.156	18689.194	284.40608	45	20556.564453	6047.83252	379.730691	787.97812	2.0	4.0	topfd
559.35831000	844.258842	88881.185	46632.379	284.11582	46	24043.613281	60733.140625	560.361646	844.258842	1.0		topfd
285.15678600	773.221261	140355.65	54412.229	273.37857	51	11323.480469	273944.25	285.156786	773.221261	1.0		topfd
399.72826200	797.98672000	68046.464	40542.603	265.59673	52	13845.578125	53244.882813	399.728262	798.489965	2.0	2.0	topfd
301.151697	793.73428650	3496.6868	3344.2822	262.73769	53	1838.231201	3337.380371	301.151697	794.48534		4.0	topfd
212.103709	862.268876	6914.3252	6103.2209	261.69256	55	1243.647339	25143.320313	212.103709	862.268876			topfd
399.72826200	797.98672000	105945.62	56482.808	261.50742	56	13845.578125	113541.265625	399.728262	797.988504	2.0	2.0	topfd
217.166711	698.385799	2253.8088	2133.8071	260.94016	57	25093.941406	595.879944	217.166711	698.385799			topfd
559.35831000	844.760282	134692.82	60206.271	258.58215	58	98968.335938	33014.894531	559.35831	844.760282	1.0		topfd
715.93029575	815.47642700	9136.3845	7623.7185	258.23404	59	510.793518	112147.09375	716.431606	815.476427	4.0	1.0	topfd
649.996426	741.42815600	37001.563	26692.88	258.15143	60	55863.917969	6156.411621	649.996426	741.428156		1.0	topfd
313.224501	798.239231	20200.288	13967.387	257.03258	61	1849.052979	97534.226563	313.224501	798.239231			topfd
301.151697	330.25116300	4014.2602	3131.7743	256.74122	62	1838.231201	20810.613281	301.151697	330.251163		1.0	topfd
773.722676	815.47642700	427320.6	113672.7	254.23725	64	118417.5	112147.09375	773.722676	815.476427		1.0	topfd
200.103676	1082.32167433	1149.8839	1132.5396	254.2224	65	826.105835	1540.973877	200.103676	1082.990496		3.0	topfd
285.15678600	844.760282	6797.1849	6072.3298	251.17335	67	1042.247925	33014.894531	286.160088	844.760282	1.0		topfd
330.25116300	706.22236040	26621.635	19564.036	247.6261	69	20810.613281	15141.828125	330.251163	706.824041	1.0	5.0	topfd
455.262941	730.44393525	3089.2799	2984.3964	245.89238	73	435.149872	10782.216797	455.262941	730.695037		4.0	topfd
799.15180667	850.518246	2483.3232	2439.1777	244.06059	76	3313.293213	545.080811	799.820667	850.518246	3.0		topfd
618.37611440	815.47642700	356528.16	100799.49	243.89436	77	87621.890625	112147.09375	618.778296	815.476427	5.0	1.0	topfd
186.088018	1030.626773	28900.566	17499.13	242.7726	78	26924.261719	16101.119141	186.088018	1030.626773			topfd
171.113389	973.59017100	1020.2278	1019.5529	241.5551	79	487.911041	1160.226807	171.113389	974.25884		3.0	topfd
715.93029575	773.471959	21140.795	17709.356	240.95691	80	510.793518	228460.171875	716.431606	773.471959	4.0		topfd
330.25116300	862.268876	36165.837	21422.25	240.94834	81	20810.613281	25143.320313	330.251163	862.268876	1.0		topfd
741.449835	1030.961289	11815.447	10540.414	240.47882	82	2991.790771	13637.710938	741.449835	1030.961289			topfd
559.35831000	715.463363	4132.005	3171.2166	239.54562	83	98968.335938	278.35733	559.35831	715.463363	1.0		topfd
399.737659	799.452945	3991.742	3580.9678	239.41747	84	1727.749756	8384.049805	399.737659	799.452945			topfd
169.061371	630.39558600	10579.999	6537.3105	239.26105	85	1693.402344	91883.578125	169.061371	630.395586		1.0	topfd
174.124342	773.471959	43991.433	23431.611	237.20634	88	3071.619873	228460.171875	174.124342	773.471959			topfd
306.69594100	811.99310425	8683.3965	7094.8739	236.64645	89	583.272034	51593.984375	307.197539	812.24398	2.0	4.0	topfd
748.20337075	815.47642700	114525.62	50052.374	236.31982	90	50182.0	41909.886719	748.203505	816.479605	4.0	1.0	topfd
744.19990700	758.71071625	3810.7056	3775.5867	235.9454	91	3326.101563	564.292419	744.701674	759.712498	4.0	4.0	topfd
371.217353	773.722676	23200.909	19453.179	235.6058	92	2420.663818	118417.5	371.217353	773.722676			topfd
370.72540100	811.99310425	18006.939	15178.108	233.29189	93	2766.654053	47092.832031	371.226957	812.494697	2.0	4.0	topfd
559.35831000	844.258842	227639.78	71878.403	232.23715	96	98968.335938	60733.140625	559.35831	844.258842	1.0		topfd
660.066252	837.00663925	11592.396	11234.282	231.91331	97	2623.633057	4852.586426	660.066252	837.257421		4.0	topfd
408.24151200	842.184581	8384.2345	7040.2695	231.57128	98	36440.484375	1036.106323	408.241512	842.184581	2.0		topfd
664.73649933	713.831398	35700.324	29796.286	231.11369	99	156564.921875	839.036194	665.07081	713.831398	6.0		topfd
559.35831000	798.450099	7818.1757	4841.7919	230.29419	100	2643.463135	25223.365234	561.364015	798.450099	1.0		topfd
242.15075	887.02960650	1964.9162	1898.5489	229.65544	101	837.098206	4092.610596	242.15075	887.029969		4.0	topfd
662.06638150	668.072488	56237.678	51246.615	228.9589	103	7913.48584	50536.566406	662.90193	668.072488	6.0		topfd
458.310365	845.261881	4511.0627	3820.9171	228.50023	104	27448.712891	716.763733	458.310365	845.261881			topfd
280.18253800	857.51213575	6851.1683	6074.4166	228.48993	105	15539.794922	1344.135132	280.182538	857.762585	2.0	4.0	topfd
313.188112	887.02960650	2835.8802	2718.8093	228.23963	106	1641.887329	4092.610596	313.188112	887.029969		4.0	topfd
458.310365	700.62269200	9909.0648	8506.0293	228.11745	107	27448.712891	2535.406982	458.310365	700.823566		5.0	topfd
613.36938400	758.655175	18648.429	15169.899	227.85217	108	4392.878418	34920.109375	613.369384	758.655175	1.0		topfd
660.56791	798.450099	13618.675	11142.476	227.59569	109	2795.065918	25223.365234	660.56791	798.450099			topfd
683.81299320	758.45466300	6703.7266	6236.4035	227.58561	110	1230.966919	15245.038086	684.414247	759.458454	5.0	1.0	topfd
270.182163	730.44393525	2295.291	2221.4474	227.57914	111	490.45755	10782.216797	270.182163	730.695037		4.0	topfd
186.088018	798.740645	27359.686	16401.03	225.73772	114	26924.261719	13592.913086	186.088018	798.740645			topfd
559.35831000	675.20683920	40823.506	23017.596	225.4255	115	98968.335938	5807.299805	559.35831	676.209663	1.0	5.0	topfd
171.149787	748.20337075	8977.7708	6415.579	224.88606	116	649.823853	94172.65625	171.149787	748.454142		4.0	topfd
670.35453000	675.20683920	7569.7944	6421.1737	224.65824	117	1391.716187	21805.837891	671.357611	676.00919	1.0	5.0	topfd
664.73649933	761.45688533	29648.628	24838.674	224.35736	118	156564.921875	1401.031494	665.07081	761.79182	6.0	3.0	topfd
280.18253800	787.22691750	8879.2076	7895.6187	223.74136	120	3396.115479	8535.202148	280.684175	787.227055	2.0	4.0	topfd
607.36979	664.73649933	24972.863	22082.968	223.33457	121	1682.56897	50808.738281	607.36979	664.903701		6.0	topfd
379.73069100	607.36979	8599.7812	7202.5043	222.32848	122	20556.564453	1682.56897	379.730691	607.36979	2.0		topfd
240.098708	638.39128340	5429.4044	4431.3246	221.96324	123	315.934265	71172.1875	240.098708	638.59199		5.0	topfd
230.11439	861.767638	7468.1379	6161.3894	221.94769	124	4529.777832	11347.268555	230.11439	861.767638			topfd
675.20683920	741.956229	12211.873	11132.928	221.93438	125	40652.945313	478.005859	675.608099	741.956229	5.0		topfd
229.658571	675.20683920	13900.695	11561.04	221.86737	126	2103.665283	40652.945313	229.658571	675.608099		5.0	topfd
270.182163	973.59017100	864.87575	864.43076	221.4824	127	490.45755	1160.226807	270.182163	974.25884		3.0	topfd
315.70119900	816.24979850	26057.889	18901.002	221.08592	128	13243.37207	16364.651367	315.701199	816.500445	2.0	4.0	topfd
396.22566	898.21839600	758.31179	749.55016	220.86882	129	592.895691	419.17749	396.22566	898.551255		3.0	topfd
187.091314	735.837583	4541.4001	4145.2964	220.72101	130	1334.378784	13592.686523	187.091314	735.837583			topfd
652.570147	690.216746	9811.5687	9292.7994	219.65455	133	318.406952	36969.207031	652.570147	690.216746			topfd
630.39558600	666.80066260	8886.763	7160.3852	219.29027	134	91883.578125	443.674347	630.395586	666.801905	1.0	5.0	topfd
458.310365	862.268876	42077.888	24893.662	219.08865	135	27448.712891	25143.320313	458.310365	862.268876			topfd
618.37611440	797.465832	21069.555	16187.694	218.95118	136	73208.648438	2678.860596	618.978883	797.465832	5.0		topfd
315.70119900	783.22563900	5143.3834	4612.3136	218.75749	137	13243.37207	1260.39624	315.701199	783.978107	2.0	4.0	topfd
173.09265	844.008192	6188.5885	5442.165	218.52141	139	1369.870483	26633.107422	173.09265	844.008192			topfd
649.996426	675.215025	11647.396	10270.68	218.51268	140	55863.917969	323.493958	649.996426	675.215025			topfd
174.124342	315.70119900	2349.084	2007.999	218.40914	141	3071.619873	3508.662354	174.124342	316.202832		2.0	topfd
638.39128340	659.396885	16329.913	15181.542	218.30217	142	33832.917969	641.320984	638.993178	659.396885	5.0		topfd
173.09265	459.313668	1456.2361	1339.5507	218.27128	143	1369.870483	4789.089355	173.09265	459.313668			topfd
662.06638150	887.02960650	32813.664	29069.065	217.70975	144	20092.070313	7792.032715	662.400639	887.280393	6.0	4.0	topfd
623.98282680	844.509518	12867.362	11800.916	217.61801	145	378.47699	55286.4375	623.981824	844.509518	5.0		topfd
733.94373525	758.45466300	21341.419	16121.474	217.23942	149	1086.663452	92884.914063	734.44625	758.454663	4.0	1.0	topfd
741.42815600	762.21151675	5650.209	5130.9971	217.2175	150	6156.411621	3745.032471	741.428156	762.712643	1.0	4.0	topfd
762.21151675	799.15180667	8492.2655	8001.0061	217.0225	152	4649.995117	3313.293213	762.462241	799.820667	4.0	3.0	topfd
650.598194	675.20683920	9691.68	9313.8122	216.95113	153	8215.058594	941.321045	650.598194	675.205423		5.0	topfd
657.56638850	914.29088650	10553.389	10101.306	216.7779	154	3713.942871	5824.458496	657.736603	915.293247	6.0	4.0	topfd
559.35831000	705.676532	4514.2378	4153.1258	216.22884	155	24043.613281	710.581665	560.361646	705.676532	1.0		topfd
217.166711	914.29088650	13835.467	9955.2369	216.10525	156	25093.941406	5824.458496	217.166711	915.293247		4.0	topfd
694.81568480	844.258842	13845.586	12220.844	215.63326	157	480.163116	60733.140625	695.216783	844.258842	5.0		topfd
654.898544	730.44393525	6132.4013	6044.8947	215.33436	160	598.916321	6645.418457	654.898544	730.444069		4.0	topfd
653.070798	797.737776	23457.417	20822.85	215.19906	161	1266.313477	54529.238281	653.070798	797.737776			topfd
612.97705660	816.24979850	13805.183	12270.469	215.14941	162	3727.964355	7233.48291	613.379846	817.00189	5.0	4.0	topfd
668.573806	998.606569	10443.765	9822.9546	214.6154	164	16386.509766	1692.795532	668.573806	998.606569			topfd
748.20337075	919.044397	15522.928	14058.313	214.31373	166	8945.296875	6438.467285	749.206297	919.044397	4.0		topfd
230.11439	862.770331	5067.7594	4412.5907	213.97811	167	4529.777832	4408.387207	230.11439	862.770331			topfd
285.15678600	758.71071625	5513.0162	5086.4507	213.37131	168	11323.480469	2875.594727	285.156786	759.211288	1.0	4.0	topfd
187.091314	797.737776	8306.7491	6686.7342	212.7725	169	1334.378784	54529.238281	187.091314	797.737776			topfd
630.39558600	811.99310425	41930.391	26360.731	212.652	170	25011.783203	25180.839844	631.398892	812.745401	1.0	4.0	topfd
598.56294860	609.97077160	11087.095	10390.578	212.46121	171	15961.994141	1122.768433	598.763944	610.570759	5.0	5.0	topfd
670.35453000	730.44393525	4136.9149	3647.9557	212.38079	172	1391.716187	8597.196289	671.357611	730.945574	1.0	4.0	topfd
199.144796	761.45688533	1245.6836	1203.0442	212.2747	173	929.662842	1926.208862	199.144796	761.457063		3.0	topfd
301.151697	844.509518	10721.513	8401.1791	212.22421	174	1838.231201	55286.4375	301.151697	844.509518			topfd
200.140149	600.320593	1069.3088	953.3545	212.03696	175	8935.487305	464.895844	200.140149	600.320593			topfd
690.216746	791.239676	28973.838	23567.933	212.0017	176	36969.207031	3713.360596	690.216746	791.239676			topfd
793.496561	797.98672000	2414.3141	2281.8287	211.89196	178	622.153442	5857.100586	793.496561	799.486276		2.0	topfd
217.166711	280.18253800	2043.2395	1786.8086	211.87637	179	25093.941406	473.147644	217.166711	281.185473		2.0	topfd
765.71825275	887.02960650	6376.5444	6064.887	211.84666	180	2613.048096	4509.71582	765.7156	887.781763	4.0	4.0	topfd
811.99310425	833.515561	8484.2757	7791.6378	211.81416	181	51593.984375	306.856323	812.24398	833.515561	4.0		topfd
559.35831000	649.901552	8266.3611	7570.3544	211.79813	182	98968.335938	607.900818	559.35831	649.901552	1.0		topfd
618.37611440	815.47642700	98505.142	44829.495	211.65547	183	44167.085938	41909.886719	618.577721	816.479605	5.0	1.0	topfd
242.15075	887.02960650	2521.0866	2373.3046	211.57349	185	837.098206	7762.084961	242.15075	887.530923		4.0	topfd
