914.28,915.33,5154.86,3136.68
653.01,654.81,1762.66,2082.52
573.78,575.14,1174.32,1791.21
642.84,952.11,7704.54,1771.50
695.78,696.90,1586.21,1645.46
699.93,838.15,1992.03,1598.44
653.05,792.10,1147.46,1273.86
709.66,711.22,564.43,1248.03
987.49,988.92,536.63,1176.20
390.97,923.46,1795.92,1145.98
538.12,850.02,663.59,1032.03
664.01,909.99,1785.78,930.33
634.08,953.17,1102.23,873.45
610.10,814.04,245.92,844.33
719.60,781.11,989.89,814.92
653.04,783.63,505.07,767.51
728.24,781.26,1129.90,736.80
536.84,1164.48,419.05,729.60
661.86,663.79,253.77,721.56
523.01,857.12,326.79,695.07
391.01,914.57,664.65,692.39
655.81,909.12,815.43,653.87
574.02,1072.32,575.21,652.64
691.45,838.12,421.99,638.10
243.91,997.02,1065.11,591.04
649.93,909.00,393.71,564.25
721.72,722.95,204.75,537.04
653.15,774.76,198.36,530.56
538.01,841.03,263.77,523.96
582.40,1072.11,397.69,516.52
643.18,935.31,572.84,462.95
607.47,910.15,162.82,455.94
538.17,832.31,122.28,455.66
243.97,980.03,138.60,450.58
391.13,905.48,198.00,444.34
714.38,781.18,191.31,442.26
291.80,781.35,111.03,435.74
504.13,935.16,77.39,421.73
641.83,909.12,236.24,415.46
1072.09,1310.35,64.26,413.40
663.96,702.35,337.49,408.00
419.37,936.23,71.03,405.71
536.78,1147.23,108.22,400.81
653.01,710.40,165.95,399.85
605.59,914.51,99.48,399.24
1045.62,1267.57,66.13,397.22
574.14,1310.33,88.68,397.18
909.25,1148.36,130.02,395.88
691.38,700.25,250.14,395.47
503.98,781.05,146.58,389.06
996.72,1247.27,103.22,384.14
671.32,781.38,130.32,380.85
516.47,1188.20,64.10,380.19
598.57,1045.49,82.39,378.87
642.83,1001.72,84.61,377.86
551.28,838.23,60.79,377.72
467.87,1188.36,73.85,374.20
430.07,910.00,94.72,373.81
614.90,653.24,64.90,373.17
933.88,1073.23,96.10,373.15
781.07,1164.17,224.81,372.85
719.66,764.23,124.73,372.16
710.99,781.42,184.96,371.26
523.07,1073.10,156.95,370.67
652.98,888.22,61.15,370.32
582.85,674.14,156.04,367.29
936.14,1187.51,52.97,364.31
679.48,792.34,73.23,364.12
655.42,940.03,115.05,360.83
997.32,1009.40,106.17,360.09
781.14,1147.05,146.44,359.73
498.80,997.14,101.43,359.52
476.50,1267.15,64.63,355.51
706.04,909.13,126.36,355.19
390.93,900.77,116.27,354.92
667.79,935.10,57.93,352.64
243.91,987.87,259.34,352.58
419.47,792.61,83.36,350.68
468.04,1072.31,134.45,349.85
637.38,892.24,65.11,349.49
622.27,988.49,83.12,348.53
655.49,1045.57,141.75,348.07
476.53,980.14,123.28,347.41
243.95,549.84,67.16,347.14
390.93,516.36,100.98,346.85
858.37,905.59,74.85,343.87
900.88,914.72,101.59,342.44
441.96,723.06,40.43,341.18
664.31,774.97,116.34,340.02
454.98,822.86,38.82,340.00
503.73,952.11,129.12,339.66
525.01,1187.48,86.47,339.58
910.15,1164.07,111.78,339.53
459.09,536.71,94.93,339.17
516.65,1072.14,103.06,339.06
446.04,1327.28,49.35,338.78
586.10,653.59,78.86,338.03
390.88,866.04,65.44,337.99
487.05,838.13,40.87,337.51
597.42,979.51,57.50,337.35
781.00,1187.39,149.09,336.89
502.58,914.53,70.64,335.38
396.59,633.85,49.30,335.15
454.92,1327.46,48.42,334.70
549.65,909.22,80.09,334.68
996.90,1171.21,94.70,334.66
988.48,1045.10,184.59,334.46
831.86,909.76,96.64,333.64
663.05,719.46,136.91,333.16
574.04,713.88,104.77,332.18
556.33,909.17,84.30,331.55
717.87,909.26,80.82,331.29
