Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
694,,836.71,1304.4,,1728.1004525128103,238.3924505690302,
695,,660.48,836.5,,3090.008232584305,238.3393889645326,
696,bi(4-10)(2+),445.43,642.09,y6-(NH3)(1+),3448.110496334237,238.26437634688898,0.728
697,bi(2-8)-(H2O)(1+),822.66,917.02,y8-(H2O)(1+),1343.9704898438547,238.20831133951205,0.533
698,,331.38,1131.63,,4152.285394844338,238.1932192157784,
699,y6-(NH3)(1+),642.13,848.49,b8-(NH3)-(HCOOH)(1+),1582.9669623064685,238.1657488984823,0.222
,bi(9-14)-(HCOH)-(HCOH)(1+),642.13,848.49,b8-(NH3)-(HCOOH)(1+),1582.9669623064685,238.1657488984823,0.232
,y6-(H2O)(1+),642.13,848.49,b8-(NH3)-(HCOOH)(1+),1582.9669623064685,238.1657488984823,0.771
700,b4(1+),413.13,727.01,bi(5-10)-(H2O)-(HCOH)(1+),1640.4157129014377,238.09549679371645,0.396
701,,1200.23,1331.48,,3416.4792445416515,237.96179703845124,
702,,487.48,764.59,,2318.3749540801127,237.93778802946895,
703,,537.89,890.67,,1791.4399432055554,237.90103809109536,
704,,822.83,907.21,,1721.2300573194427,237.85485345906196,
705,a4(1+),385.09,586.5,y10-2(NH3)(2+),1990.784607709582,237.668817089859,0.242
,a4(1+),385.09,586.5,ai(5-9)-(H2O)-(HCOH)(1+),1990.784607709582,237.668817089859,0.242
,a4(1+),385.09,586.5,ai(5-14)(2+),1990.784607709582,237.668817089859,0.353
,a4(1+),385.09,586.5,bi(5-14)-(HCOH)(2+),1990.784607709582,237.668817089859,0.696
706,,508.7,911.05,,2387.3698164618277,237.63386084570837,
707,a9(2+),523.54,658.63,y6(1+),6034.038408890466,237.39960856195285,0.778
,ai(2-10)-(HN=C=NH)(2+),523.54,658.63,y6(1+),6034.038408890466,237.39960856195285,0.784
708,,1003.22,1103.25,,3159.6496930823946,237.38076742387938,
709,,831.51,1060.16,,3064.8774644471123,237.33728892810885,
710,,652.27,823.05,,3842.120685899453,237.3371650102171,
711,,510.51,603.5,,2582.372408360187,237.3058727988856,
712,,683.53,831.61,,4359.980790500301,237.21945977861208,
713,y3(1+),330.98,809.29,bi(7-13)-2(H2O)-(HCOH)(1+),1571.8491345133364,237.19519754446367,0.266
,b4-2(H2O)-(HCOOH)(1+),330.98,809.29,ai(5-11)-2(H2O)-(HCOH)(1+),1571.8491345133364,237.19519754446367,0.275
714,,831.74,1498.35,,1853.0640303729224,237.1668777420121,
715,,911.5,1218.46,,2863.2299146765263,237.0440132112929,
716,,521.39,717.37,,2780.849856217238,237.0144819240236,
717,a5(2+),249.77,773.61,ai(6-12)-(HCOOH)-(HCOH)(1+),2751.221209756088,236.86161681733495,0.233
,a5(2+),249.77,773.61,bi(6-11)-(NH3)(1+),2751.221209756088,236.86161681733495,0.269
,y5-2(NH3)(2+),249.77,773.61,bi(6-11)-(NH3)(1+),2751.221209756088,236.86161681733495,0.687
718,,660.37,1057.09,,1789.690223841188,236.7659130631986,
719,bi(13-14)(1+),211.03,1331.49,b12-(HN=C=NH)-(HCOH)(1+),1284.1883749797398,236.73503168810728,0.798
720,y3(1+),331.14,959.25,a9-(HN=C=NH)-(HCOOH)(1+),2096.5004015145064,236.68698576115983,0.722
721,,716.83,797.41,,3208.2235085468687,236.54780563191878,
722,,603.15,911.38,,6457.325091166955,236.45242361576746,
723,,523.22,862.65,,1445.2708336505013,236.29982882922434,
724,y6-2(NH3)(2+),312.86,840.49,bi(4-10)-(H2O)-(HCOH)(1+),1559.656410033325,236.23266469939844,0.301
,y6-2(H2O)(2+),312.86,840.49,bi(4-10)-(H2O)-(HCOH)(1+),1559.656410033325,236.23266469939844,0.68
725,,411.72,1331.39,,2633.3030381750186,236.21609503070275,
726,,660.73,840.99,,2083.374877159364,236.19825535531896,
727,,708.2,813.27,,2544.252913439243,236.1944558021513,
728,,586.51,603.23,,3528.464992591018,236.0902846763015,
729,bi(9-14)-2(H2O)(1+),666.28,831.09,b8-2(NH3)-(HCOOH)(1+),4826.38744691159,236.0274866241745,0.359
730,,822.79,1117.48,,1586.3808052481204,235.9338702084498,
731,,487.98,1303.68,,2411.6966014675045,235.83773717401263,
732,bi(9-12)-2(H2O)(2+),228.74,443.7,y4(1+),1619.964632314821,235.77894402590258,0.592
,bi(7-8)-(HN=C=NH)(1+),228.74,443.7,y8-(H2O)-(HCOH)(2+),1619.964632314821,235.77894402590258,0.674
,ai(6-9)-2(NH3)-(HCOH)(2+),228.74,443.7,b5-2(H2O)-(HCOOH)(1+),1619.964632314821,235.77894402590258,0.695
,ai(6-9)-(H2O)-(HCOOH)(2+),228.74,443.7,b5-2(H2O)-(HCOOH)(1+),1619.964632314821,235.77894402590258,0.71
733,,888.44,911.51,,3097.3381953728917,235.71522096360306,
734,,708.1,822.11,,3749.3150576103553,235.66027007380828,
735,b3(1+),300.13,1086.2,bi(4-12)-(NH3)(1+),2164.750195940162,235.61647594027446,0.361
,y6-(HCOH)-(HCOH)(2+),300.13,1086.2,bi(2-10)-(HCOH)(1+),2164.750195940162,235.61647594027446,0.393
,b3(1+),300.13,1086.2,bi(4-12)-(H2O)(1+),2164.750195940162,235.61647594027446,0.631
736,,481.0,765.56,,2289.2234828143987,235.6150087151728,
737,,437.17,831.51,,3679.571827180182,235.54940880738954,
738,,603.43,1400.67,,2229.9731629111952,235.47744377017582,
739,bi(7-10)-(NH3)-(HN=C=NH)(1+),488.52,622.75,b6-(H2O)(1+),1980.8283543259347,235.47436992806723,0.649
,ai(3-10)(2+),488.52,622.75,y6-2(H2O)(1+),1980.8283543259347,235.47436992806723,0.654
,bi(7-10)-(NH3)-(HN=C=NH)(1+),488.52,622.75,y6-2(H2O)(1+),1980.8283543259347,235.47436992806723,0.658
740,,831.53,1144.51,,1108.3541277126728,235.34333809106496,
741,,744.53,1303.64,,1802.6380726518082,235.19969784981362,
742,,709.27,774.16,,5370.629491558102,234.89042159720168,
743,,418.12,717.36,,4158.495031723153,234.85140684321635,
744,,773.49,1159.33,,3569.107517615687,234.7933952029975,
745,,331.0,1053.66,,1112.077810659638,234.6519614355423,
746,,684.31,1331.62,,2143.0772119391513,234.6407559629665,
747,,717.39,1086.37,,3106.53483769238,234.59586764535177,
748,,609.76,629.39,,1260.2014570287915,234.53967722864064,
749,y6-(HCOH)(2+),315.97,822.59,bi(4-10)-2(H2O)-(HCOH)(1+),1375.4095178060797,234.4550288279738,0.791
750,b3-(NH3)(1+),282.75,773.95,y13(2+),2806.9427063023873,234.35140213730676,0.381
,b3-(H2O)(1+),282.75,773.95,y13(2+),2806.9427063023873,234.35140213730676,0.6
751,,822.41,1320.68,,1326.3409497212342,234.34383727022637,
752,,330.76,1090.25,,1305.2275641779704,234.31893466428423,
753,,225.95,1332.33,,2991.8468262577467,234.2909880160633,
754,,660.52,962.11,,4888.149146868975,234.25837426323636,
755,,651.54,1331.5,,4426.755903215408,234.2371180545469,
756,b5-(H2O)(1+),508.29,831.95,ai(6-12)-(NH3)(1+),5812.439872190979,234.20943977550718,0.44
,b5-(H2O)(1+),508.29,831.95,ai(6-12)-(H2O)(1+),5812.439872190979,234.20943977550718,0.54
,b5-(H2O)(1+),508.29,831.95,bi(6-12)-(HCOOH)(1+),5812.439872190979,234.20943977550718,0.54
757,y4-(H2O)(1+),425.99,514.68,a9-(H2O)(2+),1146.3151068797165,234.10858230401132,0.297
,y4-(H2O)(1+),425.99,514.68,b9-(HCOOH)(2+),1146.3151068797165,234.10858230401132,0.297
,y4-(H2O)(1+),425.99,514.68,ai(4-12)-(NH3)-(HCOH)(2+),1146.3151068797165,234.10858230401132,0.297
,y4-(H2O)(1+),425.99,514.68,bi(4-12)-(HCOOH)-(HCOH)(2+),1146.3151068797165,234.10858230401132,0.48
,y4-(H2O)(1+),425.99,514.68,ai(4-12)-(H2O)-(HCOH)(2+),1146.3151068797165,234.10858230401132,0.48
,y4-(H2O)(1+),425.99,514.68,b9-(NH3)-(HCOH)(2+),1146.3151068797165,234.10858230401132,0.505
,y4-(H2O)(1+),425.99,514.68,ai(8-12)-2(NH3)-(HCOH)(1+),1146.3151068797165,234.10858230401132,0.53
,y4-(H2O)(1+),425.99,514.68,a9-(NH3)(2+),1146.3151068797165,234.10858230401132,0.653
,y4-(H2O)(1+),425.99,514.68,ai(4-12)-(HCOOH)(2+),1146.3151068797165,234.10858230401132,0.671
,bi(10-13)-(NH3)(1+),425.99,514.68,a9-(H2O)(2+),1146.3151068797165,234.10858230401132,0.757
,bi(10-13)-(NH3)(1+),425.99,514.68,b9-(HCOOH)(2+),1146.3151068797165,234.10858230401132,0.757
758,,757.87,831.01,,4666.733700095993,234.04958872076827,
759,y6(1+),659.4,887.99,bi(4-10)(1+),5111.994430126759,234.0212038786189,0.501
,y6(1+),659.4,887.99,ai(3-10)-(HN=C=NH)-(HCOOH)(1+),5111.994430126759,234.0212038786189,0.501
760,ai(4-10)-(HN=C=NH)-(HCOOH)(2+),386.36,641.88,y6-(NH3)(1+),1733.1031351423248,233.9467247990108,0.604
,ai(4-10)-(HN=C=NH)-(HCOOH)(2+),386.36,641.88,y6-(H2O)(1+),1733.1031351423248,233.9467247990108,0.644
,y7(2+),386.36,641.88,b6(1+),1733.1031351423248,233.9467247990108,0.646
761,y5-2(H2O)(1+),495.64,523.51,a9(2+),2385.55656684604,233.9106789837917,0.442
,b5-(HCOH)(1+),495.64,523.51,bi(6-14)-(HN=C=NH)(2+),2385.55656684604,233.9106789837917,0.712
762,,1103.78,1304.63,,2364.822937956891,233.73765098005907,
763,,651.86,1074.38,,2792.7819488362875,233.62553260921786,
764,bi(9-13)-(H2O)-(HCOH)(1+),557.4,831.02,b8-2(NH3)-(HCOOH)(1+),9026.300763736434,233.52436979641854,0.43
765,,571.47,1103.56,,1669.5201599408645,233.44071591111828,
766,,585.84,717.53,,3933.602557898292,233.4032405425976,
767,y10-(NH3)-(HCOH)(2+),580.07,594.5,b6-(NH3)-(HCOH)(1+),1881.078484861186,233.4009067601956,0.314
,y10-(H2O)-(HCOH)(2+),580.07,594.5,b6-(NH3)-(HCOH)(1+),1881.078484861186,233.4009067601956,0.764
,a6-2(NH3)(1+),580.07,594.5,y10-(H2O)(2+),1881.078484861186,233.4009067601956,0.789
768,y3(1+),330.96,946.14,ai(6-13)-(NH3)(1+),2029.923843269646,233.38728700090806,0.712
,b4-2(H2O)-(HCOOH)(1+),330.96,946.14,ai(5-12)-(NH3)(1+),2029.923843269646,233.38728700090806,0.715
769,b3-2(H2O)-(HCOH)(1+),234.08,1103.43,bi(4-12)(1+),4106.685855705457,233.2765909224236,0.155
,y5-2(NH3)-(HCOH)(2+),234.08,1103.43,ai(3-11)(1+),4106.685855705457,233.2765909224236,0.158
770,y5-(HCOH)(1+),502.04,515.14,a9-(NH3)(2+),2035.5591857493666,233.02454487949544,0.751
771,a6-2(H2O)-(HCOOH)(1+),531.04,813.32,ai(7-13)-2(NH3)(1+),2816.048372688962,232.8280910997,0.297
772,,571.48,1331.56,,4351.6469331297185,232.80817488907743,
773,,1046.08,1188.27,,1641.749170596693,232.7200800330174,
774,,586.13,1103.27,,2477.5252630939526,232.65949389174293,
775,,367.98,610.24,,1884.592256521349,232.5872750934371,
776,,437.15,774.53,,1712.1934935275826,232.4767948959923,
777,,228.74,1216.85,,2453.642236679826,232.43248269972594,
778,b6-(HCOOH)(1+),595.79,1003.03,y9-(NH3)-(HCOH)(1+),2742.3683368772386,232.39659173036262,0.666
,a6-(H2O)(1+),595.79,1003.03,y9-(NH3)-(HCOH)(1+),2742.3683368772386,232.39659173036262,0.673
,y6-2(NH3)-(HCOH)(1+),595.79,1003.03,bi(3-10)(1+),2742.3683368772386,232.39659173036262,0.686
,bi(3-7)-(H2O)(1+),595.79,1003.03,y9-(NH3)-(HCOH)(1+),2742.3683368772386,232.39659173036262,0.686
,y6-2(NH3)-(HCOH)(1+),595.79,1003.03,b9-(HN=C=NH)-(HCOH)(1+),2742.3683368772386,232.39659173036262,0.693
,bi(3-7)-(NH3)(1+),595.79,1003.03,y9-(NH3)-(HCOH)(1+),2742.3683368772386,232.39659173036262,0.714
,a6-(NH3)(1+),595.79,1003.03,y9-(NH3)-(HCOH)(1+),2742.3683368772386,232.39659173036262,0.729
,bi(10-15)-(HCOH)(1+),595.79,1003.03,b9-(HN=C=NH)-(HCOH)(1+),2742.3683368772386,232.39659173036262,0.743
779,,603.69,666.14,,2840.005347783429,232.36152134941455,
780,,716.95,1170.64,,2271.481408142032,232.34496401347351,
781,y6-(HCOH)-(HCOH)(2+),299.86,895.08,ai(3-10)-2(NH3)-(HCOOH)(1+),2021.6696790586293,232.31912835183581,0.497
,y6-(HCOH)-(HCOH)(2+),299.86,895.08,b8-(NH3)(1+),2021.6696790586293,232.31912835183581,0.689
782,,822.82,1017.53,,2171.8606760556518,232.1328473827447,
783,,660.72,862.62,,4177.119036702904,231.96037390496107,
784,,531.11,1050.51,,1253.1974307986368,231.8176988112494,
785,,1191.12,1331.48,,1231.6427658279163,231.7923280408332,
786,bi(10-13)-(H2O)(1+),424.37,523.48,a9(2+),2475.6937135462817,231.64717399443305,0.32
,bi(10-13)-(H2O)(1+),424.37,523.48,b9-(HCOH)(2+),2475.6937135462817,231.64717399443305,0.709
787,bi(9-12)-2(H2O)(2+),229.04,893.38,b8-(H2O)(1+),1289.1231697784967,231.59920900826052,0.432
,bi(9-12)-2(NH3)(2+),229.04,893.38,b8-(H2O)(1+),1289.1231697784967,231.59920900826052,0.569
788,bi(10-11)-(NH3)(1+),224.81,1074.24,b9(1+),1836.984127150547,231.59361807214398,0.446
,a3-(NH3)-(HCOH)(1+),224.81,1074.24,bi(4-12)-(HCOH)(1+),1836.984127150547,231.59361807214398,0.738
,bi(10-11)-(H2O)(1+),224.81,1074.24,b9(1+),1836.984127150547,231.59361807214398,0.742
,ai(10-14)-2(NH3)-(HCOH)(2+),224.81,1074.24,b9(1+),1836.984127150547,231.59361807214398,0.752
789,b3-(NH3)-(HCOH)(1+),253.39,1331.46,ai(4-15)-(HN=C=NH)(1+),1889.2136282380634,231.57360890918633,0.778
,ai(13-15)-(NH3)(1+),253.39,1331.46,b12-(HN=C=NH)-(HCOH)(1+),1889.2136282380634,231.57360890918633,0.797
790,,293.88,774.37,,1813.0492228063001,231.45657415129622,
791,y3(1+),331.13,926.5,ai(6-13)-2(H2O)(1+),1103.6481047923737,231.43871677639416,0.073
,b4-2(H2O)-(HCOOH)(1+),331.13,926.5,ai(5-12)-2(H2O)(1+),1103.6481047923737,231.43871677639416,0.082
,y3(1+),331.13,926.5,bi(6-13)-2(NH3)-(HCOH)(1+),1103.6481047923737,231.43871677639416,0.092
,b4-2(H2O)-(HCOOH)(1+),331.13,926.5,bi(5-12)-2(NH3)-(HCOH)(1+),1103.6481047923737,231.43871677639416,0.1
792,,716.73,810.12,,1665.48212882033,231.41425144424184,
793,,580.77,1187.36,,1416.3855234064056,231.35393820016066,
794,,523.77,892.83,,2642.824976109537,231.34890365828215,
795,y5(1+),531.38,595.44,b6-(HCOOH)(1+),4654.150708129943,231.3385728155679,0.114
,y5(1+),531.38,595.44,a6-(H2O)(1+),4654.150708129943,231.3385728155679,0.122
,a6-2(H2O)-(HCOOH)(1+),531.38,595.44,y6-2(NH3)-(HCOH)(1+),4654.150708129943,231.3385728155679,0.143
,a6-2(H2O)-(HCOOH)(1+),531.38,595.44,y10-(NH3)(2+),4654.150708129943,231.3385728155679,0.623
796,,633.94,1103.41,,1544.4082081067104,231.32567458218796,
797,y5-(NH3)(1+),514.72,523.58,a9(2+),4257.73078998507,231.30286007719621,0.474
798,y6-(HCOH)-(HCOH)(2+),299.87,801.33,a8-2(H2O)-(HCOOH)(1+),2102.7397292906267,231.27465004738252,0.34
799,,342.15,1331.62,,2755.345109992037,231.2605153258586,
800,,608.33,773.48,,1972.8678232726834,231.2497471452825,
801,y9-(HCOH)(2+),510.06,595.48,b6-(HCOOH)(1+),1816.492630396551,231.20983324794472,0.256
,y9-(HCOH)(2+),510.06,595.48,a6-(H2O)(1+),1816.492630396551,231.20983324794472,0.261
,y9-(HCOH)(2+),510.06,595.48,bi(3-7)-(H2O)(1+),1816.492630396551,231.20983324794472,0.272
,b5-(NH3)(1+),510.06,595.48,y6-2(NH3)-(HCOH)(1+),1816.492630396551,231.20983324794472,0.779
802,y5-(NH3)-(HCOH)(1+),484.44,773.74,bi(6-11)-(NH3)(1+),3548.5088601727293,231.08942664698705,0.412
803,,652.29,708.71,,3099.641246761147,231.07838633800984,
804,,822.62,1176.02,,1587.0031961009313,231.06559043453947,
805,,890.36,1218.73,,2446.97010835148,231.01955602825717,
806,,310.86,603.88,,1442.9745017103396,230.984172650671,
807,b3-2(H2O)-(HCOH)(1+),233.98,492.9,y9-2(NH3)-(HCOH)(2+),1405.0398802609427,230.96290659686218,0.377
,y2(1+),233.98,492.9,ai(10-14)-(H2O)(1+),1405.0398802609427,230.96290659686218,0.444
,bi(6-9)-2(H2O)-(HCOOH)(2+),233.98,492.9,b5-2(NH3)(1+),1405.0398802609427,230.96290659686218,0.643
,y2(1+),233.98,492.9,bi(10-14)-(NH3)-(HCOH)(1+),1405.0398802609427,230.96290659686218,0.643
,b3-2(H2O)-(HCOH)(1+),233.98,492.9,y9-2(H2O)-(HCOH)(2+),1405.0398802609427,230.96290659686218,0.645
,y5-2(NH3)-(HCOH)(2+),233.98,492.9,b5-2(NH3)(1+),1405.0398802609427,230.96290659686218,0.648
,y2(1+),233.98,492.9,b5-2(NH3)(1+),1405.0398802609427,230.96290659686218,0.653
,y2(1+),233.98,492.9,ai(6-14)-(HCOOH)-(HCOH)(2+),1405.0398802609427,230.96290659686218,0.653
,y2(1+),233.98,492.9,a9-(NH3)-(HCOOH)(2+),1405.0398802609427,230.96290659686218,0.653
808,,373.87,831.25,,6365.275471052389,230.80753925318137,
809,,773.99,956.25,,1570.1735521639541,230.75883588316577,
810,b3(1+),300.25,917.36,y8-(H2O)(1+),1269.8588287665236,230.69941857390756,0.175
811,,545.34,566.63,,1609.6470069249724,230.69734946646338,
812,,413.16,490.22,,1089.2216923167084,230.61257981210207,
813,a3-(NH3)(1+),254.88,661.05,y11(2+),1820.1808143643987,230.51834178621306,0.32
,a3-(H2O)(1+),254.88,661.05,y11(2+),1820.1808143643987,230.51834178621306,0.757
,b3-(HCOOH)(1+),254.88,661.05,y11(2+),1820.1808143643987,230.51834178621306,0.757
814,,452.39,1046.95,,1139.5259299354395,230.47543432331227,
815,,791.09,1074.28,,2034.6411082851314,230.35954613929732,
816,,589.87,603.5,,1820.933014789116,230.31560431226058,
817,,660.89,758.08,,2273.482657468243,230.30982365848115,
818,a3-(HCOH)(1+),241.88,1303.25,y11-(NH3)(1+),1970.012512222382,230.26095749067875,0.491
,a3-(HCOH)(1+),241.88,1303.25,y11-(H2O)(1+),1970.012512222382,230.26095749067875,0.631
819,,523.69,749.21,,2267.02043686918,230.1375026820021,
820,y3-(H2O)(1+),312.87,367.73,b7-(NH3)-(HCOOH)(2+),1386.5170933402949,229.95518894805056,0.321
,y6-2(NH3)(2+),312.87,367.73,a4-(NH3)(1+),1386.5170933402949,229.95518894805056,0.561
,y3-(H2O)(1+),312.87,367.73,a7-2(NH3)(2+),1386.5170933402949,229.95518894805056,0.569
,y3-(H2O)(1+),312.87,367.73,a4-(NH3)(1+),1386.5170933402949,229.95518894805056,0.577
,bi(5-7)-(HN=C=NH)-(HCOH)(1+),312.87,367.73,a4-(NH3)(1+),1386.5170933402949,229.95518894805056,0.577
,y6-2(NH3)(2+),312.87,367.73,b4-(HCOOH)(1+),1386.5170933402949,229.95518894805056,0.578
,y6-2(NH3)(2+),312.87,367.73,a4-(H2O)(1+),1386.5170933402949,229.95518894805056,0.578
,y3-(H2O)(1+),312.87,367.73,a4-(H2O)(1+),1386.5170933402949,229.95518894805056,0.594
,bi(5-7)-(HN=C=NH)-(HCOH)(1+),312.87,367.73,b4-(HCOOH)(1+),1386.5170933402949,229.95518894805056,0.594
,y3-(H2O)(1+),312.87,367.73,b4-(HCOOH)(1+),1386.5170933402949,229.95518894805056,0.594
,bi(5-7)-(HN=C=NH)-(HCOH)(1+),312.87,367.73,a4-(H2O)(1+),1386.5170933402949,229.95518894805056,0.594
,y3-(H2O)(1+),312.87,367.73,ai(10-13)-(NH3)-(HCOH)(1+),1386.5170933402949,229.95518894805056,0.594
,y3-(H2O)(1+),312.87,367.73,b7-(H2O)-(HCOOH)(2+),1386.5170933402949,229.95518894805056,0.602
,y3-(H2O)(1+),312.87,367.73,a7-2(H2O)(2+),1386.5170933402949,229.95518894805056,0.602
,y3-(H2O)(1+),312.87,367.73,b7-2(NH3)-(HCOH)(2+),1386.5170933402949,229.95518894805056,0.619
821,,386.39,1188.35,,1766.436059277673,229.9352600273032,
822,,488.66,912.35,,1656.3196729581143,229.83468434228908,
823,,722.02,831.67,,4603.253583990551,229.81744755630768,
824,,747.54,912.49,,1123.8408857467105,229.7720678074376,
825,,660.7,792.2,,3214.0270838361625,229.69387239289625,
826,,764.64,832.0,,8084.7984705088165,229.6222052140034,
827,a3-(NH3)-(HCOH)(1+),224.89,659.06,y6(1+),2994.0077933670077,229.49429777335254,0.386
,a3-(NH3)-(HCOH)(1+),224.89,659.06,ai(4-9)-(HN=C=NH)-(HCOOH)(1+),2994.0077933670077,229.49429777335254,0.394
828,bi(5-8)-(HN=C=NH)(2+),228.86,935.15,y8(1+),1962.0048971690426,229.43951244132444,0.452
,bi(7-8)-(HN=C=NH)(1+),228.86,935.15,y8(1+),1962.0048971690426,229.43951244132444,0.458
829,a3-(NH3)-(HCOH)(1+),224.91,531.26,bi(4-12)-(HN=C=NH)(2+),2757.5314925044922,229.32319529741116,0.212
,bi(10-11)-(NH3)(1+),224.91,531.26,y5(1+),2757.5314925044922,229.32319529741116,0.216
,a3-(NH3)-(HCOH)(1+),224.91,531.26,y5(1+),2757.5314925044922,229.32319529741116,0.216
,ai(7-8)-(H2O)(1+),224.91,531.26,a6-2(H2O)-(HCOOH)(1+),2757.5314925044922,229.32319529741116,0.238
,a5-(H2O)-(HCOH)(2+),224.91,531.26,bi(6-9)-(H2O)(1+),2757.5314925044922,229.32319529741116,0.751
,a5-(H2O)-(HCOH)(2+),224.91,531.26,y5(1+),2757.5314925044922,229.32319529741116,0.752
,bi(10-11)-(H2O)(1+),224.91,531.26,y5(1+),2757.5314925044922,229.32319529741116,0.772
,a3-(H2O)-(HCOH)(1+),224.91,531.26,bi(4-12)-(HN=C=NH)(2+),2757.5314925044922,229.32319529741116,0.781
,a3-(H2O)-(HCOH)(1+),224.91,531.26,y5(1+),2757.5314925044922,229.32319529741116,0.782
830,,317.31,660.72,,1827.7058472941396,229.2301408358088,
831,,431.5,1075.28,,2279.9736737918956,229.19042476562353,
832,,666.2,1074.29,,2788.707629414199,229.06502460835608,
833,a5-(H2O)(1+),480.08,551.96,bi(6-15)-(HN=C=NH)-(HCOH)(2+),1505.771046383665,228.92511717451643,0.292
,b5-(HCOOH)(1+),480.08,551.96,bi(6-15)-(HN=C=NH)-(HCOH)(2+),1505.771046383665,228.92511717451643,0.3
,a5-(H2O)(1+),480.08,551.96,ai(6-10)-2(H2O)-(HCOOH)(1+),1505.771046383665,228.92511717451643,0.41
,b5-(HCOOH)(1+),480.08,551.96,ai(6-10)-2(H2O)-(HCOOH)(1+),1505.771046383665,228.92511717451643,0.416
,a9-(HN=C=NH)-(HCOOH)(2+),480.08,551.96,ai(10-15)-(NH3)-(HCOH)(1+),1505.771046383665,228.92511717451643,0.72
834,,552.25,990.12,,1720.3178509577658,228.92081606893726,
835,,1087.14,1303.34,,1018.6752710773344,228.8709770695099,
836,,456.11,1303.36,,2472.1181585748723,228.73772691123963,
837,,830.96,979.12,,1696.3166948398466,228.60651502155045,
838,a8-2(H2O)-(HCOH)(2+),409.35,642.35,bi(9-14)-(HCOH)-(HCOH)(1+),1554.6132960928373,228.49881232642176,0.11
,a8-2(H2O)-(HCOH)(2+),409.35,642.35,y6-(NH3)(1+),1554.6132960928373,228.49881232642176,0.11
,ai(4-10)-(HN=C=NH)(2+),409.35,642.35,y6-(NH3)(1+),1554.6132960928373,228.49881232642176,0.39
,bi(2-5)-(HCOOH)(1+),409.35,642.35,y11-2(H2O)(2+),1554.6132960928373,228.49881232642176,0.495
,ai(2-5)-(H2O)(1+),409.35,642.35,y11-2(H2O)(2+),1554.6132960928373,228.49881232642176,0.495
,bi(4-10)-(HN=C=NH)-(HCOH)(2+),409.35,642.35,y6-(NH3)(1+),1554.6132960928373,228.49881232642176,0.62
839,,830.98,1130.94,,3000.8696573855677,228.32747650488596,
840,,557.66,660.67,,4651.630383033059,228.26686796376157,
841,,591.94,991.53,,1368.097049408447,228.18014946355333,
842,,603.39,1173.88,,996.545767511745,228.1015179036659,
843,,524.26,813.82,,1951.1046287220024,227.9878857235344,
844,,911.02,1131.33,,2986.777210199206,227.8011280850693,
845,,887.52,1187.25,,3256.680705918741,227.72080489960229,
846,,846.29,1332.37,,1366.5393572708977,227.64790873877436,
847,y3(1+),330.76,388.4,ai(7-13)-(HN=C=NH)-(HCOH)(2+),3433.090421234731,227.59245262638535,0.475
,b4-2(H2O)-(HCOOH)(1+),330.76,388.4,bi(5-10)(2+),3433.090421234731,227.59245262638535,0.488
848,,765.33,1188.47,,2439.202531772956,227.5795435574087,
849,,660.65,1417.49,,1847.010862862698,227.30900256902564,
850,b9-2(H2O)(2+),519.99,609.44,bi(10-15)-(NH3)(1+),1381.6211953910451,227.26627268974363,0.251
,b9-2(NH3)(2+),519.99,609.44,bi(10-15)-(NH3)(1+),1381.6211953910451,227.26627268974363,0.779
851,bi(2-5)-2(H2O)-(HCOH)(1+),389.11,660.59,y11(2+),1587.4016838451978,227.24065537900123,0.3
852,,321.21,1218.5,,2405.8728649770037,227.0682963652876,
853,,228.87,1004.08,,1610.538497511685,227.06317717653948,
854,,523.49,1216.65,,3265.5044208973145,227.0618914413829,
855,,421.43,773.63,,2332.638291633986,226.99229193137995,
856,y3(1+),330.86,1426.63,bi(2-13)-(H2O)(1+),1770.9670122526884,226.98219664328,0.368
857,a3-(NH3)-(HCOH)(1+),224.92,642.33,y6-(NH3)(1+),1864.312596661526,226.95093385767368,0.201
,a3-(NH3)-(HCOH)(1+),224.92,642.33,bi(4-14)-(HCOH)(2+),1864.312596661526,226.95093385767368,0.202
,a3-(NH3)-(HCOH)(1+),224.92,642.33,y11-2(H2O)(2+),1864.312596661526,226.95093385767368,0.548
,a5-(H2O)-(HCOH)(2+),224.92,642.33,y6-(NH3)(1+),1864.312596661526,226.95093385767368,0.74
,a3-(H2O)-(HCOH)(1+),224.92,642.33,y6-(NH3)(1+),1864.312596661526,226.95093385767368,0.79
,a3-(H2O)-(HCOH)(1+),224.92,642.33,bi(4-14)-(HCOH)(2+),1864.312596661526,226.95093385767368,0.791
858,b7-2(NH3)-(HCOOH)(1+),717.48,827.56,ai(8-15)-(H2O)-(HCOH)(1+),2690.0507706523263,226.84874289478378,0.15
859,a4-2(NH3)-(HCOH)(1+),320.86,708.64,y12-(NH3)(2+),2701.6896148272913,226.69282281554126,0.4
,a4-2(NH3)-(HCOH)(1+),320.86,708.64,y7-2(NH3)-(HCOH)(1+),2701.6896148272913,226.69282281554126,0.406
,b6(2+),320.86,708.64,y7-2(NH3)-(HCOH)(1+),2701.6896148272913,226.69282281554126,0.406
,a4-2(NH3)-(HCOH)(1+),320.86,708.64,y12-(H2O)(2+),2701.6896148272913,226.69282281554126,0.406
,a4-(H2O)-(HCOOH)(1+),320.86,708.64,y12-(NH3)(2+),2701.6896148272913,226.69282281554126,0.433
