1074.68,1075.75,154920.72,3167.04
523.30,524.32,239148.42,2987.40
1303.51,1304.85,120400.70,2776.67
275.03,744.18,9665.83,1015.41
641.89,643.39,14254.36,1013.80
330.96,1331.43,139996.68,952.46
660.93,662.46,13366.97,927.77
531.07,1131.40,28136.72,915.11
1331.34,1332.59,19031.92,911.66
299.94,717.07,120225.39,808.20
444.10,1219.25,14647.82,703.60
413.06,660.56,37026.42,699.40
613.35,1049.26,3798.80,578.51
321.03,1187.55,9828.62,570.29
642.41,1074.47,16116.91,533.66
659.22,1047.42,9298.93,497.37
299.79,1103.90,17707.91,482.13
444.23,1201.48,4897.53,473.06
531.16,903.07,6711.71,461.72
341.91,660.90,19431.68,456.74
531.11,1187.40,11655.31,454.15
523.62,641.89,13394.17,425.70
342.09,744.27,3168.50,419.93
331.07,1190.50,10821.17,417.76
330.94,1303.51,28477.82,415.14
330.77,1216.51,21741.08,414.14
531.13,1016.54,4488.71,411.20
234.01,1303.65,8248.72,406.58
413.25,990.29,5467.98,401.20
330.83,1315.35,8425.89,399.64
330.92,1454.62,3735.76,395.65
488.39,1188.56,5041.50,395.48
320.94,1159.40,2888.12,395.47
293.67,531.04,3474.10,395.32
659.22,911.22,11207.10,393.80
531.19,790.23,5019.59,393.47
233.93,479.95,4861.35,388.99
312.85,1103.38,8093.46,384.26
565.96,660.80,14745.47,383.64
300.09,708.86,14261.08,379.63
791.11,1303.37,3723.78,377.13
660.50,1073.99,13795.35,376.10
660.30,797.35,5778.20,373.82
241.93,1074.64,5102.27,370.54
642.26,911.21,8440.80,370.44
433.93,911.25,3120.63,369.49
330.47,773.35,10822.62,369.19
498.05,660.62,10157.30,366.69
412.89,962.39,3923.57,366.03
552.19,634.04,3240.41,364.96
772.17,797.50,3862.51,364.07
234.04,1331.48,12014.16,362.21
295.22,1074.39,3885.79,361.34
252.92,765.81,3252.83,359.98
275.02,660.47,6665.61,358.28
384.81,990.34,4786.56,356.81
530.88,1114.47,2391.42,356.29
331.27,631.26,4701.65,356.10
299.91,699.48,7578.54,353.37
708.74,1218.25,5206.49,350.39
