Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
,bi(4-6)-(NH3)-(CH3NHCH3)(1+),380.45,760.33,y6-2(NH3)(1+),32602.85954227897,1057.2795367546953,0.691
,ai(4-6)-2(NH3)(1+),380.45,760.33,y6-2(NH3)(1+),32602.85954227897,1057.2795367546953,0.721
,ai(3-6)-(HCOOH)-(CH3NHCH3)(1+),380.45,760.33,y6-2(NH3)(1+),32602.85954227897,1057.2795367546953,0.731
13,y2-(NH3)(2+),158.49,784.36,a7-(CH3NHCH3)(1+),37649.355641950664,1044.4818033627832,0.104
,y2-(H2O)(2+),158.49,784.36,a7-(CH3NHCH3)(1+),37649.355641950664,1044.4818033627832,0.401
14,a6-(H2O)(2+),349.07,794.91,y6(1+),93832.22176134426,1022.4127191248458,0.5
,b6-(HCOOH)(2+),349.07,794.91,y6(1+),93832.22176134426,1022.4127191248458,0.502
,b6-(CH3NHCH3)(2+),349.07,794.91,y6(1+),93832.22176134426,1022.4127191248458,0.759
,a6-(NH3)(2+),349.07,794.91,y6(1+),93832.22176134426,1022.4127191248458,0.767
15,b8(2+),485.73,567.34,y4(1+),779752.7290649661,1006.1162544715262,0.051
,b4(1+),485.73,567.34,y4(1+),779752.7290649661,1006.1162544715262,0.473
,b4(1+),485.73,567.34,bi(5-9)-2(H2O)-(HCOH)(1+),779752.7290649661,1006.1162544715262,0.477
,bi(5-8)(1+),485.73,567.34,y4(1+),779752.7290649661,1006.1162544715262,0.493
16,y4(1+),567.37,840.47,ai(2-8)-(CH3NHCH3)(1+),345870.0137932102,996.135578395772,0.106
,y4(1+),567.37,840.47,b7-(NH3)(1+),345870.0137932102,996.135578395772,0.136
17,b7-(NH3)(2+),420.72,680.49,y5(1+),363019.87457850995,963.1499469059936,0.114
,a4-2(H2O)(1+),420.72,680.49,y5(1+),363019.87457850995,963.1499469059936,0.532
,b7-(H2O)(2+),420.72,680.49,y5(1+),363019.87457850995,963.1499469059936,0.541
,y3(1+),420.72,680.49,b6-(H2O)-(CH3NHCH3)(1+),363019.87457850995,963.1499469059936,0.542
,b4-2(NH3)-(CH3NH2)(1+),420.72,680.49,y5(1+),363019.87457850995,963.1499469059936,0.561
18,y2(1+),333.03,594.32,b10-(NH3)(2+),54880.987451997695,939.7144358721321,0.165
,y2(1+),333.03,594.32,b10-(H2O)(2+),54880.987451997695,939.7144358721321,0.554
19,b5-(H2O)(1+),596.32,794.51,y6(1+),83749.64878780073,928.0266625230411,0.095
,ai(2-6)-(NH3)-(CH3NHCH3)(1+),596.32,794.51,y6(1+),83749.64878780073,928.0266625230411,0.12
20,bi(7-8)(1+),227.68,743.35,b6(1+),39802.495573165455,911.8230464368211,0.45
21,bi(2-2)-(H2O)(1+),169.35,647.73,y10(2+),202382.85985943617,849.3053761727421,0.483
22,y4(2+),284.08,970.7,b8(1+),30324.50449488988,823.6370115615492,0.24
23,b4-2(NH3)-(CH3NH2)(1+),420.11,559.55,ai(5-9)-(HCOOH)(1+),259209.92806769194,812.9473982775318,0.277
,y3(1+),420.11,559.55,ai(5-9)-(HCOOH)(1+),259209.92806769194,812.9473982775318,0.292
,y3(1+),420.11,559.55,b9(2+),259209.92806769194,812.9473982775318,0.292
24,b5(2+),307.53,923.86,y7(1+),18221.84740418172,759.1858698095284,0.421
,ai(3-5)-2(H2O)(1+),307.53,923.86,y7(1+),18221.84740418172,759.1858698095284,0.532
,bi(3-5)-(H2O)-(CH3NHCH3)(1+),307.53,923.86,y7(1+),18221.84740418172,759.1858698095284,0.729
25,b3(1+),301.02,619.06,y9(2+),20499.096389904844,750.0457270945024,0.264
26,y6-(NH3)(2+),389.3,743.16,b6(1+),49920.93170921409,749.5795966765024,0.215
,y6-(H2O)(2+),389.3,743.16,b6(1+),49920.93170921409,749.5795966765024,0.62
27,b8-2(H2O)(2+),467.97,567.04,y4(1+),348934.085182424,739.9593750547376,0.347
,bi(5-8)-(H2O)(1+),467.97,567.04,y4(1+),348934.085182424,739.9593750547376,0.347
,b4-(NH3)(1+),467.97,567.04,bi(5-9)-2(H2O)-(HCOH)(1+),348934.085182424,739.9593750547376,0.348
,b4-(NH3)(1+),467.97,567.04,y4(1+),348934.085182424,739.9593750547376,0.368
,b4-(H2O)(1+),467.97,567.04,bi(5-9)-2(H2O)-(HCOH)(1+),348934.085182424,739.9593750547376,0.753
,b4-(H2O)(1+),467.97,567.04,y4(1+),348934.085182424,739.9593750547376,0.762
,b8-2(NH3)(2+),467.97,567.04,y4(1+),348934.085182424,739.9593750547376,0.781
28,b2(1+),243.8,638.94,y10-(NH3)(2+),200861.39456075578,731.3546419251178,0.332
,b2(1+),243.8,638.94,y10-(H2O)(2+),200861.39456075578,731.3546419251178,0.684
,b2(1+),243.8,638.94,ai(3-8)-(HCOH)-(CH3NH2)(1+),200861.39456075578,731.3546419251178,0.693
29,ai(7-10)-2(H2O)(2+),199.71,743.49,b6(1+),36001.21233987201,722.6307207265208,0.172
,bi(7-10)-2(NH3)-(HCOH)(2+),199.71,743.49,b6(1+),36001.21233987201,722.6307207265208,0.184
,ai(7-8)(1+),199.71,743.49,b6(1+),36001.21233987201,722.6307207265208,0.443
30,ai(2-5)-2(NH3)-(CH3NH2)(2+),232.69,857.42,y7-2(H2O)-(HCOH)(1+),7693.051920080353,714.2028135291259,0.091
,bi(4-5)-2(H2O)-(CH3NHCH3)(1+),232.69,857.42,y7-2(H2O)-(HCOH)(1+),7693.051920080353,714.2028135291259,0.41
,ai(8-9)(1+),232.69,857.42,b7(1+),7693.051920080353,714.2028135291259,0.471
31,a5(2+),293.55,923.65,y7(1+),12557.266823562386,698.7703762940137,0.22
,ai(3-5)-(H2O)-(CH3NH2)(1+),293.55,923.65,y7(1+),12557.266823562386,698.7703762940137,0.629
,bi(3-5)-(HCOOH)-(CH3NH2)(1+),293.55,923.65,y7(1+),12557.266823562386,698.7703762940137,0.639
32,y4(1+),567.35,784.36,a7-(CH3NHCH3)(1+),132128.42321301112,647.6997814663478,0.067
33,y2(1+),332.99,603.0,b10(2+),32938.01852299219,628.0536344757331,0.29
,b6-2(NH3)-(CH3NHCH3)(2+),332.99,603.0,ai(7-11)-(NH3)(1+),32938.01852299219,628.0536344757331,0.47
,a6-(H2O)-(CH3NH2)(2+),332.99,603.0,ai(7-11)-(NH3)(1+),32938.01852299219,628.0536344757331,0.721
,b6-(HCOOH)-(CH3NH2)(2+),332.99,603.0,ai(7-11)-(NH3)(1+),32938.01852299219,628.0536344757331,0.721
,b6-2(NH3)-(CH3NHCH3)(2+),332.99,603.0,ai(7-11)-(H2O)(1+),32938.01852299219,628.0536344757331,0.792
34,a2-(H2O)(1+),198.41,647.43,y10(2+),110662.59500624667,617.784835510027,0.326
,a2-(NH3)(1+),198.41,647.43,y10(2+),110662.59500624667,617.784835510027,0.677
35,bi(6-11)-2(H2O)(2+),371.1,582.47,b5-(CH3NH2)(1+),30020.054969950877,600.1172637730101,0.793
36,,241.79,581.32,,17736.83735596459,598.1458244569939,
37,y3(1+),420.13,536.83,a9-(NH3)(2+),108837.4475204823,590.2964226620004,0.114
,y3(1+),420.13,536.83,b9-(CH3NHCH3)(2+),108837.4475204823,590.2964226620004,0.12
,y3(1+),420.13,536.83,a5-(H2O)-(CH3NH2)(1+),108837.4475204823,590.2964226620004,0.43
,y3(1+),420.13,536.83,b5-(HCOOH)-(CH3NH2)(1+),108837.4475204823,590.2964226620004,0.439
,b4-2(NH3)-(CH3NH2)(1+),420.13,536.83,y4-(HCOH)(1+),108837.4475204823,590.2964226620004,0.452
,b7-(H2O)(2+),420.13,536.83,y4-(HCOH)(1+),108837.4475204823,590.2964226620004,0.454
,bi(5-8)-2(H2O)-(HCOH)(1+),420.13,536.83,y4-(HCOH)(1+),108837.4475204823,590.2964226620004,0.454
,ai(2-8)-(HCOOH)(2+),420.13,536.83,y4-(HCOH)(1+),108837.4475204823,590.2964226620004,0.461
,y3(1+),420.13,536.83,a9-(H2O)(2+),108837.4475204823,590.2964226620004,0.567
,y3(1+),420.13,536.83,b9-(HCOOH)(2+),108837.4475204823,590.2964226620004,0.567
,bi(2-8)-(HCOH)-(CH3NHCH3)(2+),420.13,536.83,y4-(HCOH)(1+),108837.4475204823,590.2964226620004,0.622
,b7-(NH3)(2+),420.13,536.83,y4-(HCOH)(1+),108837.4475204823,590.2964226620004,0.718
,ai(2-8)-(CH3NHCH3)(2+),420.13,536.83,y4-(HCOH)(1+),108837.4475204823,590.2964226620004,0.726
38,y3(1+),420.2,953.42,b8-(NH3)(1+),91106.33958231036,574.3843787545277,0.036
39,,241.95,483.97,,19306.970684271782,565.0340372368306,
40,,557.35,794.41,,46859.716031832875,563.7879279345005,
41,y2-(NH3)(2+),158.65,767.46,a7-(NH3)-(CH3NHCH3)(1+),11697.269148315761,534.6907115001283,0.162
,y2-(H2O)(2+),158.65,767.46,a7-(NH3)-(CH3NHCH3)(1+),11697.269148315761,534.6907115001283,0.58
42,y4-(NH3)-(HCOH)(2+),260.84,857.43,b7(1+),8526.57617620386,531.3952964700453,0.214
,a5-2(NH3)-(CH3NH2)(2+),260.84,857.43,y7-2(H2O)-(HCOH)(1+),8526.57617620386,531.3952964700453,0.27
,bi(2-5)-2(H2O)(2+),260.84,857.43,y7-2(H2O)-(HCOH)(1+),8526.57617620386,531.3952964700453,0.3
,bi(8-9)(1+),260.84,857.43,b7(1+),8526.57617620386,531.3952964700453,0.322
,ai(8-10)-(HCOH)-(HCOH)(1+),260.84,857.43,b7(1+),8526.57617620386,531.3952964700453,0.671
,y4-(H2O)-(HCOH)(2+),260.84,857.43,b7(1+),8526.57617620386,531.3952964700453,0.701
,a5-2(H2O)-(CH3NH2)(2+),260.84,857.43,y7-2(H2O)-(HCOH)(1+),8526.57617620386,531.3952964700453,0.72
43,,228.71,647.46,,104565.04682048674,529.1887080528112,
44,,183.73,619.13,,14885.281194439522,525.5076725599536,
45,ai(4-7)-2(H2O)-(CH3NH2)(1+),462.33,614.47,y5-2(H2O)-(HCOH)(1+),40986.023270179154,521.5489089512279,0.17
,y7(2+),462.33,614.47,b5(1+),40986.023270179154,521.5489089512279,0.184
46,y2(1+),333.2,580.36,a10-(NH3)(2+),20818.42111750265,518.5674314325478,0.081
,y2(1+),333.2,580.36,b10-(CH3NHCH3)(2+),20818.42111750265,518.5674314325478,0.1
,y2(1+),333.2,580.36,b5-2(NH3)(1+),20818.42111750265,518.5674314325478,0.11
,y2(1+),333.2,580.36,a10-(H2O)(2+),20818.42111750265,518.5674314325478,0.57
,y2(1+),333.2,580.36,b10-(HCOOH)(2+),20818.42111750265,518.5674314325478,0.57
47,bi(3-6)-(H2O)(2+),241.69,794.36,y6(1+),32068.451779739622,514.2603444419119,0.092
,bi(5-6)-(NH3)(1+),241.69,794.36,y6(1+),32068.451779739622,514.2603444419119,0.385
,bi(3-6)-(NH3)(2+),241.69,794.36,y6(1+),32068.451779739622,514.2603444419119,0.424
,bi(5-6)-(H2O)(1+),241.69,794.36,y6(1+),32068.451779739622,514.2603444419119,0.613
48,a2(1+),215.84,638.76,y10-(NH3)(2+),94401.95789693487,510.80772834404064,0.277
,a2(1+),215.84,638.76,y10-(H2O)(2+),94401.95789693487,510.80772834404064,0.508
,a2(1+),215.84,638.76,ai(3-8)-(HCOH)-(CH3NH2)(1+),94401.95789693487,510.80772834404064,0.516
49,y7-(NH3)(2+),453.62,614.16,b5(1+),28539.638584814173,504.36302308273054,0.18
,y7-(H2O)(2+),453.62,614.16,b5(1+),28539.638584814173,504.36302308273054,0.418
,ai(4-7)-(HCOH)-(CH3NHCH3)(1+),453.62,614.16,y5-2(H2O)-(HCOH)(1+),28539.638584814173,504.36302308273054,0.61
,b4-(CH3NH2)(1+),453.62,614.16,y5-2(H2O)-(HCOH)(1+),28539.638584814173,504.36302308273054,0.629
50,ai(2-6)-(CH3NH2)(2+),313.84,794.64,y6(1+),20621.153248476716,498.288190812207,0.38
,bi(8-10)-2(NH3)(1+),313.84,794.64,b7-(H2O)-(CH3NHCH3)(1+),20621.153248476716,498.288190812207,0.439
,bi(8-10)-2(NH3)(1+),313.84,794.64,b7-(NH3)-(CH3NHCH3)(1+),20621.153248476716,498.288190812207,0.734
,bi(2-6)-(HCOH)-(CH3NH2)(2+),313.84,794.64,y6(1+),20621.153248476716,498.288190812207,0.734
,bi(8-10)-2(NH3)(1+),313.84,794.64,a7-2(NH3)(1+),20621.153248476716,498.288190812207,0.762
51,y3(1+),420.55,528.33,a9-2(NH3)(2+),56300.681055536654,497.6300279522479,0.34
,y3(1+),420.55,528.33,b9-(CH3NH2)-(HCOH)(2+),56300.681055536654,497.6300279522479,0.534
52,a5-(HCOH)(2+),278.79,795.02,y6(1+),16603.06931768162,492.18964155135006,0.616
53,y3-(H2O)-(HCOH)(2+),186.74,647.86,a6-2(H2O)-(CH3NH2)(1+),106712.37254271613,479.90745029624287,0.44
,y3-(NH3)-(HCOH)(2+),186.74,647.86,a6-2(H2O)-(CH3NH2)(1+),106712.37254271613,479.90745029624287,0.553
,bi(2-2)(1+),186.74,647.86,y10(2+),106712.37254271613,479.90745029624287,0.635
54,b5-(HCOH)-(CH3NHCH3)(2+),270.28,794.22,y6(1+),12956.38112037204,477.24747674094294,0.256
,a5-(HCOOH)(2+),270.28,794.22,y6(1+),12956.38112037204,477.24747674094294,0.421
,a5-(NH3)-(CH3NH2)(2+),270.28,794.22,y6(1+),12956.38112037204,477.24747674094294,0.69
55,,690.62,743.07,,12223.58439555894,468.101875153427,
56,,598.39,680.46,,32930.74055905917,457.82068177565327,
57,bi(2-6)-(H2O)(2+),334.74,794.06,y6(1+),27229.854353447663,453.81646662820305,0.369
,b6-(HCOH)-(CH3NHCH3)(2+),334.74,794.06,y6(1+),27229.854353447663,453.81646662820305,0.374
,bi(2-6)-(NH3)(2+),334.74,794.06,y6(1+),27229.854353447663,453.81646662820305,0.546
,a6-(HCOOH)(2+),334.74,794.06,y6(1+),27229.854353447663,453.81646662820305,0.569
,ai(4-6)-2(H2O)-(CH3NHCH3)(1+),334.74,794.06,y6(1+),27229.854353447663,453.81646662820305,0.691
,a6-(NH3)-(CH3NH2)(2+),334.74,794.06,y6(1+),27229.854353447663,453.81646662820305,0.7
58,y4(1+),567.03,766.69,b7-(HCOOH)-(CH3NHCH3)(1+),31514.51582674369,448.93762002466343,0.444
,y4(1+),567.03,766.69,a7-(H2O)-(CH3NHCH3)(1+),31514.51582674369,448.93762002466343,0.452
,y4(1+),567.03,766.69,a7-(NH3)-(CH3NHCH3)(1+),31514.51582674369,448.93762002466343,0.672
59,y5-(H2O)(2+),331.56,857.62,b7(1+),8475.508599743947,447.57050040347815,0.264
,bi(8-10)-(NH3)(1+),331.56,857.62,b7(1+),8475.508599743947,447.57050040347815,0.453
,y5-(NH3)(2+),331.56,857.62,b7(1+),8475.508599743947,447.57050040347815,0.661
60,b6(2+),372.32,776.84,y6-(H2O)(1+),16993.782382533114,430.8950713617501,0.452
,y3-(H2O)-(HCOH)(1+),372.32,776.84,b7-2(H2O)-(CH3NHCH3)(1+),16993.782382533114,430.8950713617501,0.543
,b6(2+),372.32,776.84,y6-(NH3)(1+),16993.782382533114,430.8950713617501,0.568
61,y7-2(H2O)(2+),444.09,614.34,b5(1+),11314.286252668948,415.5689361695847,0.133
,bi(6-9)-(HCOH)-(HCOH)(1+),444.09,614.34,b5(1+),11314.286252668948,415.5689361695847,0.133
62,y5(1+),680.06,725.04,bi(2-7)-(HCOH)-(CH3NHCH3)(1+),20237.093487428818,412.14673297956523,0.412
,y5(1+),680.06,725.04,b6-(H2O)(1+),20237.093487428818,412.14673297956523,0.439
63,y2-(NH3)(2+),158.68,931.21,bi(3-10)-(HCOH)(1+),6395.742531459987,411.62435306303513,0.266
,y2-(H2O)(2+),158.68,931.21,bi(3-10)-(HCOH)(1+),6395.742531459987,411.62435306303513,0.641
,y2-(NH3)(2+),158.68,931.21,bi(3-10)-(CH3NH2)(1+),6395.742531459987,411.62435306303513,0.785
64,y4(2+),284.08,936.03,b8-2(NH3)(1+),8059.25563888571,411.0955727612852,0.396
65,,401.13,627.43,,6545.763176719402,409.8941949718781,
66,y4(1+),567.12,727.46,bi(3-8)(1+),49712.838748182985,407.12944636803803,0.192
67,y2-2(NH3)(1+),298.94,794.21,b7-(H2O)-(CH3NHCH3)(1+),20364.972595600586,394.5317787914661,0.228
,b5-(NH3)(2+),298.94,794.21,y6(1+),20364.972595600586,394.5317787914661,0.29
,ai(2-6)-(HCOH)-(CH3NH2)(2+),298.94,794.21,y6(1+),20364.972595600586,394.5317787914661,0.29
,b5-(H2O)(2+),298.94,794.21,y6(1+),20364.972595600586,394.5317787914661,0.358
,ai(2-6)-(NH3)-(CH3NHCH3)(2+),298.94,794.21,y6(1+),20364.972595600586,394.5317787914661,0.383
,y2-(H20)-(NH3)(1+),298.94,794.21,b7-(H2O)-(CH3NHCH3)(1+),20364.972595600586,394.5317787914661,0.788
68,y4(1+),567.45,823.0,b7-2(NH3)(1+),29439.777290235692,393.4889788715273,0.376
,y4(1+),567.45,823.0,ai(2-8)-(NH3)-(CH3NHCH3)(1+),29439.777290235692,393.4889788715273,0.403
,y4(1+),567.45,823.0,bi(2-8)-(HCOOH)-(CH3NHCH3)(1+),29439.777290235692,393.4889788715273,0.631
,y4(1+),567.45,823.0,ai(2-8)-(H2O)-(CH3NHCH3)(1+),29439.777290235692,393.4889788715273,0.64
69,bi(3-6)-(NH3)(1+),483.74,794.77,y6(1+),20894.76990054273,389.07761850212245,0.627
70,ai(7-8)-(H2O)(1+),182.52,743.4,b6(1+),8997.228880582057,386.6992772541577,0.403
,ai(7-8)-(NH3)(1+),182.52,743.4,b6(1+),8997.228880582057,386.6992772541577,0.592
71,bi(8-11)-2(NH3)(1+),499.98,794.99,b7-(NH3)-(CH3NHCH3)(1+),26294.075683212723,377.6005390766603,0.4
,bi(8-11)-2(NH3)(1+),499.98,794.99,a7-2(NH3)(1+),26294.075683212723,377.6005390766603,0.424
,bi(3-6)(1+),499.98,794.99,y6(1+),26294.075683212723,377.6005390766603,0.631
,bi(8-11)-2(NH3)(1+),499.98,794.99,b7-(H2O)-(CH3NHCH3)(1+),26294.075683212723,377.6005390766603,0.712
72,,420.38,914.39,,18104.553320907857,375.940788238896,
73,,672.2,680.57,,17763.007455299183,370.57508107721003,
74,y4(1+),566.95,710.93,bi(3-8)-(NH3)(1+),26334.74871858517,368.886008514299,0.672
75,y6-2(NH3)(2+),380.36,681.37,a6-2(NH3)(1+),18820.06603193085,368.24500038698585,0.34
,y6-2(NH3)(2+),380.36,681.37,b6-(NH3)-(CH3NHCH3)(1+),18820.06603193085,368.24500038698585,0.348
,y6-2(H2O)(2+),380.36,681.37,a6-2(NH3)(1+),18820.06603193085,368.24500038698585,0.665
,y6-2(H2O)(2+),380.36,681.37,b6-(NH3)-(CH3NHCH3)(1+),18820.06603193085,368.24500038698585,0.669
76,ai(8-9)-(NH3)-(HCOH)(1+),186.27,784.29,a7-(CH3NHCH3)(1+),9298.104264974787,364.2010594649545,0.155
,y3-(H2O)-(HCOH)(2+),186.27,784.29,a7-(CH3NHCH3)(1+),9298.104264974787,364.2010594649545,0.342
77,ai(3-7)-2(H2O)-(CH3NH2)(2+),259.99,680.71,y5(1+),10799.085543239256,351.59388223756343,0.355
,a5-2(H2O)-(CH3NH2)(2+),259.99,680.71,y5(1+),10799.085543239256,351.59388223756343,0.355
,y4-(H2O)-(HCOH)(2+),259.99,680.71,b6-(H2O)-(CH3NHCH3)(1+),10799.085543239256,351.59388223756343,0.455
,y4-(H2O)-(HCOH)(2+),259.99,680.71,b6-(NH3)-(CH3NHCH3)(1+),10799.085543239256,351.59388223756343,0.57
,y4-(H2O)-(HCOH)(2+),259.99,680.71,a6-2(NH3)(1+),10799.085543239256,351.59388223756343,0.599
,y4-(H2O)-(HCOH)(2+),259.99,680.71,ai(3-8)-(H2O)(1+),10799.085543239256,351.59388223756343,0.667
,y4-(H2O)-(HCOH)(2+),259.99,680.71,bi(3-8)-(HCOOH)(1+),10799.085543239256,351.59388223756343,0.677
,y4-(NH3)-(HCOH)(2+),259.99,680.71,b6-(H2O)-(CH3NHCH3)(1+),10799.085543239256,351.59388223756343,0.771
78,b7-(NH3)-(CH3NHCH3)(2+),398.08,680.44,y5(1+),49686.33756717466,349.9205631484065,0.1
,a7-2(NH3)(2+),398.08,680.44,y5(1+),49686.33756717466,349.9205631484065,0.108
,bi(7-10)-2(NH3)-(HCOH)(1+),398.08,680.44,b6-(H2O)-(CH3NHCH3)(1+),49686.33756717466,349.9205631484065,0.184
,ai(7-10)-2(H2O)(1+),398.08,680.44,b6-(H2O)-(CH3NHCH3)(1+),49686.33756717466,349.9205631484065,0.206
,y6(2+),398.08,680.44,b6-(H2O)-(CH3NHCH3)(1+),49686.33756717466,349.9205631484065,0.403
,b7-(H2O)-(CH3NHCH3)(2+),398.08,680.44,y5(1+),49686.33756717466,349.9205631484065,0.414
,b7-(HCOH)-(CH3NH2)(2+),398.08,680.44,y5(1+),49686.33756717466,349.9205631484065,0.593
79,a6(2+),358.08,777.74,y6-(NH3)(1+),13781.475509991564,341.2763053139077,0.364
80,y3-(H2O)-(HCOH)(2+),186.56,794.44,b7-(H2O)-(CH3NHCH3)(1+),20717.092919673632,339.66790344060433,0.13
,ai(8-9)-(NH3)-(HCOH)(1+),186.56,794.44,b7-(H2O)-(CH3NHCH3)(1+),20717.092919673632,339.66790344060433,0.456
,y3-(NH3)-(HCOH)(2+),186.56,794.44,b7-(H2O)-(CH3NHCH3)(1+),20717.092919673632,339.66790344060433,0.553
81,,380.87,744.89,,15600.565681465934,339.2552317001898,
82,,419.79,931.37,,20201.945274623347,336.6910963090602,
83,,568.45,897.1,,12876.637928314485,336.50894241979444,
84,bi(3-5)(1+),371.07,923.45,y7(1+),13579.825067299564,335.46282693578394,0.13
85,,434.88,568.51,,49473.276554176264,331.1035608139002,
86,,398.29,953.08,,13980.974182946882,330.6885117862894,
87,y3-(H2O)-(HCOH)(2+),186.6,767.34,a7-(NH3)-(CH3NHCH3)(1+),6807.417791676987,328.7747799276225,0.032
,ai(8-9)-(NH3)-(HCOH)(1+),186.6,767.34,a7-(NH3)-(CH3NHCH3)(1+),6807.417791676987,328.7747799276225,0.481
,y3-(NH3)-(HCOH)(2+),186.6,767.34,a7-(NH3)-(CH3NHCH3)(1+),6807.417791676987,328.7747799276225,0.501
88,,397.5,785.34,,18232.907959449174,328.59238079435687,
89,,371.16,452.16,,16559.4170306923,327.5169268534992,
90,y5(2+),340.51,840.14,b7-(NH3)(1+),24362.930552686576,324.1547088197937,0.284
,y5(2+),340.51,840.14,b7-(H2O)(1+),24362.930552686576,324.1547088197937,0.781
91,,154.16,647.6,,19714.820721733733,317.2732177198569,
92,a4-(NH3)(1+),440.64,486.32,bi(5-8)(1+),26401.70459642602,317.13058486927304,0.412
,b4-(CH3NHCH3)(1+),440.64,486.32,bi(5-8)(1+),26401.70459642602,317.13058486927304,0.451
93,b4-(CH3NH2)(1+),454.45,567.03,bi(5-9)-2(H2O)-(HCOH)(1+),45014.66766507502,316.94580580530123,0.325
,b4-(CH3NH2)(1+),454.45,567.03,y4(1+),45014.66766507502,316.94580580530123,0.347
,b8-(H2O)-(CH3NHCH3)(2+),454.45,567.03,y4(1+),45014.66766507502,316.94580580530123,0.354
,b8-(NH3)-(CH3NHCH3)(2+),454.45,567.03,y4(1+),45014.66766507502,316.94580580530123,0.361
,a8-2(NH3)(2+),454.45,567.03,y4(1+),45014.66766507502,316.94580580530123,0.368
,a8-2(H2O)(2+),454.45,567.03,y4(1+),45014.66766507502,316.94580580530123,0.766
94,bi(8-10)-2(NH3)(1+),314.14,411.77,b7-2(NH3)(2+),9665.583600922075,315.0376845526806,0.4
,bi(8-10)-2(NH3)(1+),314.14,411.77,b7-2(H2O)(2+),9665.583600922075,315.0376845526806,0.58
,ai(5-10)-2(NH3)-(HCOH)(2+),314.14,411.77,a4-(CH3NHCH3)(1+),9665.583600922075,315.0376845526806,0.652
,ai(5-10)-2(H2O)-(HCOH)(2+),314.14,411.77,a4-(CH3NHCH3)(1+),9665.583600922075,315.0376845526806,0.652
95,bi(4-7)-(HCOH)-(CH3NHCH3)(2+),241.76,680.45,y5(1+),20461.26785711949,310.2957648269896,0.175
,ai(4-7)-(HCOOH)(2+),241.76,680.45,y5(1+),20461.26785711949,310.2957648269896,0.386
