522.61,525.02,438750904.19,6203.34
647.92,650.40,180639687.53,5888.86
817.09,819.35,64995460.23,3752.99
498.08,500.27,65250546.43,3751.04
462.15,599.32,42247145.59,2624.11
785.50,787.37,25986103.95,2288.19
370.98,372.72,20585827.60,2196.13
510.04,515.72,14210751.81,2139.01
471.14,473.04,35190242.60,2080.01
656.01,657.70,15435817.25,1795.47
898.93,901.99,13378420.90,1730.69
405.10,656.41,5134724.77,1515.73
504.62,506.94,11220961.81,1445.98
387.07,646.35,19129936.08,1432.17
415.03,646.30,22404009.31,1271.56
216.78,816.47,5272413.28,1165.75
244.74,816.63,4931694.76,1056.56
387.01,391.96,3040369.97,978.96
302.00,759.44,2046257.76,957.92
259.10,784.44,1858335.78,930.25
276.82,784.43,2267864.73,923.09
930.61,932.93,4565299.32,906.04
370.09,616.39,1431944.74,863.65
162.65,898.68,1748695.60,837.30
452.38,458.39,2238937.75,801.02
462.28,571.38,4353470.60,792.12
415.02,629.32,4895222.27,736.95
445.32,599.16,3744266.32,736.13
201.71,784.29,822494.95,697.96
500.18,515.89,3697438.26,662.53
244.76,799.39,1159040.21,656.12
301.85,646.66,3912360.78,629.01
162.45,881.58,503274.09,621.71
171.61,816.51,1227995.62,611.27
458.17,500.19,2189440.44,558.11
409.06,414.24,800693.07,513.76
353.87,500.24,1157188.81,497.06
462.07,554.35,1625492.41,492.03
371.13,500.07,1624826.79,489.69
461.63,467.78,1060969.21,483.22
452.32,516.12,1313886.61,459.82
405.07,638.21,261739.66,459.60
216.67,799.18,677332.89,451.72
256.83,500.48,1010848.97,448.68
329.93,656.43,327830.51,443.13
257.02,729.39,247765.04,443.03
599.81,603.68,869960.84,432.66
405.09,543.19,243024.15,372.71
462.14,581.20,663694.11,368.14
242.11,784.16,220601.24,365.49
339.17,647.51,968740.62,363.25
201.79,501.19,441291.79,356.36
387.41,629.75,1444816.29,354.93
462.35,507.05,817705.92,350.23
462.02,486.44,1462491.64,347.00
185.99,799.81,153947.26,337.89
283.96,647.40,731801.80,331.58
244.72,760.23,484267.84,326.89
440.39,500.61,659485.05,323.90
324.15,816.27,372813.47,298.32
493.23,535.48,206932.77,286.61
245.06,505.17,388432.40,284.61
405.32,452.10,409820.87,284.08
396.71,499.27,303242.62,280.48
256.84,712.22,86150.68,279.40
217.02,857.93,116136.13,274.84
245.57,742.79,246531.83,267.73
311.88,656.41,196859.68,263.14
370.98,435.45,272767.30,262.46
245.32,408.81,318517.58,260.34
441.71,452.20,338773.29,259.50
283.72,702.33,64681.41,256.76
397.73,515.30,459262.53,255.38
500.74,573.45,374145.64,252.66
436.24,484.35,329470.23,249.81
312.89,458.31,200109.75,246.63
244.92,912.04,136413.16,245.76
435.35,898.71,294519.74,244.77
370.26,510.13,180159.19,242.95
172.22,799.53,130436.01,242.49
216.54,784.34,318763.63,241.54
458.06,929.12,176480.75,241.34
209.53,462.72,158549.22,237.94
185.87,244.81,125537.62,236.45
339.69,512.65,209849.13,235.94
555.04,760.03,153712.90,233.64
522.49,551.31,288230.71,230.70
371.10,452.50,464107.49,229.91
445.35,571.72,355751.28,229.82
308.30,501.37,195024.95,229.01
323.61,645.98,356975.97,228.81
284.12,442.25,126839.21,228.75
418.60,871.98,256312.38,228.14
259.51,854.82,72706.60,226.76
458.68,760.51,169826.75,225.36
405.20,500.69,677440.07,223.90
354.10,570.74,163876.68,223.21
559.08,646.02,220494.70,222.81
324.40,512.94,235786.39,222.12
244.67,437.09,218876.05,221.81
353.89,414.76,496203.48,220.10
283.55,882.41,68097.62,219.69
354.01,481.05,279571.35,219.67
521.73,938.19,275428.36,218.82
580.97,631.35,140464.04,218.81
427.30,881.82,97207.44,218.29
441.40,784.18,256916.61,217.36
370.25,744.48,137037.39,216.41
436.70,572.94,143817.59,215.44
836.05,898.98,66126.07,215.42
286.46,522.38,167879.22,214.58
353.70,396.99,105076.71,213.43
396.65,800.64,167107.54,213.01
544.00,898.38,148964.64,212.60
513.63,898.05,799254.86,212.37
397.46,628.65,184228.22,212.04
406.72,571.30,181724.69,211.33
443.68,657.78,255271.94,211.30
513.49,611.77,90488.95,210.04
556.53,898.54,194027.18,207.71
629.65,741.26,155589.00,207.52
397.06,589.08,150590.06,207.22
352.98,451.72,128228.86,206.61
457.82,898.68,298130.23,206.03
414.63,879.54,120221.11,204.77
449.23,484.58,344643.02,204.14
422.93,521.29,334090.35,203.47
482.91,817.47,401382.55,202.74
238.99,461.58,144505.82,202.48
500.07,854.05,124528.08,202.24
265.08,499.99,58531.90,202.11
312.68,816.29,175354.70,201.74
276.98,482.56,147647.76,201.15
256.18,509.72,193772.15,200.40
242.41,898.64,102359.23,200.00
387.45,728.65,83640.98,199.71
358.98,441.42,74920.46,199.43
874.67,881.08,76481.97,198.83
479.22,571.78,363771.83,198.05
162.58,267.81,32436.99,197.00
493.70,673.38,195781.98,196.85
283.56,512.53,117270.83,195.92
258.54,484.35,240048.73,195.69
384.93,898.64,122756.63,195.49
407.93,899.43,196424.79,195.49
352.66,513.11,228327.47,195.36
484.75,855.17,139085.87,195.30
185.72,600.12,191042.28,195.21
855.50,899.14,143616.86,195.11
388.01,446.86,339678.91,194.98
616.22,816.52,316927.29,194.69
484.45,518.37,412413.86,194.26
312.59,404.69,153344.34,194.22
513.62,881.05,268640.41,193.90
371.17,397.27,226838.53,193.72
225.24,600.59,104577.99,193.28
301.65,656.51,307533.50,193.01
201.54,422.69,43186.25,192.78
600.76,744.02,149262.62,191.79
437.08,515.52,321844.30,191.74
649.70,880.29,163882.16,191.40
370.27,443.59,246004.31,191.39
600.77,837.59,68917.13,191.25
366.61,493.04,188682.46,191.20
452.00,655.98,198931.00,191.14
598.63,660.07,57053.82,191.00
173.06,513.56,166262.56,190.60
506.19,600.67,323289.67,190.38
501.40,728.84,75818.53,190.01
522.10,750.24,106074.68,189.52
785.82,801.03,187405.66,189.44
521.39,968.01,101930.38,188.16
815.96,986.35,50667.82,188.10
354.88,580.91,74618.90,187.77
244.94,882.00,200924.42,187.17
480.84,599.33,412334.85,186.92
485.22,881.46,220646.44,186.63
312.18,446.36,142466.59,186.43
601.45,929.02,155825.75,186.35
330.08,761.55,100057.93,186.30
216.60,530.81,65471.39,185.98
522.37,539.24,171729.16,185.16
531.86,629.50,81823.84,184.22
502.42,815.60,238321.56,184.03
446.18,816.08,205809.11,183.67
371.10,857.23,111333.25,183.58
312.90,494.22,323444.71,183.04
393.37,815.94,80088.60,183.04
247.41,396.84,81279.22,182.90
453.39,615.96,93713.89,182.51
338.93,797.97,47295.11,181.89
383.93,500.26,65761.70,181.78
599.86,880.91,288790.09,181.59
301.55,741.01,63035.25,181.32
399.18,416.59,352227.17,180.64
657.22,899.75,327259.69,180.45
256.16,872.55,67412.16,180.19
322.05,898.70,88019.55,180.12
427.80,513.07,204481.81,179.45
484.88,912.02,108101.98,178.57
478.94,503.12,281229.94,178.50
397.34,436.33,98207.77,178.47
371.26,674.01,166007.51,178.21
526.20,571.69,105482.01,177.61
445.13,941.28,56315.98,177.05
493.22,544.61,193298.92,176.97
341.43,494.38,149325.77,176.91
466.15,515.83,224157.33,176.07
470.39,912.61,67647.40,176.02
371.33,644.83,58129.66,175.93
414.50,855.74,81036.93,175.78
217.75,338.75,91040.08,175.71
423.15,645.88,155446.38,175.34
196.18,521.53,153448.63,175.25
449.35,728.59,50085.62,175.21
245.72,582.39,64405.70,174.74
173.75,479.10,102031.81,174.74
302.03,330.55,105304.56,174.74
522.01,670.34,55107.68,174.24
542.99,630.94,53754.07,174.22
483.92,543.81,172196.44,173.76
396.91,486.01,207458.31,173.74
370.93,571.96,191676.07,173.37
155.92,521.96,147220.43,172.54
522.12,618.89,325054.50,172.18
453.07,912.01,157379.24,171.97
471.24,985.96,135250.03,171.78
629.03,689.79,52413.21,171.65
159.57,444.14,87858.09,171.58
414.28,459.24,312265.47,171.08
505.72,616.79,73655.20,170.69
171.41,396.46,59384.05,170.37
599.07,941.24,237372.07,170.19
546.07,784.43,84665.06,169.93
671.75,815.89,47214.30,168.29
450.98,855.10,87519.49,168.10
190.85,414.79,58941.62,167.76
339.92,758.96,69856.81,166.86
224.14,415.36,109366.34,166.61
435.83,493.32,320314.85,166.43
185.35,815.94,75452.15,166.42
208.44,277.52,71753.32,166.38
462.37,673.25,47552.73,166.11
408.78,485.82,219961.60,165.85
441.27,759.20,155852.87,165.62
630.35,881.06,116887.58,165.50
315.45,629.08,160968.34,165.05
180.24,452.10,50139.23,164.35
449.22,800.59,88931.25,164.31
485.37,529.60,85404.02,164.24
207.45,510.52,72968.70,164.20
801.43,818.05,251200.44,163.65
427.58,471.29,125741.84,163.58
471.37,802.14,259007.03,163.17
444.00,628.17,145483.26,163.08
462.54,826.00,104105.31,162.92
339.39,581.96,104896.49,162.59
202.00,598.58,177017.43,162.58
312.68,368.80,47871.43,161.77
218.09,259.01,100147.42,161.57
258.14,581.19,46921.99,161.52
322.75,881.03,78426.02,161.40
470.25,880.57,113867.27,160.79
245.74,369.93,139362.27,160.71
218.39,897.88,185261.69,160.48
276.73,457.77,172795.81,160.06
646.69,912.74,125489.05,160.05
180.23,484.72,76677.63,160.05
470.57,702.50,88506.78,159.91
397.23,930.15,53936.22,159.81
759.22,783.20,50039.90,159.70
247.05,259.33,74706.86,159.62
245.10,358.16,157746.18,159.55
315.38,514.88,83468.28,159.48
629.34,872.02,130073.30,159.46
600.16,732.33,115325.66,159.42
442.45,554.65,133892.60,159.27
646.39,857.12,100096.74,159.24
461.83,711.62,111699.86,159.01
638.31,899.49,89531.24,158.63
339.00,899.36,218697.93,158.40
202.15,413.85,53931.68,157.94
301.97,671.31,48825.30,157.61
276.57,854.29,69552.94,156.96
240.96,416.07,193829.48,156.92
226.10,516.48,156877.29,156.23
645.75,930.57,315693.24,156.10
436.10,525.09,157314.73,155.93
258.95,436.39,137881.13,155.85
276.43,422.34,60394.13,155.79
238.17,500.22,146190.35,155.55
371.06,912.49,49810.85,155.39
492.88,582.01,145848.88,155.20
323.76,631.63,105828.03,155.19
339.49,372.15,91426.23,155.11
301.28,458.89,194475.98,154.98
785.25,897.88,232578.54,154.61
256.93,450.03,133451.36,154.46
218.80,369.63,70718.91,154.38
873.44,928.57,34627.09,154.31
516.05,760.67,140472.72,154.25
245.03,283.44,92013.58,153.83
371.36,424.78,49303.04,153.69
316.94,354.26,57509.63,153.44
493.83,806.97,135801.49,153.37
