559.21,561.74,9721701.41,6096.68
1113.04,1114.70,3672686.30,5884.37
614.24,615.99,4574226.47,5450.57
296.88,299.28,1597675.69,4740.99
369.55,371.36,1482303.85,4582.94
445.83,449.79,1390163.77,4090.44
1253.10,1255.22,805751.80,4004.49
705.51,707.34,1200771.42,3475.12
1069.17,1071.17,603808.87,3375.45
691.37,693.63,593772.20,3287.47
1181.81,1183.74,570628.32,3168.35
602.17,604.79,678551.65,2993.39
664.98,668.44,498421.54,2487.90
826.98,828.79,372152.28,2383.97
487.33,940.46,225002.18,2247.97
600.41,827.36,158667.89,2054.71
359.10,1068.70,163416.78,2013.98
487.33,922.49,113788.10,1860.90
244.67,251.33,31406.85,1391.48
542.34,885.45,32224.63,1312.04
1228.88,1234.45,33386.21,1233.73
359.08,1050.69,45771.80,1152.21
524.19,885.65,15050.62,959.75
245.97,1181.49,46857.95,954.17
245.91,1163.90,15458.33,633.81
470.00,940.39,14515.88,609.73
600.51,809.43,22316.17,609.30
383.02,600.43,24668.79,602.00
600.46,694.37,51493.62,546.60
444.78,982.45,221349.80,546.55
466.06,885.51,3067.49,497.86
295.77,1113.42,111924.53,478.89
359.17,624.25,9815.53,469.53
514.19,886.54,6451.58,464.40
324.07,1068.38,5842.69,460.10
490.83,981.88,35087.00,452.68
416.79,982.31,134532.82,445.12
600.57,640.34,8888.86,427.59
313.63,982.26,126843.42,425.88
351.88,982.78,57232.38,416.10
514.27,600.67,6394.14,397.91
368.88,982.58,134860.36,394.68
491.24,556.18,16279.82,392.56
981.89,1112.54,26257.67,391.03
487.36,912.42,11766.26,388.01
600.53,781.43,5760.30,384.17
600.61,626.80,8801.00,378.21
426.85,982.90,88612.17,366.71
359.11,868.21,3860.40,366.59
279.86,886.17,3583.08,363.78
486.69,591.54,4864.63,361.92
343.87,984.03,40474.90,355.56
210.81,983.90,21621.67,339.23
453.78,1181.59,4545.70,337.01
983.36,1146.31,8421.39,327.47
295.30,982.36,54160.34,326.83
470.01,924.28,4477.78,322.28
487.00,1252.55,20510.91,316.31
359.39,683.49,5957.95,308.92
238.82,982.64,34846.87,308.45
1069.09,1234.24,12262.70,303.98
565.35,1114.42,5917.54,303.26
286.96,1113.99,7152.91,302.08
331.63,417.17,12155.17,299.78
754.30,1113.39,4460.75,291.72
491.47,633.42,5296.00,291.62
556.58,1082.29,2914.73,289.16
269.11,1068.73,6317.78,288.65
630.72,1115.47,4014.83,287.30
982.27,1173.30,2209.89,285.39
399.67,983.67,40233.07,284.93
216.60,334.44,3754.51,284.26
285.82,600.33,3933.71,284.13
229.07,983.62,9815.17,277.37
470.20,1234.82,4170.66,277.02
941.02,1051.54,7962.23,275.63
268.70,313.42,6956.98,274.06
601.17,886.01,8451.75,269.98
654.80,695.59,1844.35,269.31
487.14,716.16,3635.03,266.43
425.91,599.55,4356.04,265.20
246.14,828.71,6293.91,264.89
600.63,684.74,5129.49,264.71
513.75,1252.33,4660.01,263.37
828.08,1235.97,7032.56,262.08
600.60,791.29,2635.98,260.69
491.23,740.32,5468.32,260.61
359.00,581.97,3324.92,259.10
591.51,1253.15,3449.52,258.99
640.75,828.07,3602.21,258.90
294.24,556.95,4198.05,258.45
1024.65,1113.28,3713.58,258.16
366.91,600.00,4874.66,255.97
229.28,359.02,3663.55,255.50
583.49,827.30,1998.90,255.22
984.89,1339.73,3494.62,254.52
331.73,1052.07,4429.93,254.36
228.86,1182.34,3253.39,254.22
940.12,1095.92,2300.13,253.83
705.14,908.09,4752.91,252.41
754.61,982.20,2832.21,251.56
491.90,869.09,10241.32,250.00
417.03,964.97,5406.97,249.43
346.30,826.51,7587.57,248.95
