564.87,565.96,922859.69,3568.03
508.85,510.04,176372.81,3248.00
432.92,433.99,1343636.45,2424.38
610.91,611.91,32454.11,1621.38
851.31,852.39,14607.76,1519.49
521.80,523.49,11234.69,1261.01
777.64,779.48,21586.62,1240.68
474.02,641.06,18126.98,1116.84
561.89,563.00,19966.43,922.81
473.98,753.11,16644.35,917.25
521.61,825.13,8534.34,861.74
641.19,753.20,23276.54,857.66
478.18,912.13,5190.21,847.08
574.23,575.86,10867.88,807.58
313.05,777.62,21519.74,757.35
377.03,1114.28,60575.49,698.31
510.01,565.93,77686.63,694.38
441.09,1115.22,12095.08,684.04
456.04,641.23,6957.61,659.42
278.81,279.86,3346.05,638.42
432.93,510.04,98845.23,628.84
456.47,753.30,5125.90,546.44
531.02,640.90,7197.97,544.93
432.94,566.07,168878.54,537.09
313.06,1115.33,8512.37,533.17
588.27,1114.31,8094.65,515.70
225.99,528.11,2426.12,503.66
351.00,432.97,8879.85,468.60
570.95,753.33,5867.03,466.59
368.00,1114.32,6256.35,459.52
320.82,433.01,18681.06,457.62
587.82,641.25,6335.01,452.58
280.52,1114.48,4180.40,452.52
432.91,452.95,18002.58,450.25
452.90,565.92,10259.73,445.80
335.89,432.87,15539.13,442.43
416.92,566.00,15342.56,434.81
521.43,1000.13,2196.31,433.42
376.95,1078.39,5728.17,429.08
238.67,320.86,1978.90,428.22
509.96,661.39,3273.73,426.75
222.94,509.85,5759.10,420.89
312.93,440.90,3671.72,420.85
579.07,753.07,5861.84,420.54
350.77,509.75,5532.26,420.27
244.75,509.94,5796.80,416.71
1087.29,1114.64,1565.03,412.19
335.93,510.07,6072.98,408.53
244.81,432.93,16520.40,408.20
222.93,432.87,16739.45,407.57
238.77,510.06,5326.37,407.46
238.81,566.13,9281.13,406.71
452.75,509.12,3838.49,405.92
525.88,587.84,2079.56,403.69
285.46,861.01,2117.93,400.67
320.95,565.81,10418.49,398.63
416.95,432.91,19763.16,397.92
567.20,743.16,1953.97,397.32
271.98,509.66,5607.84,396.67
753.41,871.13,1928.64,395.75
447.49,753.21,4045.99,389.94
505.44,566.01,1945.85,388.77
312.89,1129.43,1395.42,388.21
440.98,598.88,2602.12,386.41
215.97,769.72,1856.89,385.69
284.24,851.50,1995.61,384.74
656.16,1114.44,5727.56,384.72
425.50,509.89,2441.20,384.54
584.88,1209.54,1549.29,384.36
914.06,1114.23,3531.21,383.44
335.00,566.06,9378.15,380.83
266.85,610.82,1848.88,379.17
503.49,641.00,1752.62,379.10
531.67,584.71,6066.86,376.89
433.05,893.07,1786.73,375.68
566.05,620.49,5293.65,375.48
851.64,913.44,2678.36,372.74
592.98,648.75,2760.25,371.53
565.17,775.97,2779.82,366.19
312.99,721.86,3188.00,365.97
351.12,566.13,6138.30,363.53
566.36,739.25,3062.51,363.20
539.63,705.03,1404.64,362.92
561.84,712.15,3958.59,362.42
