615.55,618.23,24454265.72,7613.46
558.37,560.51,15380716.40,6452.25
670.17,672.05,15614659.66,5774.10
201.16,203.04,2383361.51,4725.21
444.30,446.04,2768655.61,4413.45
369.28,371.56,780952.06,2710.62
296.01,557.48,1101694.98,2218.34
427.07,430.86,331436.44,2073.31
413.43,416.74,525829.81,2032.86
461.85,487.38,430959.65,2020.59
445.09,491.85,1194047.34,1803.41
535.21,537.06,366956.83,1510.45
414.33,600.45,91429.92,1342.41
451.02,453.20,269901.71,1314.47
417.07,491.86,411136.70,1271.21
359.13,534.98,85470.60,1244.73
369.06,492.02,322746.79,1112.09
200.55,613.95,1052975.83,1096.27
359.11,526.01,52159.69,1060.92
427.10,491.95,264711.25,1059.70
356.73,715.50,49029.24,1059.38
250.96,557.48,178088.55,1054.87
300.67,827.93,37426.87,958.04
405.20,600.46,69285.83,885.90
313.73,492.05,228640.36,856.40
600.43,627.44,26416.48,721.84
512.42,715.55,9154.64,710.84
172.51,614.10,388814.34,710.70
600.51,738.45,14829.59,702.72
452.69,487.28,35694.87,662.67
245.81,591.62,16119.24,659.61
268.10,557.35,75648.48,617.83
487.18,809.38,18937.05,602.68
592.25,596.59,39413.50,598.95
234.97,941.23,9824.08,571.91
182.72,557.89,80367.71,567.27
383.09,600.45,6843.01,533.23
245.87,582.64,12274.71,503.31
345.79,492.16,50691.63,499.04
399.10,715.45,10181.57,492.06
444.10,542.05,16675.34,480.20
356.56,697.71,7418.55,480.13
514.37,600.48,7634.52,474.35
347.89,715.87,8067.33,474.07
520.65,526.75,3617.23,458.28
244.08,940.25,7337.35,437.44
300.46,628.95,11828.00,427.12
399.88,491.81,51707.54,426.53
154.65,614.01,53291.87,410.11
359.36,626.58,7781.13,378.36
359.19,434.69,8379.38,377.67
216.66,492.06,33010.64,375.12
256.39,715.55,3393.70,367.53
137.43,613.57,58697.89,358.60
399.13,542.36,5284.47,351.02
355.68,492.14,58466.64,339.34
300.51,809.41,5701.65,326.93
359.64,827.50,5473.54,326.58
196.36,557.28,19678.61,311.42
444.95,482.70,8655.02,300.90
664.29,756.22,5607.29,294.59
155.81,416.95,3738.91,286.33
313.65,557.24,54278.94,284.60
172.64,186.60,3389.38,282.67
383.26,445.85,6598.25,282.59
428.86,512.52,2798.18,282.06
244.79,492.29,44131.09,278.28
267.70,487.32,5723.94,269.49
358.98,460.26,9685.92,266.50
490.87,514.35,8122.74,263.98
224.43,557.37,14340.61,262.92
534.77,558.72,46322.04,259.82
427.12,715.46,4898.81,256.62
234.86,557.77,26314.64,254.38
614.74,922.67,5859.14,253.50
200.64,364.91,5674.92,251.92
487.30,592.07,10385.82,251.48
332.05,456.37,4256.28,250.87
382.01,491.82,14047.46,249.23
216.82,456.23,5534.27,248.09
168.64,492.07,14332.24,247.49
396.28,600.35,4569.19,246.61
212.57,410.04,3567.81,246.24
337.36,491.98,7609.25,245.26
664.50,1053.19,3673.93,240.51
285.60,557.29,6522.57,240.23
403.45,432.30,7131.19,239.64
368.80,418.92,9237.82,238.24
404.73,470.05,17785.70,237.91
557.66,623.89,9717.85,236.68
251.03,534.98,9469.77,236.13
491.47,725.97,11241.82,235.69
267.61,715.60,1824.08,233.03
347.92,356.99,5852.83,232.89
446.79,601.00,8331.74,232.02
345.63,461.79,10202.59,230.84
256.59,616.37,4821.47,228.40
311.96,617.52,5447.53,226.60
327.76,548.37,5597.53,224.82
