m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
917.5017300000001	966.43068	30728.461	30473.355	341.92353	113	3370.763916	5463.108398	918.504816	966.430778	2.0	2.0	ffc_line
803.93133	1080.00108	9962.5193	9932.1651	236.52494	226	990.05957	3905.228271	804.432863	1080.502759	2.0	2.0	ffc_line
616.34063	1267.59228	96230.869	94882.43	539.68232	26	10128.149414	14875.373047	616.340608	1268.595117	2.0	2.0	ffc_line
817.34763	1066.5843300000001	10412.656	10321.734	259.53276	198	1804.338135	1603.853149	817.347653	1067.58808	2.0	2.0	ffc_line
917.5017300000001	966.43068	60953.634	60150.809	454.0155	49	6421.119629	6322.576172	918.003403	966.932342	2.0	2.0	ffc_line
473.68293	1410.24978	7252.5064	7246.4899	182.66412	447	1301.908569	1138.492065	474.183898	1410.751853	2.0	2.0	ffc_line
703.2914800000001	1180.64118	175130.17	168806.32	524.50433	30	20966.744141	23528.943359	703.291495	1181.644298	2.0	2.0	ffc_line
930.91193	953.02053	60061.012	60047.497	467.86579	42	5969.446289	4982.964355	931.413618	953.522196	2.0	2.0	ffc_line
646.74928	1237.18343	108127.0	107166.37	495.90789	36	16213.923828	7386.334961	646.749278	1238.186551	2.0	2.0	ffc_line
646.74928	1237.18343	86244.115	85076.184	429.50874	56	11347.693359	12036.193359	647.250748	1237.685092	2.0	2.0	ffc_line
759.83388	1124.09843	68411.093	67078.776	451.76758	50	7927.807617	7669.256348	759.833904	1125.10197	2.0	2.0	ffc_line
703.2914800000001	1180.64118	221904.14	211471.52	578.86093	17	15572.464844	35767.046875	703.793067	1181.14284	2.0	2.0	ffc_line
596.22508	1287.70728	25442.602	25480.507	345.38297	109	3311.194092	3145.191162	596.225094	1288.710943	2.0	2.0	ffc_line
473.68293	1410.24978	7659.683	7644.0172	234.51142	231	2607.391846	1146.948975	473.682928	1411.25315	2.0	2.0	ffc_line
